candidate_id,family_id,strategy_kind,top_n,frequency,score_family,liquidity_label,min_history_days,min_daily_dollar_volume,include_btc,overlay_set,risk_off_asset,initial_asset,stop_kind,stop_lookback,stop_confirm_days,ma_window,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,multiple,median_rolling_start_multiple,cost_survival_100bps,stability_score,trial_count_estimate,best_rolling_3y_multiple,median_rolling_3y_multiple,hundred_x_hit_rate_3y,best_rolling_5y_multiple,median_rolling_5y_multiple,hundred_x_hit_rate_5y,raw_convexity_score,robust_convexity_score
focus__strict__21D__ctrend_lite_balanced__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,7.6265650552981565,0.5780935123814235,0.749812936118121,0.9502324243242231,1.9203362619343174,-0.6134863811255601,0.9423086317267524,0.2631578947368421,15.87877030162413,1.530612244897959,0.40695652173913044,8.626565055298157,8.626565055298157,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.303158535441053,0.5158172592669982
focus__medium__21D__ctrend_lite_balanced__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,7.6265650552981565,0.5780935123814235,0.749812936118121,0.9502324243242231,1.9203362619343174,-0.6134863811255601,0.9423086317267524,0.2631578947368421,15.87877030162413,1.530612244897959,0.40695652173913044,8.626565055298157,8.626565055298157,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.303158535441053,0.5158172592669982
focus__strict__21D__ctrend_lite_balanced__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,6.230394999281053,0.5201944838710002,0.7702345474429618,0.8970524529648799,1.7706706202963185,-0.6183810203282254,0.8412200031541888,0.2982456140350877,16.302204176334108,1.5714285714285714,0.4318840579710145,7.230394999281053,7.230394999281053,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.383341461663097,0.4616607942613473
focus__medium__21D__ctrend_lite_balanced__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,6.230394999281053,0.5201944838710002,0.7702345474429618,0.8970524529648799,1.7706706202963185,-0.6183810203282254,0.8412200031541888,0.2982456140350877,16.302204176334108,1.5714285714285714,0.4318840579710145,7.230394999281053,7.230394999281053,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.383341461663097,0.4616607942613473
focus__strict__21D__ctrend_lite_balanced__btc0__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,100,5.947631884581765,0.5074090175632775,0.7361059134105635,0.8923765711871652,1.8062411152172073,-0.61348638112556,0.8270909235708493,0.2631578947368421,15.455336426914153,1.5208333333333333,0.40695652173913044,6.947631884581765,6.947631884581765,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.400559026938722,0.45109531520590745
focus__medium__21D__ctrend_lite_balanced__btc0__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,100,5.9207945399779796,0.5061743453158944,0.7368008816449924,0.8910929238835702,1.8034870914481254,-0.61348638112556,0.8250783731942334,0.2631578947368421,15.455336426914153,1.5208333333333333,0.40695652173913044,6.9207945399779796,6.9207945399779796,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.402300654975957,0.4499342298477506
focus__strict__21D__ctrend_lite_balanced__btc1__ma125__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,125,5.629165322281665,0.49250828930856416,0.7751995884476782,0.8725915597188421,1.7158105432952981,-0.6295768487793252,0.7822846254011394,0.2807017543859649,17.14907192575406,1.5576923076923077,0.4533333333333333,6.629165322281665,6.629165322281665,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.424087480564723,0.4329537649404429
focus__medium__21D__ctrend_lite_balanced__btc1__ma125__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,125,5.629165322281665,0.49250828930856416,0.7751995884476782,0.8725915597188421,1.7158105432952981,-0.6295768487793252,0.7822846254011394,0.2807017543859649,17.14907192575406,1.5576923076923077,0.4533333333333333,6.629165322281665,6.629165322281665,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.424087480564723,0.4329537649404429
focus__strict__21D__ctrend_lite_balanced__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,5.560913434901707,0.48924167541430585,0.7808617709758767,0.8690382082901834,1.7064615701922456,-0.64789907396584,0.7551201955261643,0.2631578947368421,16.725638051044083,1.6808510638297873,0.4573913043478261,6.560913434901707,6.560913434901707,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.431492893956953,0.42639631709766
focus__medium__21D__ctrend_lite_balanced__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,5.560913434901707,0.48924167541430585,0.7808617709758767,0.8690382082901834,1.7064615701922456,-0.64789907396584,0.7551201955261643,0.2631578947368421,16.725638051044083,1.6808510638297873,0.4573913043478261,6.560913434901707,6.560913434901707,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.431492893956953,0.42639631709766
focus__strict__21D__ctrend_lite_balanced__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,5.41437867844881,0.48213682858194873,0.7799600629642978,0.8630037610561178,1.6946876412787302,-0.6398921530440935,0.753465761829284,0.2807017543859649,16.725638051044083,1.6808510638297873,0.4533333333333333,6.41437867844881,6.41437867844881,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.44045631969396,0.4212213920318305
focus__medium__21D__ctrend_lite_balanced__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,5.41437867844881,0.48213682858194873,0.7799600629642978,0.8630037610561178,1.6946876412787302,-0.6398921530440935,0.753465761829284,0.2807017543859649,16.725638051044083,1.6808510638297873,0.4533333333333333,6.41437867844881,6.41437867844881,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.44045631969396,0.4212213920318305
focus__strict__14D__ctrend_lite_balanced__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,5.286814798905115,0.4758468594607095,0.8401765164547033,0.8503242409234204,1.7066592746073261,-0.6925089187516148,0.6871346297149764,0.38596491228070173,25.19431554524362,1.6527777777777777,0.5008695652173913,6.286814798905115,6.286814798905115,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.4573882490174705,0.4004374238316376
focus__medium__14D__ctrend_lite_balanced__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,5.286814798905115,0.4758468594607095,0.8401765164547033,0.8503242409234204,1.7066592746073261,-0.6925089187516148,0.6871346297149764,0.38596491228070173,25.19431554524362,1.6527777777777777,0.5008695652173913,6.286814798905115,6.286814798905115,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.4573882490174705,0.4004374238316376
focus__strict__21D__ctrend_lite_balanced__btc1__ma75__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,75,5.066537679558134,0.46474441029560687,0.7345650600753667,0.8539195939755581,1.7022077650634733,-0.602940235624644,0.7707968100920205,0.22807017543859648,15.031902552204176,1.4489795918367347,0.37623188405797103,6.066537679558134,6.066537679558134,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.460002874970509,0.4127324146721627
focus__medium__21D__ctrend_lite_balanced__btc1__ma75__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,75,5.066537679558134,0.46474441029560687,0.7345650600753667,0.8539195939755581,1.7022077650634733,-0.602940235624644,0.7707968100920205,0.22807017543859648,15.031902552204176,1.4489795918367347,0.37623188405797103,6.066537679558134,6.066537679558134,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.460002874970509,0.4127324146721627
focus__strict__21D__ctrend_lite_balanced__btc1__ma100__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,100,4.876332570717233,0.45489899692338787,0.7420774214924576,0.8431907893410236,1.6895452033820155,-0.6235898582598338,0.7294842770419836,0.2631578947368421,15.87877030162413,1.5,0.39072463768115945,5.876332570717233,5.876332570717233,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.477435153289503,0.39862249965460483
focus__medium__21D__ctrend_lite_balanced__btc1__ma100__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,100,4.876332570717233,0.45489899692338787,0.7420774214924576,0.8431907893410236,1.6895452033820155,-0.6235898582598338,0.7294842770419836,0.2631578947368421,15.87877030162413,1.5,0.39072463768115945,5.876332570717233,5.876332570717233,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.477435153289503,0.39862249965460483
focus__strict__14D__ctrend_lite_balanced__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,4.789237734726063,0.4503067351801677,0.8371153959196984,0.8297018833668929,1.661671273973572,-0.6946487771077242,0.6482509579230648,0.38596491228070173,25.617749419953597,1.6575342465753424,0.49971014492753624,5.789237734726063,5.789237734726063,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.494813491904727,0.375061559133834
focus__medium__14D__ctrend_lite_balanced__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,4.789237734726063,0.4503067351801677,0.8371153959196984,0.8297018833668929,1.661671273973572,-0.6946487771077242,0.6482509579230648,0.38596491228070173,25.617749419953597,1.6575342465753424,0.49971014492753624,5.789237734726063,5.789237734726063,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.494813491904727,0.375061559133834
focus__strict__21D__ctrend_lite_balanced__btc0__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,125,4.590043352966308,0.43959540575630696,0.7568559622363377,0.8279603311902599,1.634900975995904,-0.6134863811255602,0.7165528352068445,0.2982456140350877,15.87877030162413,1.5625,0.4318840579710145,5.590043352966308,5.590043352966308,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.498395247241251,0.3856594514001995
focus__strict__21D__ctrend_lite_balanced__btc0__ma125__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,125,4.3708160968259095,0.4274532463575631,0.761788836550522,0.8164584601347462,1.6059600528362241,-0.6417371303103487,0.6660877580059044,0.2807017543859649,16.725638051044083,1.5490196078431373,0.4533333333333333,5.3708160968259095,5.3708160968259095,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.520636087142686,0.36758371600605433
focus__strict__21D__ctrend_lite_balanced__btc0__ma150__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,150,4.300079726895239,0.42345208225545417,0.766884733711871,0.8123845561444611,1.5964532209947782,-0.6812944532506986,0.6215404811165178,0.24561403508771928,16.302204176334108,1.673913043478261,0.4573913043478261,5.300079726895239,5.300079726895239,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.532535788759297,0.3559065662383002
focus__strict__21D__ctrend_lite_balanced__btc0__ma150__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,150,4.024183631831626,0.40743206591665726,0.7662638149711116,0.7976484823213279,1.5664419768314801,-0.6744375690349025,0.6041064208503077,0.2631578947368421,16.302204176334108,1.673913043478261,0.4533333333333333,5.024183631831626,5.024183631831626,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.555563753852915,0.3412402779308011
focus__strict__21D__ctrend_lite_balanced__btc1__ma75__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,75,3.8241099139294414,0.3953751849756555,0.7234108948227795,0.7887842938164744,1.5784513784803476,-0.6894356383465545,0.5734765697982596,0.22807017543859648,15.455336426914153,1.4038461538461537,0.36289855072463767,4.824109913929441,4.824109913929441,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.576099995199135,0.3264730773101996
focus__medium__21D__ctrend_lite_balanced__btc1__ma75__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,75,3.8241099139294414,0.3953751849756555,0.7234108948227795,0.7887842938164744,1.5784513784803476,-0.6894356383465545,0.5734765697982596,0.22807017543859648,15.455336426914153,1.4038461538461537,0.36289855072463767,4.824109913929441,4.824109913929441,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.576099995199135,0.3264730773101996
focus__medium__21D__ctrend_lite_balanced__btc0__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,125,3.7497549808719013,0.39079383051720495,0.7605369994936618,0.7825207494987458,1.5298816647771571,-0.6574264401039822,0.5944297440416221,0.2982456140350877,15.87877030162413,1.5625,0.4318840579710145,4.749754980871901,4.749754980871901,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.578288560068406,0.32800323695092126
focus__strict__21D__ctrend_lite_balanced__btc0__ma100__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,100,3.559110619995443,0.3787835179015091,0.7269044626839867,0.77213832369905,1.5479299275555638,-0.6134863811255604,0.6174277531744989,0.2807017543859649,15.455336426914153,1.489795918367347,0.39072463768115945,4.559110619995443,4.559110619995443,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.590132012142414,0.32471332507011264
focus__medium__21D__ctrend_lite_balanced__btc0__ma125__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,125,3.5737143451781987,0.37971739044113506,0.7654545182103429,0.7720113861388804,1.503966144698335,-0.6556030587941544,0.579187948176365,0.2807017543859649,16.725638051044083,1.5490196078431373,0.4533333333333333,4.573714345178199,4.573714345178199,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.595010379251444,0.31661426175183544
focus__medium__21D__ctrend_lite_balanced__btc0__ma100__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,100,3.363946124948008,0.3660710968519305,0.7267921798068308,0.7593947139405249,1.5219477185340882,-0.6134863811255604,0.5967061504777037,0.2807017543859649,15.455336426914153,1.489795918367347,0.39072463768115945,4.363946124948008,4.363946124948008,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.609819891254644,0.31158807232862584
focus__strict__21D__ctrend_lite_relative_strength__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_relative_strength,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,3.269394922090086,0.35975050453683965,0.7386275139470226,0.7515343462240575,1.5330952568045664,-0.550372293355083,0.6536493731248566,0.19298245614035087,15.455336426914153,1.5208333333333333,0.40695652173913044,4.269394922090086,4.269394922090086,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.6102098524929325,0.3176395069468146
focus__medium__21D__ctrend_lite_relative_strength__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_relative_strength,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,3.269394922090086,0.35975050453683965,0.7386275139470226,0.7515343462240575,1.5330952568045664,-0.550372293355083,0.6536493731248566,0.19298245614035087,15.455336426914153,1.5208333333333333,0.40695652173913044,4.269394922090086,4.269394922090086,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.6102098524929325,0.3176395069468146
focus__medium__21D__ctrend_lite_balanced__btc0__ma150__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,150,3.4349856364977684,0.37074932001255756,0.7706657978243654,0.7634549827101506,1.4857463885840254,-0.6812944532506986,0.5441836760061387,0.24561403508771928,16.302204176334108,1.673913043478261,0.4573913043478261,4.4349856364977684,4.4349856364977684,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.612724657535453,0.30244732038752986
focus__strict__21D__ctrend_lite_balanced__btc0__ma75__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,75,3.3128595639033778,0.3626696047883633,0.7187453019097932,0.7568016468902892,1.5096140289243072,-0.6029402356246444,0.6015017465414937,0.22807017543859648,14.6084686774942,1.4375,0.37623188405797103,4.312859563903378,4.312859563903378,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.613536974371834,0.31058806534196787
focus__medium__21D__ctrend_lite_balanced__btc0__ma75__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,75,3.3128595639033778,0.3626696047883633,0.7187453019097932,0.7568016468902892,1.5096140289243072,-0.6029402356246444,0.6015017465414937,0.22807017543859648,14.6084686774942,1.4375,0.37623188405797103,4.312859563903378,4.312859563903378,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.613536974371834,0.31058806534196787
focus__medium__21D__ctrend_lite_balanced__btc0__ma150__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,150,3.27852682636039,0.36036574379213615,0.7699070026132323,0.753571314836932,1.4659458768916696,-0.6744375690349025,0.5343203883315804,0.2631578947368421,16.302204176334108,1.673913043478261,0.4533333333333333,4.27852682636039,4.27852682636039,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.627858156689101,0.293044009373344
focus__strict__14D__ctrend_lite_balanced__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,3.290646208257029,0.36118066042419694,0.8132324049114827,0.753021457048276,1.5005903133078542,-0.7503049932674393,0.4813784576473656,0.3333333333333333,25.617749419953597,1.5316455696202531,0.4602898550724638,4.290646208257029,4.290646208257029,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.6379653994255365,0.2740613325039901
focus__medium__14D__ctrend_lite_balanced__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,3.290646208257029,0.36118066042419694,0.8132324049114827,0.753021457048276,1.5005903133078542,-0.7503049932674393,0.4813784576473656,0.3333333333333333,25.617749419953597,1.5316455696202531,0.4602898550724638,4.290646208257029,4.290646208257029,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.6379653994255365,0.2740613325039901
focus__strict__14D__ctrend_lite_balanced__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,3.0800475238802374,0.34675367865214834,0.8237689092168369,0.7407260214119009,1.4717981552597181,-0.7129475594591101,0.48636631692128796,0.38596491228070173,25.19431554524362,1.6081081081081081,0.4701449275362319,4.080047523880237,4.080047523880237,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.655009706794326,0.2666459212429846
focus__medium__14D__ctrend_lite_balanced__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,3.0800475238802374,0.34675367865214834,0.8237689092168369,0.7407260214119009,1.4717981552597181,-0.7129475594591101,0.48636631692128796,0.38596491228070173,25.19431554524362,1.6081081081081081,0.4701449275362319,4.080047523880237,4.080047523880237,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.655009706794326,0.2666459212429846
focus__strict__21D__ctrend_lite_acceleration__btc0__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_acceleration,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,100,2.6565507093952143,0.31586639160522356,0.5619016717757127,0.7471077696792384,1.4153982501528382,-0.5459634778456034,0.578548574076139,0.3333333333333333,15.455336426914153,1.5208333333333333,0.40695652173913044,3.6565507093952143,3.6565507093952143,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.679276857649108,0.27203571839364543
focus__medium__21D__ctrend_lite_acceleration__btc0__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_acceleration,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,100,2.6565507093952143,0.31586639160522356,0.5619016717757127,0.7471077696792384,1.4153982501528382,-0.5459634778456034,0.578548574076139,0.3333333333333333,15.455336426914153,1.5208333333333333,0.40695652173913044,3.6565507093952143,3.6565507093952143,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.679276857649108,0.27203571839364543
focus__strict__14D__ctrend_lite_balanced__btc1__ma100__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,100,2.915943054640367,0.3350990907115732,0.8012389728119462,0.7280040478877001,1.4607299728974672,-0.7525895462124511,0.445261420913993,0.3333333333333333,25.617749419953597,1.4938271604938271,0.4353623188405797,3.915943054640367,3.915943054640367,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.679429608887506,0.2461900709015097
focus__medium__14D__ctrend_lite_balanced__btc1__ma100__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,100,2.915943054640367,0.3350990907115732,0.8012389728119462,0.7280040478877001,1.4607299728974672,-0.7525895462124511,0.445261420913993,0.3333333333333333,25.617749419953597,1.4938271604938271,0.4353623188405797,3.915943054640367,3.915943054640367,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.679429608887506,0.2461900709015097
focus__strict__21D__ctrend_lite_relative_strength__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_relative_strength,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,2.7368464941746473,0.32193182995302005,0.7585463500042625,0.7146423427966663,1.4256272277233362,-0.6832643040114756,0.47116734777880787,0.2631578947368421,15.87877030162413,1.5625,0.4318840579710145,3.7368464941746473,3.7368464941746473,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.690097172271092,0.2508803757583806
focus__medium__21D__ctrend_lite_relative_strength__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_relative_strength,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,2.7368464941746473,0.32193182995302005,0.7585463500042625,0.7146423427966663,1.4256272277233362,-0.6832643040114756,0.47116734777880787,0.2631578947368421,15.87877030162413,1.5625,0.4318840579710145,3.7368464941746473,3.7368464941746473,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.690097172271092,0.2508803757583806
focus__strict__14D__ctrend_lite_balanced__btc0__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,150,2.6701036647054006,0.31689748092295233,0.8316660582085823,0.7142398024133658,1.4188091011796253,-0.6417682762242873,0.4937880114413788,0.3684210526315789,24.347447795823665,1.6428571428571428,0.5008695652173913,3.6701036647054006,3.6701036647054006,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.691982741988666,0.24953859331161676
focus__strict__21D__ctrend_lite_acceleration__btc0__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_acceleration,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,125,2.4689708528636842,0.3012766213391147,0.5810312577048883,0.7226578416755293,1.3390163960858172,-0.5459634778456035,0.5518255956020461,0.3157894736842105,15.87877030162413,1.5625,0.4318840579710145,3.4689708528636842,3.4689708528636842,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.702974896312515,0.256025309014019
focus__medium__21D__ctrend_lite_acceleration__btc0__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_acceleration,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,125,2.4689708528636842,0.3012766213391147,0.5810312577048883,0.7226578416755293,1.3390163960858172,-0.5459634778456035,0.5518255956020461,0.3157894736842105,15.87877030162413,1.5625,0.4318840579710145,3.4689708528636842,3.4689708528636842,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.702974896312515,0.256025309014019
focus__medium__14D__ctrend_lite_balanced__btc0__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,150,2.553818605603862,0.3079511172401488,0.8325055336715272,0.706157964886448,1.4015970012053727,-0.6417682762242873,0.47984783394392183,0.3684210526315789,24.770881670533644,1.647887323943662,0.5008695652173913,3.553818605603862,3.553818605603862,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.7064714906534535,0.23966771059773662
