candidate_id,total_cost_bps,total_return,cagr,sharpe,max_drawdown
CTREND_balanced_top3__vol100,50.0,27.172980499324538,0.7919326007196836,1.1406223906826243,-0.6594999580732704
CTREND_balanced_top3__vol100,100.0,9.78510957085324,0.5151652871555925,0.9199698932651367,-0.714530350674073
CTREND_balanced_top3__vol100,150.0,3.100064536163549,0.2795866481118747,0.6986210140644483,-0.7911962906216268
CTREND_balanced_top1__vol80,50.0,31.562195727196993,0.8378434633974656,1.1415638303643802,-0.6986564817736748
CTREND_balanced_top1__vol80,100.0,11.35610168046311,0.5515962312667599,0.9284810456141265,-0.7187396963670986
CTREND_balanced_top1__vol80,150.0,3.650632072013946,0.3080696323140695,0.7149337667335297,-0.7796428031233039
CTREND_balanced_top1__vol40,50.0,10.245902304090698,0.5262817666072159,1.1267083046770703,-0.4765412429696173
CTREND_balanced_top1__vol40,100.0,4.997718923606404,0.3675191837912162,0.8915802811492692,-0.514430216682598
CTREND_balanced_top1__vol40,150.0,2.18699207245671,0.22448400306955452,0.6564816054852078,-0.6116995873438764
CTREND_balanced_top1__vol50,50.0,15.263830565485208,0.6279108079783233,1.1296359304884511,-0.5471378844800179
CTREND_balanced_top1__vol50,100.0,6.783161419411654,0.4312220374105591,0.9022450671147014,-0.5690971211693437
CTREND_balanced_top1__vol50,150.0,2.7063853946351637,0.2572155568859291,0.6747062751586433,-0.6588679380293136
CTREND_balanced_top1__vol60,50.0,20.891996282848922,0.714671872311007,1.1290880412191513,-0.6063080786367245
CTREND_balanced_top1__vol60,100.0,8.50381883040193,0.4820505207111776,0.9084727637662757,-0.6281021963197311
CTREND_balanced_top1__vol60,150.0,3.10025261070789,0.27959690357387323,0.6875947251833864,-0.6996824542502122
CTREND_balanced_top1__vol30,50.0,5.973307744985181,0.4040081795051298,1.1101676078274776,-0.38249031854852855
CTREND_balanced_top1__vol30,100.0,3.221102207686946,0.28610781619122294,0.8670607832938013,-0.46217577489962647
CTREND_balanced_top1__vol30,150.0,1.5489414461067916,0.17760902195885198,0.6241760144504702,-0.5507567255788501
