base_id,family,kind,frequency,regime_mode,top_n,score_family,concentrated,overlay_id,target_volatility,vol_window,trend_window,asset_trend_window,risk_on_kind,risk_on_window,candidate_id,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,avg_gross_exposure,max_gross_exposure,beats_btc_total,beats_btc_sharpe
ETH_BH,benchmark,standard,monthly,always_on,,,True,asset_ma100_vol60,0.6,30,,100.0,none,100,ETH_BH__asset_ma100_vol60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,none,,30,,,none,100,BTC_BH_bull__none,0.8731218172043307,0.11589679376523976,0.3925136536961392,0.4745410574333782,0.7611945926686655,-0.5879570266486691,0.1971177969006455,0.2463768115942029,3.3197702249880328,1.0,0.48851674641148324,0.48851674641148324,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol30,0.3,30,,,none,100,BTC_BH_bull__vol30,0.41159826182586645,0.06208246069676804,0.23154359376399095,0.37547178487567984,0.5981615591958201,-0.3539524205368333,0.17539775714094194,0.2463768115942029,2.8942354747676706,0.3852219118693637,0.48851674641148324,0.3152840497219154,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol40,0.4,30,,,none,100,BTC_BH_bull__vol40,0.6263633851678723,0.0886917704237451,0.28782269978982084,0.43838820842443366,0.7075501989422222,-0.4296737283687754,0.2064165541618215,0.2463768115942029,3.2732718778525034,0.468346914577663,0.48851674641148324,0.388403442067281,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol50,0.5,30,,,none,100,BTC_BH_bull__vol50,0.6956141768469823,0.09665269253841502,0.33092881179444195,0.44343605074978465,0.7130515066686175,-0.5152108053738751,0.18759834135908052,0.2463768115942029,3.417007858593946,0.5587576842741881,0.48851674641148324,0.4379942081644002,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol60,0.6,30,,,none,100,BTC_BH_bull__vol60,0.5827601722107114,0.08353452906256265,0.3596686934777934,0.4023620341660453,0.6374932615885897,-0.5774550808909698,0.14465978710183855,0.2463768115942029,3.452485950593534,0.6374054927786031,0.48851674641148324,0.46584922675515666,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol80,0.8,30,,,none,100,BTC_BH_bull__vol80,0.6654092510273575,0.09321402905103371,0.3827350031076541,0.42367727264651567,0.6709597652832179,-0.5879570266486693,0.15853884693299747,0.2463768115942029,3.3035114218018076,0.9003307710559655,0.48851674641148324,0.4833651580712902,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol100,1.0,30,,,none,100,BTC_BH_bull__vol100,0.8357041191129557,0.11196945432282535,0.3904775235124264,0.4661004534949988,0.7455193566622681,-0.5879570266486691,0.1904381600149362,0.2463768115942029,3.316470068589314,0.9490556127785037,0.48851674641148324,0.4877681986724681,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,trend100,,30,100.0,,none,100,BTC_BH_bull__trend100,0.8731218172043307,0.11589679376523976,0.3925136536961392,0.4745410574333782,0.7611945926686655,-0.5879570266486691,0.1971177969006455,0.2463768115942029,3.3197702249880328,1.0,0.48851674641148324,0.48851674641148324,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,trend200,,30,200.0,,none,100,BTC_BH_bull__trend200,0.1683960638753652,0.027565845536904998,0.3356207899906018,0.2491079949271429,0.37831555848299775,-0.6163002941232056,0.0447279448018473,0.2028985507246377,2.970320727620871,1.0,0.40239234449760763,0.40239234449760763,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol50_trend100,0.5,30,100.0,,none,100,BTC_BH_bull__vol50_trend100,0.6956141768469823,0.09665269253841502,0.33092881179444195,0.44343605074978465,0.7130515066686175,-0.5152108053738751,0.18759834135908052,0.2463768115942029,3.417007858593946,0.5587576842741881,0.48851674641148324,0.4379942081644002,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol40_trend200,0.4,30,200.0,,none,100,BTC_BH_bull__vol40_trend200,0.5111565019547575,0.07480529561837868,0.2637268408857873,0.40465872568216504,0.6459429204912498,-0.44403658886087727,0.16846651265897414,0.2028985507246377,2.8991978771963667,0.5028164686976512,0.40239234449760763,0.3346029666149068,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_ma100,,30,,,btc_ma,100,BTC_BH_bull__btc_ma100,1.8799567850660592,0.20300130467279964,0.34957923413359304,0.7019354756552255,1.1415043582459492,-0.4446774523948186,0.4565136000926793,0.21739130434782608,4.368118717089517,1.0,0.3889952153110048,0.3889952153110048,1.0,False,True
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_ma200,,30,,,btc_ma,200,BTC_BH_bull__btc_ma200,1.0924067069075165,0.13769227664283923,0.35565705128263303,0.5394606622923025,0.8612220424781445,-0.6288117473546131,0.2189721760480865,0.2318840579710145,2.970320727620871,1.0,0.4110047846889952,0.4110047846889952,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_chandelier30,,30,,,btc_chandelier,100,BTC_BH_bull__btc_chandelier30,1.0408205307156613,0.13274086470170143,0.39027415502447005,0.5133959207796968,0.8234203676498864,-0.5879570266486691,0.22576626978729875,0.2463768115942029,3.3197702249880328,1.0,0.47607655502392343,0.47607655502392343,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50,,30,,50.0,none,100,BTC_BH_bull__asset_ma50,0.781832015679891,0.10619739458581146,0.2693671921681157,0.5075766121531861,0.8219262098211539,-0.40919874184775185,0.2595252226492028,0.11594202898550725,6.115366203925323,1.0,0.22631578947368422,0.22631578947368422,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100,,30,,100.0,none,100,BTC_BH_bull__asset_ma100,0.7668210299438654,0.10456342350151093,0.3266771441539854,0.46663769862448745,0.7383917810403472,-0.6213622223688854,0.1682809474687287,0.2028985507246377,5.765916706558162,1.0,0.35741626794258374,0.35741626794258374,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,BTC_BH_bull__asset_ma50_btc_ma100,0.781832015679891,0.10619739458581146,0.2693671921681157,0.5075766121531861,0.8219262098211539,-0.40919874184775185,0.2595252226492028,0.11594202898550725,6.115366203925323,1.0,0.22631578947368422,0.22631578947368422,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,BTC_BH_bull__asset_ma100_btc_ma100,0.7668210299438654,0.10456342350151093,0.3266771441539854,0.46663769862448745,0.7383917810403472,-0.6213622223688854,0.1682809474687287,0.2028985507246377,5.765916706558162,1.0,0.35741626794258374,0.35741626794258374,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50_vol60,0.6,30,,50.0,none,100,BTC_BH_bull__asset_ma50_vol60,0.47913050678523716,0.07079008705296319,0.23960427590290367,0.4045252620169091,0.6319795810912842,-0.4007755964355113,0.17663272834615817,0.11594202898550725,6.001527356761163,0.8587116882379501,0.22631578947368422,0.21142934500984792,1.0,False,False
BTC_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100_vol60,0.6,30,,100.0,none,100,BTC_BH_bull__asset_ma100_vol60,0.4404765686924097,0.06584721723644638,0.2947975595918544,0.3634314493153531,0.5602164895983898,-0.6270198859160467,0.10501615453590706,0.2028985507246377,5.7324314039399304,0.8002037556184773,0.35741626794258374,0.33713130457755514,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,none,,30,,,none,100,ETH_BH_bull__none,3.3901046467255584,0.29495972253549807,0.5177283694271215,0.7573198866264775,1.2326553872102006,-0.509763922582368,0.5786202386416199,0.2753623188405797,3.3197702249880328,1.0,0.48851674641148324,0.48851674641148324,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol30,0.3,30,,,none,100,ETH_BH_bull__vol30,0.9967623529588672,0.12842955211918672,0.2547675188894906,0.6012714375678117,0.9600261083479218,-0.31913660398504495,0.4024281468045109,0.2753623188405797,2.3709842598568303,0.3155773251889722,0.48851674641148324,0.25475518036861317,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol40,0.4,30,,,none,100,ETH_BH_bull__vol40,1.5955683765160527,0.1813447754693931,0.3275142134091975,0.6718079804314167,1.0904268737510288,-0.34881705940291774,0.5198850531559644,0.2753623188405797,2.9364802259443707,0.3908446761387569,0.48851674641148324,0.32858140666456104,1.0,False,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol50,0.5,30,,,none,100,ETH_BH_bull__vol50,2.168408240101926,0.22323342942047186,0.38864024060986646,0.7117298981473784,1.1628578880814044,-0.40625239325399654,0.5494944353002301,0.2753623188405797,3.2472289009057986,0.464620628355631,0.48851674641148324,0.38943492051797796,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol60,0.6,30,,,none,100,ETH_BH_bull__vol60,2.530959777310994,0.2466094839893347,0.4337982123402603,0.7240698210353365,1.1781406211924264,-0.45883868276068274,0.537464458108819,0.2753623188405797,3.3650746861271874,0.4938279606125532,0.48851674641148324,0.4316513911186383,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol80,0.8,30,,,none,100,ETH_BH_bull__vol80,2.7229449106094306,0.2581951867233596,0.4936304142619178,0.7114530755471773,1.1504707449393847,-0.5121335735159572,0.5041559469549494,0.2753623188405797,3.383659734460296,0.7746263216753487,0.48851674641148324,0.4734871726404248,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol100,1.0,30,,,none,100,ETH_BH_bull__vol100,3.1785832427420457,0.2838348074344219,0.50969385454885,0.7442609116441149,1.2104928743861056,-0.509763922582368,0.5567965775148783,0.2753623188405797,3.3387815331580257,0.8685821448028787,0.48851674641148324,0.48341390307072785,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,trend100,,30,100.0,,none,100,ETH_BH_bull__trend100,3.4938279429168837,0.300254134890912,0.4856778097881532,0.7833512754538657,1.2546394902773548,-0.4939479162788203,0.607865981403243,0.2463768115942029,3.3197702249880328,1.0,0.43157894736842106,0.43157894736842106,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,trend200,,30,200.0,,none,100,ETH_BH_bull__trend200,0.4959999348393842,0.0729139089831854,0.448820305695656,0.38112254274469376,0.5947851013948705,-0.5358338322244516,0.13607559769134364,0.2028985507246377,2.62087123025371,1.0,0.3736842105263158,0.3736842105263158,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol50_trend100,0.5,30,100.0,,none,100,ETH_BH_bull__vol50_trend100,2.108011481651909,0.21912686345616228,0.35532355996207277,0.7347834776000377,1.1754376382288922,-0.40625239325399654,0.5393860247837607,0.2463768115942029,2.94281975078324,0.4678501110643978,0.43157894736842106,0.3397933877454945,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol40_trend200,0.4,30,200.0,,none,100,ETH_BH_bull__vol40_trend200,0.4521153537851874,0.06734692817715526,0.28714863935241125,0.36996283315107054,0.5810959371010113,-0.36701013671398885,0.1835015478867788,0.2028985507246377,2.2466654829721047,0.3896458442448092,0.3736842105263158,0.2580791113771805,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_ma100,,30,,,btc_ma,100,ETH_BH_bull__btc_ma100,6.9637657934179655,0.43696999501190104,0.4339512025484636,1.0502610331694386,1.7628482867961877,-0.39907398226476853,1.0949598681729897,0.2608695652173913,4.368118717089517,1.0,0.3889952153110048,0.3889952153110048,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_ma200,,30,,,btc_ma,200,ETH_BH_bull__btc_ma200,3.528971199085208,0.302025104707047,0.463131074635832,0.8021356408588571,1.2771279997890592,-0.5922556105018136,0.5099573551547169,0.2608695652173913,2.970320727620871,1.0,0.4110047846889952,0.4110047846889952,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_chandelier30,,30,,,btc_chandelier,100,ETH_BH_bull__btc_chandelier30,3.9494927480877777,0.32238204058314834,0.5129396546712353,0.8003421472576288,1.306000336612527,-0.509763922582368,0.6324143908616005,0.2753623188405797,3.3197702249880328,1.0,0.47607655502392343,0.47607655502392343,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50,,30,,50.0,none,100,ETH_BH_bull__asset_ma50,0.11597103307389234,0.0193566132002454,0.35922660689356245,0.23586047324758028,0.34646137294202567,-0.6826188012078527,0.028356402088537618,0.14492753623188406,5.416467209191,1.0,0.21722488038277513,0.21722488038277513,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100,,30,,100.0,none,100,ETH_BH_bull__asset_ma100,1.6858471554086294,0.18842319992920342,0.44028724255535534,0.6142276742660169,0.9385520398757992,-0.6198712500970989,0.30397151005097933,0.21739130434782608,4.368118717089517,1.0,0.3416267942583732,0.3416267942583732,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,ETH_BH_bull__asset_ma50_btc_ma100,0.7761099277369194,0.10557588037292831,0.3313318889306148,0.46698575083353355,0.74224017817695,-0.503786123209947,0.20956488380473076,0.15942028985507245,5.416467209191,1.0,0.20574162679425836,0.20574162679425836,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,ETH_BH_bull__asset_ma100_btc_ma100,4.958110505371684,0.3659369310406966,0.4019616113365927,0.9749018795005038,1.6070521390193702,-0.4838656367781725,0.7562779896445918,0.2318840579710145,4.717568214456678,1.0,0.31722488038277513,0.31722488038277513,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50_vol60,0.6,30,,50.0,none,100,ETH_BH_bull__asset_ma50_vol60,0.16166544948222317,0.026529120857153643,0.2987290377170072,0.23766116850026886,0.35603916825388404,-0.5705252742222107,0.046499466466793135,0.14492753623188406,4.6073640368442526,0.7324797163597903,0.21722488038277513,0.19015297223560637,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100_vol60,0.6,30,,100.0,none,100,ETH_BH_bull__asset_ma100_vol60,1.3433564025562639,0.16043257618962192,0.3608140718826525,0.5934182879451569,0.9084799992042474,-0.571529512462914,0.2807074222611247,0.21739130434782608,4.155813777803281,0.594622943961031,0.3416267942583732,0.29378817923528855,1.0,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,none,,30,,,none,100,TOP20_EQ_bull__none,-0.5602768522833341,-0.13372736049515077,0.2805588576230009,-0.3629006524212116,-0.4773276434032651,-0.6248364110926671,-0.21401979481525155,0.014492753623188406,1.7472474868358068,1.0000000000000002,1.4354066985645932,0.07177033492822968,1.0000000000000009,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol30,0.3,30,,,none,100,TOP20_EQ_bull__vol30,-0.22562494919844056,-0.04369362057021653,0.07388909609094287,-0.5670342609753577,-0.7170672832749555,-0.2549914346269684,-0.17135328735310942,0.014492753623188406,0.6583915703561676,0.3768164357463107,1.4354066985645932,0.026999271420611166,0.5038200420738431,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol40,0.4,30,,,none,100,TOP20_EQ_bull__vol40,-0.2932335202850911,-0.058837147888609165,0.09925197850879033,-0.5603677386613021,-0.7105088376470048,-0.32851900972284576,-0.17909815306653631,0.014492753623188406,0.8844414538700648,0.5061912868861824,1.4354066985645932,0.03628883083923651,0.6676765869870689,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol50,0.5,30,,,none,100,TOP20_EQ_bull__vol50,-0.35714664378697814,-0.07429544080846973,0.12507398102370385,-0.5533413268531832,-0.7035549850856069,-0.39676461348814607,-0.18725319315980132,0.014492753623188406,1.1144563136778418,0.637835408020003,1.4354066985645932,0.045753173982523904,0.8295530784858762,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol60,0.6,30,,,none,100,TOP20_EQ_bull__vol60,-0.41743294987443413,-0.09008646675931842,0.15142170089801796,-0.5459054791484442,-0.696152071751219,-0.45998544911735606,-0.19584634020963274,0.014492753623188406,1.3489322034227456,0.7720327049178399,1.4354066985645932,0.05541334529468706,0.9894851916663752,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol80,0.8,30,,,none,100,TOP20_EQ_bull__vol80,-0.48871610659625864,-0.11060217986516085,0.1910922588828781,-0.5144430330120965,-0.6544515005204677,-0.5373133061562847,-0.20584299439067072,0.014492753623188406,1.5961629870859142,0.9135299945267054,1.4354066985645932,0.0655115953999765,1.0000000000000009,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol100,1.0,30,,,none,100,TOP20_EQ_bull__vol100,-0.5166967708217629,-0.11930533422979983,0.22184073890330633,-0.45656302175078955,-0.5853998345327593,-0.5727707150986864,-0.20829510148619232,0.014492753623188406,1.652319873801507,0.9456701962661228,1.4354066985645932,0.06785130667646883,1.0000000000000009,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,trend100,,30,100.0,,none,100,TOP20_EQ_bull__trend100,-0.5984180542761528,-0.14735246056584583,0.27756681007637246,-0.4266558710116116,-0.5562839447678554,-0.6596192196029551,-0.22339018662091406,0.0,1.7472474868358066,1.0,0.9062200956937799,0.07177033492822966,1.0000000000000009,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,trend200,,30,200.0,,none,100,TOP20_EQ_bull__trend200,-0.5804286821982644,-0.1407988754460291,0.28641997229803867,-0.37874533680086375,-0.5040141434532753,-0.6476801175258322,-0.21738952862083719,0.014492753623188406,1.7472474868358066,1.0000000000000002,1.0727272727272728,0.07177033492822966,1.0000000000000007,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol50_trend100,0.5,30,100.0,,none,100,TOP20_EQ_bull__vol50_trend100,-0.38918539699406984,-0.08252745779467519,0.11958283015103333,-0.6587915309493074,-0.816858147792992,-0.4291377714692105,-0.1923099369979282,0.0,1.0708626055223807,0.6128854747770558,0.9062200956937799,0.04387106860624201,0.770181602287594,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol40_trend200,0.4,30,200.0,,none,100,TOP20_EQ_bull__vol40_trend200,-0.3043612725880046,-0.06144324303394133,0.10413014635613374,-0.5563081324926751,-0.7329240694092272,-0.34260213494610736,-0.1793428492312419,0.014492753623188406,0.8703417618763445,0.4981216275505983,1.0727272727272728,0.03569615535906252,0.6540039656481387,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,btc_ma100,,30,,,btc_ma,100,TOP20_EQ_bull__btc_ma100,-0.22414091779268264,-0.04337365735954335,0.15365664671056947,-0.2111072401814335,-0.29032459434495095,-0.3585336823145441,-0.1209751259059988,0.028985507246376812,1.7472474868358066,1.0,1.014354066985646,0.0507177033492823,1.0000000000000009,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,btc_ma200,,30,,,btc_ma,200,TOP20_EQ_bull__btc_ma200,-0.6077877771052937,-0.15086238325513435,0.24448906302907125,-0.5343494497021961,-0.6483251089732202,-0.6653718460841357,-0.22673394454994408,0.014492753623188406,1.7472474868358068,1.0000000000000002,1.3492822966507176,0.06746411483253589,1.0000000000000009,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,btc_chandelier30,,30,,,btc_chandelier,100,TOP20_EQ_bull__btc_chandelier30,-0.5602768522833341,-0.13372736049515077,0.2805588576230009,-0.3629006524212116,-0.4773276434032651,-0.6248364110926671,-0.21401979481525155,0.014492753623188406,1.7472474868358068,1.0000000000000002,1.4354066985645932,0.07177033492822968,1.0000000000000009,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma50,,30,,50.0,none,100,TOP20_EQ_bull__asset_ma50,-0.5247491121811556,-0.12188692997421324,0.22293391191760004,-0.459232599513739,-0.553429523930273,-0.6026958841934715,-0.20223620763118783,0.014492753623188406,3.1986787765970854,0.5905470582687857,0.46794258373205744,0.050175002147063864,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma100,,30,,100.0,none,100,TOP20_EQ_bull__asset_ma100,-0.6206103058904495,-0.15577963395681793,0.24931690509519838,-0.5413537825693385,-0.6630658826497381,-0.67631178850674,-0.2303370081730661,0.0,3.2802231189581934,0.5363903010178993,0.5181818181818182,0.06289580876940072,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,TOP20_EQ_bull__asset_ma50_btc_ma100,-0.14323339527781354,-0.02664912764615779,0.1464202055377385,-0.11072897503530377,-0.15600362369227572,-0.28375326155842573,-0.09391655094921489,0.028985507246376812,2.849103829245943,0.6271631084609878,0.4167464114832536,0.04284307571777747,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,TOP20_EQ_bull__asset_ma100_btc_ma100,-0.31574583111680465,-0.06414533244556297,0.14879914708334077,-0.3700449577374497,-0.49651118605849026,-0.4162071042745461,-0.15411878314131386,0.014492753623188406,2.923092186316985,0.5974891954223269,0.43397129186602873,0.0497718206791136,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma50_vol60,0.6,30,,50.0,none,100,TOP20_EQ_bull__asset_ma50_vol60,-0.29828508833923206,-0.060015985619655265,0.11588129472385728,-0.47515587694994604,-0.6131547673190254,-0.3509253049019725,-0.1710221086405272,0.014492753623188406,2.2949327769235888,0.4236954989830646,0.46794258373205744,0.03839184076801435,1.0,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma100_vol60,0.6,30,,100.0,none,100,TOP20_EQ_bull__asset_ma100_vol60,-0.4350191943815782,-0.09494671419586997,0.13213719338522395,-0.6873649122176987,-0.8704546925354582,-0.476287139930784,-0.1993476334667949,0.0,2.4808365887369455,0.4056726132189024,0.5181818181818182,0.04838119881534409,1.0000000000000002,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,none,,30,,,none,100,TOP20_MOM_top6_biweekly_bull__none,1.7438508898572542,0.19286811273719517,0.5511628408352258,0.5998399158430219,0.9226571782211709,-0.5599729845350472,0.34442395984037705,0.30434782608695654,11.006651400161669,0.7324910727918995,2.9827751196172247,0.4565097747872226,1.0000000000000007,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol30,0.3,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol30,0.9875000365332041,0.12751321571120444,0.1794117426699583,0.7581240430870347,1.2366367835678111,-0.2288306103903225,0.557238454652993,0.30434782608695654,4.45404153622467,0.2964158257143465,2.9827751196172247,0.16395997806728474,0.8901298307400074,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol40,0.4,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol40,1.324002395290624,0.1587522565188535,0.23711382813940993,0.7393305384441097,1.20068850752068,-0.30649527653319375,0.5179598795600378,0.30434782608695654,5.7801053443740935,0.3846651820451571,2.9827751196172247,0.21551108375651568,1.0000000000000004,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol50,0.5,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol50,1.6144032751013517,0.18283813802909998,0.2898435273584387,0.7234614418001893,1.1744342996767307,-0.35540846892698164,0.5144450794352453,0.30434782608695654,6.9254538002071895,0.4608879575862637,2.9827751196172247,0.26108558064341797,1.0000000000000004,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol60,0.6,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol60,1.7440046603648942,0.19287979291226987,0.33924699647211626,0.688569068401054,1.1146798167012961,-0.40249933209097877,0.47920524963423383,0.30434782608695654,7.940426026935429,0.5284342137708861,2.9827751196172247,0.3016975381781178,1.0000000000000004,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol80,0.8,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol80,1.8710684672001268,0.2023517616898982,0.41422406476741974,0.6507792884071653,1.0514019057145878,-0.4934667160876174,0.4100616213677311,0.30434782608695654,9.3264392484836,0.6206731949691697,2.9827751196172247,0.3636486990618102,1.0000000000000004,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol100,1.0,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol100,1.8700024004710425,0.20227374395082376,0.45656554986850517,0.6309395466158711,1.0095865511379716,-0.5442046046377984,0.3716869394838167,0.30434782608695654,10.053149586016387,0.6690356637524125,2.9827751196172247,0.4025889383611763,1.0000000000000007,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,trend100,,30,100.0,,none,100,TOP20_MOM_top6_biweekly_bull__trend100,1.2867597037220215,0.1554860773075959,0.5498575953448829,0.542144257281862,0.8310111853160078,-0.6040563132343295,0.25740328161635934,0.2898550724637681,11.281067058497925,0.7507533955145639,2.909090909090909,0.4567459979015556,1.0000000000000007,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,trend200,,30,200.0,,none,100,TOP20_MOM_top6_biweekly_bull__trend200,0.9957781758377562,0.12833235260224773,0.5265012120007054,0.4976114125617654,0.7507983804786278,-0.5605971183782119,0.22892082102296352,0.30434782608695654,10.347721490307629,0.731147985565792,2.533971291866029,0.4157922735827959,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol50_trend100,0.5,30,100.0,,none,100,TOP20_MOM_top6_biweekly_bull__vol50_trend100,1.2546488389562755,0.1526345248350558,0.2872572509775002,0.6374503118334953,1.02550150747197,-0.4081936570636633,0.37392674333312925,0.2898550724637681,7.103889547067555,0.47276283095967264,2.909090909090909,0.26096610050654545,1.0000000000000002,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol40_trend200,0.4,30,200.0,,none,100,TOP20_MOM_top6_biweekly_bull__vol40_trend200,1.3161540197133639,0.1580675661111981,0.23914536244856655,0.7325391665896174,1.1836055796696145,-0.30440984329290455,0.5192590502374286,0.3188405797101449,5.736856262015695,0.4053540582225871,2.533971291866029,0.20926390091726443,1.0000000000000002,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,btc_ma100,,30,,,btc_ma,100,TOP20_MOM_top6_biweekly_bull__btc_ma100,4.233936559025104,0.33535618106102283,0.47101997766795806,0.8486999165016105,1.3690602416081763,-0.5099920676572967,0.6575713669459948,0.30434782608695654,11.296659180113764,0.7517910489728464,2.6526315789473682,0.40347093451518073,1.0000000000000004,True,True
