weight_name,momentum_rank,ret_14_rank,ret_21_rank,accel_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
feat5_240,0.2635078187785925,0.39856010676794507,0.19731977221985791,0.025323597409842764,0.11528870482376186,29.252273284453544,1.6841371140136339,1.6001880168613851,-0.5012335051585703,46.5932236954841
feat5_124,0.4467242719900363,0.10511746601577102,0.21466826558111768,0.16189991507544244,0.07159008133763262,28.691097731986844,1.6689738767819065,1.5855135823020037,-0.5327300803990216,46.59295335467651
feat5_246,0.3528140036385403,0.44565542630771526,0.1034132331384723,0.049338379512701425,0.048778957402570766,28.218727560502373,1.6560466935998912,1.5881497389986095,-0.5012335051585702,46.59331741292864
feat5_272,0.4876632863762304,0.08184518577572784,0.029006888664032615,0.0982404929240522,0.3032441462599569,27.363954843412554,1.6322598203182817,1.5498341748763402,-0.5559362856375306,46.59328812429103
feat5_278,0.3584844988921584,0.2760865634606923,0.04198288915432493,0.15490980274728267,0.1685362457455418,27.191781836738052,1.6274051212323006,1.5628819874089048,-0.5012335051585703,46.59332924531254
feat5_239,0.2585348244898344,0.1486742452399494,0.29339030463708377,0.10110957414218419,0.1982910514909483,27.0574998077976,1.6236037022314558,1.5651013181241749,-0.5012335051585706,46.00728076122897
feat5_135,0.29631094209325987,0.2413787777866996,0.1717592634429475,0.13884878646503634,0.15170223021205673,27.04702845145551,1.6233067057823778,1.5702679240633433,-0.5012335051585706,46.00700931388063
feat5_101,0.24953873235996454,0.19545408364875452,0.38624836986736,0.09197156278509534,0.07678725133882552,26.773384312824312,1.6155163989819834,1.5623261649581417,-0.5012335051585703,46.593203844172784
feat5_102,0.2592582046180426,0.02278969879981704,0.31163961659468503,0.07414356353963218,0.3321689164478233,26.215127145496485,1.5994471035637479,1.545702466848624,-0.5185677936432294,46.007237352216606
feat5_170,0.4343653399567592,0.1685727457292846,0.05940195923167069,0.044997896731870435,0.29266205835041514,26.174796808649944,1.5982768616453678,1.535267318935903,-0.5559362856375321,46.59332401737223
feat5_035,0.32426934755608083,0.295321351077808,0.009013538566774129,0.05087832003126561,0.3205174427680715,25.833299255210374,1.5883163232613002,1.536817066971152,-0.5325796765032589,46.59332536760794
feat5_205,0.2568645402761069,0.16020997210863833,0.3977210734273238,0.09256537913701808,0.09263903505091312,25.435540318540518,1.5765966443425112,1.5431065528251153,-0.5012335051585702,46.593203844172784
feat5_176,0.30353829205634564,0.5016976615790993,0.06926685617029874,0.06400495054640588,0.06149223964785038,25.05183248339832,1.565167440786877,1.5426386235974134,-0.5012335051585703,46.59326950370026
feat5_232,0.3298222743933414,0.04612641111435907,0.3082322699134166,0.16423501791371034,0.15158402666517276,23.609130814827367,1.5210525046741292,1.525696667085481,-0.5012335051585705,46.59307463413227
