weight_name,freq,stop_lb,momentum_rank,ret_21_rank,ret_42_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover,monthly_win_rate
rand_020,14D,11,0.5345254016332891,0.2067015648865611,0.16472678158777002,0.09404625189237968,22.795758862059703,1.495334608040991,1.5234279709808172,-0.6280296047595917,45.42143245810947,0.5238095238095238
rand_007,14D,14,0.301517213812276,0.06895328999146635,0.2245521089391177,0.4049773872571399,22.719999288069694,1.4929063110078302,1.491297174648652,-0.5875860125036699,45.41982367322926,0.5
rand_042,14D,11,0.5728788227840249,0.11289578255240323,0.0491776674880992,0.2650477271754728,22.568105524071292,1.4880203981489113,1.5049636707942409,-0.6175164859442164,46.007037101028125,0.5238095238095238
rand_073,14D,11,0.39284999346377125,0.21608276453171957,0.30813160016962965,0.08293564183487957,22.477043488717285,1.4850800728636542,1.5116262507638003,-0.6280296047595921,46.007570293342376,0.5476190476190477
rand_052,14D,11,0.3598012201665894,0.4226413553962577,0.06367242703722677,0.15388499739992612,22.3771847935371,1.481846004994138,1.5015444756589933,-0.5904235644884342,46.59321504111645,0.5476190476190477
rand_006,14D,11,0.5754337290984316,0.08826760660785454,0.1310498259544734,0.20524883833924057,22.24937022980176,1.4776916124205397,1.5068846663853552,-0.617810872549592,46.5934537502451,0.5238095238095238
rand_023,14D,12,0.37191213705872744,0.06575454122039522,0.43396818221546773,0.1283651395054095,21.993030887069317,1.469308578414359,1.487744921498122,-0.6952933282437561,46.007154027925964,0.47619047619047616
rand_065,14D,11,0.36951363370796886,0.2734633347644316,0.04183771822597733,0.3151853133016222,21.81854166214247,1.463562653724983,1.5169455162338832,-0.5759356356779822,45.42064363262722,0.5714285714285714
rand_079,14D,13,0.3031322658889515,0.09997940234523915,0.4557462766410041,0.1411420551248052,21.553361863523964,1.454767713775197,1.4722717208711797,-0.7345519108121217,44.835478595305005,0.47619047619047616
rand_014,14D,11,0.33071756024356835,0.2195953113492927,0.38118776595815484,0.06849936244898422,21.064016533099565,1.4383350191156161,1.4917374511169748,-0.6439365651422866,46.00736076679702,0.5476190476190477
rand_039,14D,11,0.2832198871565958,0.2545233266311738,0.27485480972185067,0.18740197649037982,21.009490354249728,1.436487309817284,1.4841938579673044,-0.5545747465642068,46.00730495473268,0.5476190476190477
rand_058,14D,11,0.6278854214102207,0.08292619425592875,0.07108660322176881,0.21810178111208187,20.930143871371413,1.4337924529429724,1.4851907251405367,-0.6178108725495921,46.00731769266992,0.5238095238095238
rand_077,14D,12,0.3154536510220284,0.10519386652110567,0.10778466168561547,0.4715678207712506,20.848420146379663,1.431009290362363,1.4747952373206747,-0.555519796953831,45.4210126132991,0.5476190476190477
rand_010,14D,14,0.4059040710348242,0.11311886152938128,0.13040651451108665,0.35057055292470785,20.541087967365414,1.420473240428422,1.459054082666666,-0.7069921714299975,45.42005131707061,0.5
rand_031,14D,13,0.1064437176730389,0.5411600493951242,0.05834133752398012,0.2940548954078569,20.274499579503164,1.4112432649506514,1.4559723386049415,-0.6435029047076986,43.66269148438618,0.5714285714285714
rand_009,14D,11,0.3769793543226429,0.15252752581538265,0.22566325237033125,0.24482986749164315,20.222327839241448,1.4094269120168255,1.4609871240680528,-0.554574746564207,46.59334579362531,0.5476190476190477
rand_057,14D,11,0.5297677475746699,0.13644739343058335,0.19197058636773243,0.14181427262701443,20.122903436986704,1.4059562628625133,1.4753637771450951,-0.6280296047595911,46.593639863494374,0.5238095238095238
breakout,14D,14,0.3,0.2,0.15,0.35,19.192000595659955,1.3728568947079953,1.436629018060717,-0.6500602759200738,45.42005036490356,0.5
base,14D,11,0.45,0.25,0.2,0.1,19.179389842389966,1.3724007826160207,1.473366982142124,-0.6123060165626139,46.007296980284586,0.5238095238095238
rand_004,14D,11,0.439171972157744,0.14825105359736912,0.32606066133172085,0.0865163129131659,19.07296865016993,1.368543210699722,1.455769370155138,-0.6280296047595918,45.421614814437525,0.5238095238095238
rand_002,14D,11,0.45437398681978897,0.1541064982437294,0.2831248778898662,0.10839463704661548,18.98718761326914,1.3654227062733924,1.4540077214458644,-0.6280296047595915,46.00772765194309,0.5238095238095238
rand_078,14D,11,0.3038463715754897,0.18385649430900236,0.21135684718725833,0.30094028692824953,18.958698381084233,1.3643841314136371,1.4633665689468807,-0.5441327073930844,46.592917598910624,0.5714285714285714
rand_018,14D,11,0.31024338638129473,0.4917540775868401,0.15219079116012613,0.04581174487173901,18.727459493235862,1.3559131909971898,1.4582244392687864,-0.5904235644884349,46.59324472227635,0.5714285714285714
rand_055,14D,11,0.35395422262997556,0.17323067686880736,0.16158592931281565,0.31122917118840143,18.474502650827308,1.34656147199125,1.4538671527369469,-0.5759356356779827,46.00684577482965,0.5714285714285714
rand_023,14D,13,0.37191213705872744,0.06575454122039522,0.43396818221546773,0.1283651395054095,18.382226691410978,1.3431275144052268,1.4149921174916615,-0.7284641721223379,45.42112953739047,0.47619047619047616
rand_024,14D,11,0.21399448407581664,0.36143742168308546,0.16200891513473525,0.2625591791063626,18.332203614441113,1.3412608552386835,1.4491617561369843,-0.5808219239563466,46.006806022197765,0.5714285714285714
rand_075,14D,14,0.22484970443723343,0.19441391525058746,0.23259426088084906,0.34814211943133005,17.849330380146284,1.3230539608844416,1.4113183627023178,-0.6500602759200742,46.59195005926972,0.5
rand_030,14D,14,0.5532071370198058,0.06335148372610375,0.01145924725805104,0.3719821319960394,17.699694394627613,1.3173412275811756,1.4106894476526821,-0.5875860125036705,44.83423249181365,0.5
rand_077,14D,13,0.3154536510220284,0.10519386652110567,0.10778466168561547,0.4715678207712506,17.51754643586562,1.310340965045865,1.4002200201270811,-0.611777382316661,44.834951940800984,0.5238095238095238
rand_008,14D,11,0.37976412449921504,0.4612770796619977,0.05007940728051557,0.10887938855827177,17.282764033664755,1.3012414823057004,1.4239489339208586,-0.5904235644884336,46.593244629737335,0.5476190476190477
rand_070,14D,11,0.4070756298382467,0.13586247493585643,0.15714130942785745,0.2999205857980393,17.19438326709434,1.2977934422977042,1.4245801525045507,-0.6088512686456129,46.59292209839662,0.5476190476190477
rand_074,14D,14,0.3672125524594976,0.07275360022526194,0.44059692196361583,0.11943692535162474,16.91843227252629,1.286946282807547,1.380988640558311,-0.7198540935352318,46.59291524767505,0.4523809523809524
rand_053,14D,11,0.4237174359086192,0.15470739482192067,0.06969405969744324,0.35188110957201696,16.52312895635829,1.2711873159833003,1.414096368781746,-0.5759356356779819,45.42070175502877,0.5714285714285714
rand_061,14D,11,0.4307732229725427,0.146444937727355,0.07966998661841695,0.34311185268168526,16.52312895635829,1.2711873159833003,1.414096368781746,-0.5759356356779819,45.42070175502877,0.5714285714285714
rand_013,14D,11,0.23658194228333873,0.4055020652031016,0.22841604998492063,0.12949994252863908,16.20989558325732,1.2585095877939585,1.403351499213467,-0.5904235644884348,46.00736153377162,0.5476190476190477
rand_072,14D,14,0.15082749003137266,0.25325185709366643,0.1680144615718284,0.42790619130313257,16.19632142801913,1.257956286722623,1.3820582930885954,-0.507453306979857,44.833772248114414,0.5238095238095238
rand_015,14D,11,0.31772605823971345,0.28202096906370017,0.31340041765328114,0.08685255504330536,16.10814806337057,1.2543542093129534,1.4079463748271965,-0.6280296047595917,46.00756884874307,0.5238095238095238
rand_047,14D,11,0.37636731982266375,0.5255006376260531,0.00901426970735822,0.08911777284392504,15.796858870120442,1.2415246811059175,1.3910185673820241,-0.5904235644884339,46.59326997774756,0.5476190476190477
rand_034,14D,14,0.25011960367333425,0.20678724459743036,0.4404265218855642,0.10266662984367138,15.710753254741451,1.2379443615404573,1.3644243543524412,-0.671535688119365,47.76481361252299,0.5
rand_010,14D,11,0.4059040710348242,0.11311886152938128,0.13040651451108665,0.35057055292470785,15.240613154602931,1.218146860809707,1.3821991358865295,-0.6088512686456129,45.42070175502877,0.5476190476190477
rand_068,14D,11,0.1799303822272566,0.3552438661884617,0.16435470673017538,0.30047104485410614,14.94853505625272,1.2056289482568605,1.3745641328472962,-0.5759356356779823,46.006921585136354,0.5476190476190477
rand_054,14D,14,0.2190388600393667,0.13199006453975765,0.17918583251316061,0.4697852429077152,14.429244944346358,1.182938997526362,1.3394500092982669,-0.5074533069798572,45.42026968155716,0.5
rand_031,14D,14,0.1064437176730389,0.5411600493951242,0.05834133752398012,0.2940548954078569,14.208442096467541,1.1731159503389064,1.3352831861224483,-0.6500602758960108,46.59220079070206,0.5238095238095238
rand_074,14D,11,0.3672125524594976,0.07275360022526194,0.44059692196361583,0.11943692535162474,13.200508319738564,1.1268499446615712,1.319740538583714,-0.6944861737506298,46.00782386820517,0.4523809523809524
rand_028,14D,11,0.28715007701543316,0.6266781121723003,0.04909638888542655,0.037075421926839866,13.199025721781233,1.1267800787824505,1.336016304498024,-0.5904235644884339,47.179233206935415,0.5714285714285714
rand_064,14D,11,0.33529669784225385,0.072812821287804,0.19779257538306597,0.39409790548687623,12.927200346092768,1.113875645326809,1.3141152924306752,-0.5849724229831674,45.420939837394855,0.5238095238095238
breakout,14D,11,0.3,0.2,0.15,0.35,12.926325460659244,1.1138338030971688,1.32197815274485,-0.5759356356779821,45.42081731796736,0.5476190476190477
rand_007,14D,11,0.301517213812276,0.06895328999146635,0.2245521089391177,0.4049773872571399,12.60283028677864,1.098223004885484,1.3053968634909174,-0.5849724229831674,46.007125796939846,0.5238095238095238
rand_017,14D,11,0.6969959201062872,0.22026671472541398,0.008035596920384778,0.0747017682479139,12.25096469435034,1.0809178332278728,1.3714589832804094,-0.6123060165298566,44.835741040349,0.5238095238095238
rand_077,14D,14,0.3154536510220284,0.10519386652110567,0.10778466168561547,0.4715678207712506,12.081742763453653,1.0724698437675584,1.273980799160155,-0.5875860125036703,45.420386202899536,0.47619047619047616
rand_075,14D,11,0.22484970443723343,0.19441391525058746,0.23259426088084906,0.34814211943133005,11.922411336575145,1.0644387429934157,1.292486795292095,-0.5759356356779827,46.006998778026365,0.5476190476190477
rand_079,14D,14,0.3031322658889515,0.09997940234523915,0.4557462766410041,0.1411420551248052,11.760508436658421,1.0561998592134199,1.2639682845309463,-0.7258425423182968,47.17894667006695,0.4523809523809524
rand_034,14D,11,0.25011960367333425,0.20678724459743036,0.4404265218855642,0.10266662984367138,11.29726975391631,1.0321745083928473,1.2727260386243147,-0.6439365651420187,46.59388285795456,0.47619047619047616
rand_037,14D,11,0.6427352932609703,0.16240481310631108,0.16406148540450266,0.0307984082282159,11.115433451265503,1.0225531800084062,1.332781814222352,-0.6280296047595912,44.249664173056445,0.5238095238095238
rand_062,14D,11,0.657374902715932,0.1890398292037676,0.11987582071048586,0.033709447369814384,11.115433451265503,1.0225531800084062,1.332781814222352,-0.6280296047595912,44.249664173056445,0.5238095238095238
rand_067,14D,11,0.6390237612631556,0.129569620129906,0.20154714849972066,0.02985947010721787,11.115433451265503,1.0225531800084062,1.332781814222352,-0.6280296047595912,44.249664173056445,0.5238095238095238
rand_076,14D,11,0.6066186341772144,0.12318276301759666,0.2356475501410311,0.03455105266415786,11.115433451265503,1.0225531800084062,1.332781814222352,-0.6280296047595912,44.249664173056445,0.5238095238095238
rand_023,14D,14,0.37191213705872744,0.06575454122039522,0.43396818221546773,0.1283651395054095,11.050374884868853,1.0190837539774145,1.2410565708898933,-0.7198540935352311,47.17901719114325,0.42857142857142855
rand_011,14D,11,0.6791403635640597,0.21349972040250284,0.030039414911524537,0.07732050112191301,10.516167491169002,0.9900343154713103,1.3083451830964017,-0.6280296047595915,44.83587543836554,0.5238095238095238
rand_030,14D,11,0.5532071370198058,0.06335148372610375,0.01145924725805104,0.3719821319960394,10.503352398156775,0.9893247533433374,1.244045218027712,-0.5849724229831674,44.83518724093221,0.5476190476190477
rand_063,14D,12,0.07230846046426374,0.34336658134318654,0.05346843161562214,0.5308565265769276,9.920190274345536,0.9563662449034329,1.24381929628715,-0.5417250941353771,45.4210096651024,0.5714285714285714
rand_063,14D,13,0.07230846046426374,0.34336658134318654,0.05346843161562214,0.5308565265769276,9.509324057259645,0.9323127564059,1.2175345746046566,-0.5660001918049921,44.248756558823764,0.5714285714285714
rand_079,14D,11,0.3031322658889515,0.09997940234523915,0.4557462766410041,0.1411420551248052,9.480524054636534,0.9305993339883671,1.2086171382175412,-0.6944861737506303,46.59386621967057,0.4523809523809524
rand_021,14D,12,0.2691498505030243,0.16501320468816988,0.042167270468337396,0.5236696743404683,8.98053203935168,0.9002480692137074,1.2045671791347987,-0.5417250941353775,46.007152887017384,0.5714285714285714
rand_023,14D,11,0.37191213705872744,0.06575454122039522,0.43396818221546773,0.1283651395054095,8.621983853594498,0.8777385399615756,1.1732176243600263,-0.6944861737506296,46.59392604546576,0.42857142857142855
rand_021,14D,13,0.2691498505030243,0.16501320468816988,0.042167270468337396,0.5236696743404683,8.29006141279219,0.8563022893587517,1.1643253580767783,-0.5643335317046436,46.00717555183928,0.5476190476190477
rand_072,14D,11,0.15082749003137266,0.25325185709366643,0.1680144615718284,0.42790619130313257,7.780817982818387,0.8222012023536249,1.1336962235336945,-0.5500473566299435,45.42149227327465,0.5476190476190477
rand_054,14D,11,0.2190388600393667,0.13199006453975765,0.17918583251316061,0.4697852429077152,7.708713174522666,0.8172462149948378,1.130284656710718,-0.5500473566299438,46.00760984339649,0.5476190476190477
rand_031,14D,11,0.1064437176730389,0.5411600493951242,0.05834133752398012,0.2940548954078569,7.207220245919879,0.7818436232192081,1.1067531156955353,-0.6100652816025535,45.421307604184896,0.5476190476190477
rand_063,14D,14,0.07230846046426374,0.34336658134318654,0.05346843161562214,0.5308565265769276,7.1442625282991665,0.7772772042029423,1.114165934877703,-0.5315845520248115,44.248854429469475,0.5238095238095238
rand_077,14D,11,0.3154536510220284,0.10519386652110567,0.10778466168561547,0.4715678207712506,7.110367275048194,0.7748069297243119,1.0994534959568443,-0.5849724229831672,46.00760984339649,0.5238095238095238
rand_021,15D,11,0.2691498505030243,0.16501320468816988,0.042167270468337396,0.5236696743404683,6.557987581310123,0.7333218791470526,1.1830394330696172,-0.5134475351178462,20.495223064422607,0.5476190476190477
rand_063,15D,11,0.07230846046426374,0.34336658134318654,0.05346843161562214,0.5308565265769276,6.557987581310123,0.7333218791470526,1.1830394330696172,-0.5134475351178462,20.495223064422607,0.5476190476190477
rand_021,14D,14,0.2691498505030243,0.16501320468816988,0.042167270468337396,0.5236696743404683,5.801662633958689,0.6723016756913323,1.0330467137676587,-0.5315845520248107,44.835089710802535,0.5
rand_021,14D,11,0.2691498505030243,0.16501320468816988,0.042167270468337396,0.5236696743404683,5.405000188463241,0.6380202225440212,1.0055564695013122,-0.5720917996231756,46.00791317224527,0.5476190476190477
rand_063,14D,11,0.07230846046426374,0.34336658134318654,0.05346843161562214,0.5308565265769276,5.226390651895271,0.6220006623199379,0.9923378460968096,-0.6065308059618678,45.4218015955324,0.5476190476190477
short_accel,13D,13,0.35,0.35,0.15,0.15,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
balanced,13D,13,0.4,0.2,0.2,0.2,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
base,13D,13,0.45,0.25,0.2,0.1,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_000,13D,13,0.3815369261417054,0.30918048896875655,0.14498156867626788,0.16430101621327,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_001,13D,13,0.4528797412513354,0.18249839730207498,0.16989101683052155,0.19473084461606807,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_006,13D,13,0.5754337290984316,0.08826760660785454,0.1310498259544734,0.20524883833924057,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_008,13D,13,0.37976412449921504,0.4612770796619977,0.05007940728051557,0.10887938855827177,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_012,13D,13,0.5553691553837029,0.20502379926659,0.13320570074119079,0.10640134460851636,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_015,13D,13,0.31772605823971345,0.28202096906370017,0.31340041765328114,0.08685255504330536,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_018,13D,13,0.31024338638129473,0.4917540775868401,0.15219079116012613,0.04581174487173901,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_019,13D,13,0.46268560526802105,0.3068618821048519,0.12217706160331294,0.10827545102381404,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_020,13D,13,0.5345254016332891,0.2067015648865611,0.16472678158777002,0.09404625189237968,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_022,13D,13,0.2944513030687452,0.4029843859058124,0.08747436856507511,0.2150899424603672,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_025,13D,13,0.6688228593490192,0.05798008441586457,0.1155885771075547,0.15760847912756148,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_026,13D,13,0.4959941849920911,0.19198219159943966,0.18584904447078454,0.1261745789376847,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_027,13D,13,0.47613363039613404,0.19327838367915878,0.12030075484249224,0.21028723108221486,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_028,13D,13,0.28715007701543316,0.6266781121723003,0.04909638888542655,0.037075421926839866,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_029,13D,13,0.6700171935588621,0.19625432151545258,0.015615764059367765,0.11811272086631759,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_032,13D,13,0.3590634576057932,0.3205465572335958,0.14628085892531076,0.17410912623530028,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_033,13D,13,0.38700536824821247,0.27529853261319426,0.15586017107329464,0.18183592806529875,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_036,13D,13,0.2678280597530678,0.358769973538043,0.15869159285959833,0.21471037384929062,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_038,13D,13,0.5522124982162608,0.25344301321821333,0.09538118099705041,0.09896330756847545,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_040,13D,13,0.30691156489246846,0.32134755512103275,0.21288990066480842,0.15885097932169023,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_041,13D,13,0.4665131019504356,0.3018941260192272,0.122077842264118,0.1095149297662192,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_043,13D,13,0.3990647832506753,0.21289930924200604,0.16309203446976892,0.2249438730375498,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_044,13D,13,0.4596484203850836,0.23148828981307087,0.1697762216360512,0.13908706816579453,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_045,13D,13,0.47243964145992157,0.21962414966650545,0.222431985347453,0.08550422352611987,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_047,13D,13,0.37636731982266375,0.5255006376260531,0.00901426970735822,0.08911777284392504,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_049,13D,13,0.3583395194482463,0.27700580425281024,0.15586174946062378,0.20879292683831963,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_050,13D,13,0.329632091441605,0.3287452510683723,0.13840315727146738,0.20321950021855523,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_052,13D,13,0.3598012201665894,0.4226413553962577,0.06367242703722677,0.15388499739992612,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_056,13D,13,0.25065912410032054,0.34102995392173574,0.26909987301207977,0.13921104896586403,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_057,13D,13,0.5297677475746699,0.13644739343058335,0.19197058636773243,0.14181427262701443,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_058,13D,13,0.6278854214102207,0.08292619425592875,0.07108660322176881,0.21810178111208187,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_059,13D,13,0.48079326823629975,0.21029231253031727,0.08880246134205884,0.22011195789132437,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_060,13D,13,0.5074841410429314,0.18090273019951914,0.14579866795474863,0.16581446080280082,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_066,13D,13,0.4595622398001827,0.3311922713152952,0.11722262233898857,0.09202286654553343,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_069,13D,13,0.4483483732293588,0.240360908497548,0.16020118527310717,0.1510895329999862,5.084194864671992,0.6089678067939897,1.1166725859746418,-0.5169568470227308,23.4247481831442,0.5714285714285714
rand_021,15D,12,0.2691498505030243,0.16501320468816988,0.042167270468337396,0.5236696743404683,4.932486304409903,0.5947755127999226,1.0540250072824162,-0.49169706254019785,22.25263906687726,0.5476190476190477
rand_063,15D,12,0.07230846046426374,0.34336658134318654,0.05346843161562214,0.5308565265769276,4.932486304409903,0.5947755127999226,1.0540250072824162,-0.49169706254019785,22.25263906687726,0.5476190476190477
rand_016,13D,13,0.3355615020763444,0.3663816410029351,0.034939473379109784,0.2631173835416108,4.780024852038987,0.5801981303204011,1.0848575977583523,-0.5169568470227308,23.424770937762826,0.5714285714285714
rand_042,13D,13,0.5728788227840249,0.11289578255240323,0.0491776674880992,0.2650477271754728,4.780024852038987,0.5801981303204011,1.0848575977583523,-0.5169568470227308,23.424770937762826,0.5714285714285714
rand_051,13D,13,0.5836584094681002,0.08111659487682422,0.007128805821010661,0.32809618983406486,4.780024852038987,0.5801981303204011,1.0848575977583523,-0.5169568470227308,23.424770937762826,0.5714285714285714
rand_065,13D,13,0.36951363370796886,0.2734633347644316,0.04183771822597733,0.3151853133016222,4.780024852038987,0.5801981303204011,1.0848575977583523,-0.5169568470227308,23.424770937762826,0.5714285714285714
rand_003,13D,13,0.42007653062902267,0.24877429843050594,0.08164393658538831,0.24950523435508318,4.6463992160757375,0.5671486776769223,1.0688693859268237,-0.5169568470227301,23.42477719880337,0.5714285714285714
rand_035,13D,13,0.295145806874128,0.3124482264359952,0.14993050563797422,0.24247546105190265,4.6463992160757375,0.5671486776769223,1.0688693859268237,-0.5169568470227301,23.42477719880337,0.5714285714285714
rand_048,13D,13,0.6192021797313171,0.07270265972247299,0.06382511624957127,0.24427004429663884,4.6463992160757375,0.5671486776769223,1.0688693859268237,-0.5169568470227301,23.42477719880337,0.5714285714285714
rand_071,13D,13,0.3260705728154616,0.3273432334698348,0.11098820253667967,0.23559799117802407,4.6463992160757375,0.5671486776769223,1.0688693859268237,-0.5169568470227301,23.42477719880337,0.5714285714285714
short_accel,13D,14,0.35,0.35,0.15,0.15,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
balanced,13D,14,0.4,0.2,0.2,0.2,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
base,13D,14,0.45,0.25,0.2,0.1,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_000,13D,14,0.3815369261417054,0.30918048896875655,0.14498156867626788,0.16430101621327,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_001,13D,14,0.4528797412513354,0.18249839730207498,0.16989101683052155,0.19473084461606807,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_006,13D,14,0.5754337290984316,0.08826760660785454,0.1310498259544734,0.20524883833924057,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_008,13D,14,0.37976412449921504,0.4612770796619977,0.05007940728051557,0.10887938855827177,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_012,13D,14,0.5553691553837029,0.20502379926659,0.13320570074119079,0.10640134460851636,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_015,13D,14,0.31772605823971345,0.28202096906370017,0.31340041765328114,0.08685255504330536,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_018,13D,14,0.31024338638129473,0.4917540775868401,0.15219079116012613,0.04581174487173901,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_019,13D,14,0.46268560526802105,0.3068618821048519,0.12217706160331294,0.10827545102381404,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_020,13D,14,0.5345254016332891,0.2067015648865611,0.16472678158777002,0.09404625189237968,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_022,13D,14,0.2944513030687452,0.4029843859058124,0.08747436856507511,0.2150899424603672,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_025,13D,14,0.6688228593490192,0.05798008441586457,0.1155885771075547,0.15760847912756148,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_026,13D,14,0.4959941849920911,0.19198219159943966,0.18584904447078454,0.1261745789376847,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_027,13D,14,0.47613363039613404,0.19327838367915878,0.12030075484249224,0.21028723108221486,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_028,13D,14,0.28715007701543316,0.6266781121723003,0.04909638888542655,0.037075421926839866,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_029,13D,14,0.6700171935588621,0.19625432151545258,0.015615764059367765,0.11811272086631759,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
rand_032,13D,14,0.3590634576057932,0.3205465572335958,0.14628085892531076,0.17410912623530028,4.566910176567041,0.559259614732462,1.0564463819109504,-0.5293290034192838,23.71638244312919,0.6190476190476191
