weight_name,momentum_rank,ret_21_rank,ret_42_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
c2_122,0.4477359496183234,0.10049658974136044,0.18007377567077384,0.2716936849695422,76.09054280528163,2.5500046791978868,1.8981311071376816,-0.6079003553242451,40.73165216953197
c2_276,0.4478763621728665,0.12741698891216982,0.1595804855691468,0.26512616334581685,76.09054280528163,2.5500046791978868,1.8981311071376816,-0.6079003553242451,40.73165216953197
c2_175,0.658243729487448,0.2919524079307321,0.0005354573334908476,0.04926840524832911,75.48413270983563,2.5417067212971274,2.029290518200626,-0.5078751284617202,39.559367196309154
c2_223,0.6116210569903018,0.3089175191104994,0.04613708290385046,0.03332434099534833,75.48413270983563,2.5417067212971274,2.029290518200626,-0.5078751284617202,39.559367196309154
c2_238,0.6445336134806738,0.33505960690300457,0.014997106721595339,0.005409672894726278,75.48413270983563,2.5417067212971274,2.029290518200626,-0.5078751284617202,39.559367196309154
c2_259,0.7985786593852164,0.026402405257379177,0.005113728619205708,0.16990520673819862,74.54627115444568,2.5287798861131052,1.9168975462416133,-0.622983836038378,38.387652284837635
c2_285,0.545366450561822,0.14423533074667474,0.016558951853451444,0.2938392668380518,74.4722490088801,2.527754727155555,1.9072307164071929,-0.6079003553242451,41.31758200603338
c2_232,0.6833899027346296,0.25450301502102907,0.0016025764603326178,0.06050450578400858,72.60227710168942,2.501614241897015,2.026649318990286,-0.5078751284617209,38.97347587376038
c2_146,0.6722800498704214,0.25355408850947725,0.006028575778616491,0.06813728584148483,72.44631176310212,2.499412559061164,2.0295398678245458,-0.5078751284617206,38.9737783759994
c2_140,0.22489094811387944,0.6298985142335831,0.020683131782405162,0.12452740587013218,70.18926417587986,2.467168923257066,1.9198444414100364,-0.5078751284617207,40.14601451521683
c2_240,0.3610021704276826,0.28320790337334617,0.026573441780873352,0.32921648441809787,68.84774497444177,2.447655286164346,1.8944054641945898,-0.5203250199094449,40.73149759853425
c2_092,0.49407079647564006,0.24833229405845003,0.1950759687028076,0.06252094076310231,68.71940032629126,2.445774338208991,1.9987751865844121,-0.5078751285123518,38.973263334919466
c2_198,0.5391840637382282,0.3389720736711436,0.10788508626342674,0.013958776327201366,68.4429996504806,2.441715107007942,1.9892611490459637,-0.5078751284617204,39.55942209758829
c2_213,0.5060875708463223,0.3323965993208046,0.12505636216230748,0.03645946767056572,68.4429996504806,2.441715107007942,1.9892611490459637,-0.5078751284617204,39.55942209758829
c2_249,0.34258992068484795,0.2639882104996368,0.10995352540519855,0.2834683434103168,67.3225427905918,2.425140212468735,1.886306724018282,-0.5309513857758049,40.73145596174704
c2_163,0.17241054741432604,0.6531521750697482,0.07736492312141958,0.09707235439450618,65.4969324533265,2.3977108628838133,1.8943395434987762,-0.5078751284617207,40.146134949635325
c2_024,0.6188011810418774,0.33023326053778185,0.00024212829378331938,0.050723430126557424,64.79378001468918,2.3870018454438395,1.9849326465690984,-0.5078751284617212,39.55968542712589
c2_155,0.5681024110285431,0.374591266747868,0.005500049287763058,0.051806272935825855,64.79378001468918,2.3870018454438395,1.9849326465690984,-0.5078751284617212,39.55968542712589
