,BTC_BH__always_on,ETH_BH__always_on,TOP20_EQ__always_on,TOP20_MOM_top4_monthly__always_on,TOP20_MOM_top4_biweekly__always_on,TOP20_MOM_top6_monthly__always_on,TOP20_MOM_top6_biweekly__always_on,TOP20_MOM_top8_monthly__always_on,TOP20_MOM_top8_biweekly__always_on,TOP20_SECTOR_top2_monthly__always_on,TOP20_SECTOR_top2_biweekly__always_on,TOP20_SECTOR_top3_monthly__always_on,TOP20_SECTOR_top3_biweekly__always_on,TOP20_SECTOR_top4_monthly__always_on,TOP20_SECTOR_top4_biweekly__always_on,BTC_BH__bull_only,ETH_BH__bull_only,TOP20_EQ__bull_only,TOP20_MOM_top4_monthly__bull_only,TOP20_MOM_top4_biweekly__bull_only,TOP20_MOM_top6_monthly__bull_only,TOP20_MOM_top6_biweekly__bull_only,TOP20_MOM_top8_monthly__bull_only,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top2_monthly__bull_only,TOP20_SECTOR_top2_biweekly__bull_only,TOP20_SECTOR_top3_monthly__bull_only,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_monthly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only
2021-02-07,-0.010157924198274326,-0.06216214678312115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010157924198274326,-0.06216214678312115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09,0.0,0.0,0.0,-0.01976716574097581,-0.004100524873676292,-0.010838776841393671,-0.00095192084697171,0.0,0.0,-0.07328769492441845,-0.05891604466031919,-0.027860727662052498,-0.013136648179674748,-0.01707464181567664,-0.008545667540171387,0.0,0.0,0.0,-0.01976716574097581,0.0,-0.010838776841393671,0.0,0.0,0.0,-0.07328769492441845,0.0,-0.027860727662052498,0.0,-0.01707464181567664,0.0
2021-02-10,-0.035627282488653544,-0.01641891475709789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02670116473436468,-0.0013421459924006784,0.0,0.0,0.0,0.0,-0.035627282488653544,-0.01641891475709789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02670116473436468,0.0,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,-0.01190343380130443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01190343380130443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-13,-0.016351159434127682,-0.014852687559613553,0.0,-0.01697671768343456,-0.04773806995869778,-0.0034788082273942145,-0.041642466488106544,0.0,-0.03803096641215231,-0.013904175842818667,-0.013697577862736954,-0.006967073903409671,-0.008851956920103654,-0.011573952357126549,-0.013901372100397213,-0.016351159434127682,-0.014852687559613553,0.0,-0.01697671768343456,-0.04823071255955069,-0.0034788082273942145,-0.04185467250212005,0.0,-0.03860047147026513,-0.013904175842818667,-0.014987168893480729,-0.006967073903409671,-0.01012716003218006,-0.011573952357126549,-0.014474113632608532
2021-02-14,0.0,-0.022735034904847184,-0.04316946600103133,-0.07865539952356237,-0.11889002393014947,-0.06314662524337056,-0.10832639378947728,-0.0673157953543625,-0.1072092689490608,-0.07117092091500454,-0.06788524911892002,-0.06361330463896331,-0.061156697499321844,-0.07422055482744216,-0.04823584426234906,0.0,-0.022735034904847184,-0.04316946600103133,-0.07865539952356237,-0.1193826665310026,-0.06314662524337056,-0.1085385998034909,-0.0673157953543625,-0.10777877400717362,-0.07117092091500454,-0.0691748401496638,-0.06361330463896331,-0.06243190061139825,-0.07422055482744216,-0.04880858579456049
2021-02-15,-0.014744226249627346,-0.03552484919229226,-0.08016539192273464,-0.11482518939166764,-0.1508856851470357,-0.09700671975228603,-0.13245099819412065,-0.10574002595118148,-0.12975836750361314,-0.13477099474197252,-0.13364464592276104,-0.10665116876592717,-0.10518163697422167,-0.11871159459312597,-0.09261320482177449,-0.014744226249627346,-0.03552484919229226,-0.08016539192273464,-0.11482518939166764,-0.15137832774788884,-0.09700671975228603,-0.13266320420813438,-0.10574002595118148,-0.13032787256172595,-0.13477099474197252,-0.13493423695350493,-0.10665116876592717,-0.10645684008629819,-0.11871159459312597,-0.09318594635398592
2021-02-16,0.0,-0.03366283463346664,-0.09564675237978526,-0.14343371348540435,-0.1892466179894694,-0.11990951301155861,-0.15323837124780204,-0.1283492372373246,-0.13865272806284945,-0.17284451076425278,-0.17137181267090984,-0.1365434403799819,-0.1320099617521594,-0.14458116819339417,-0.1123144337960239,0.0,-0.03366283463346664,-0.09564675237978526,-0.14343371348540435,-0.18973926059032264,-0.11990951301155861,-0.15345057726181577,-0.1283492372373246,-0.13922223312096238,-0.17284451076425278,-0.17266140370165362,-0.1365434403799819,-0.1332851648642358,-0.14458116819339417,-0.11288717532823545
2021-02-17,0.0,0.0,-0.025920891993181705,-0.12291565886421385,-0.1779752033297377,-0.09694796339259282,-0.13424044491446707,-0.1054136063152219,-0.1121045902504394,-0.19971602902207786,-0.20257686562431132,-0.1309374224614016,-0.12756949664834816,-0.13162529520281008,-0.044247050636536556,0.0,0.0,-0.025920891993181705,-0.12291565886421385,-0.17846784593059095,-0.09694796339259282,-0.13445265092848058,-0.1054136063152219,-0.11267409530855221,-0.19971602902207786,-0.2038664566550551,-0.1309374224614016,-0.12884469976042445,-0.13162529520281008,-0.044819792168748096
2021-02-18,-0.010814424639822295,0.0,0.0,-0.08097215296236782,-0.11635976221553124,-0.06110713705747739,-0.09181657725465542,-0.07559268781035244,-0.08224806200483059,-0.09788920989973571,-0.10050930289612414,-0.07733250690863092,-0.07991240686561363,-0.0848799425227057,0.0,-0.010814424639822295,0.0,0.0,-0.08097215296236782,-0.1168524048163847,-0.06110713705747739,-0.09202878326866903,-0.07559268781035244,-0.08281756706294352,-0.09788920989973571,-0.10179889392686792,-0.07733250690863092,-0.08118760997768981,-0.0848799425227057,0.0
2021-02-19,0.0,0.0,0.0,-0.1307787716735198,-0.16519783513439656,-0.09044779343258591,-0.130314352977012,-0.09286345338670976,-0.09655412944771091,-0.13892594199672148,-0.13588480815329917,-0.11285123997601454,-0.1097397935634028,-0.11250549655814601,0.0,0.0,0.0,0.0,-0.1307787716735198,-0.16569047773524992,-0.09044779343258591,-0.1305265589910255,-0.09286345338670976,-0.09712363450582384,-0.13892594199672148,-0.13717439918404295,-0.11285123997601454,-0.1110149966754791,-0.11250549655814601,0.0
2021-02-20,-0.0005840720199986604,-0.021665497548330137,-0.06131489791374545,-0.04060181051413325,-0.1585044913487509,-0.0370401591163495,-0.027812760457268992,-0.061685021787770467,-0.005458465166894411,-0.13770552848336026,-0.1397842794095452,-0.05433692888379271,-0.037694467050096936,-0.07744617628479711,-0.07068012510803923,-0.0005840720199986604,-0.021665497548330137,-0.06131489791374545,-0.04060181051413325,-0.15899713394960435,-0.0370401591163495,-0.028024966471282386,-0.061685021787770467,-0.00602797022500734,-0.13770552848336026,-0.14107387044028885,-0.05433692888379271,-0.03896967016217312,-0.07744617628479711,-0.07071187483476071
2021-02-21,0.0,-0.011423625980028329,-0.02276056276830818,-0.03510199806853498,-0.1522700217110804,-0.028757713196587043,-0.026197962980984757,-0.05588726011802836,-0.0021849150566323194,-0.11836435376714327,-0.11971946311193193,-0.045130702615396534,-0.028574310886677057,-0.07041168075611759,-0.007537921927990965,0.0,-0.011423625980028329,-0.02276056276830818,-0.03510199806853498,-0.15276266431193386,-0.028757713196587043,-0.026410168994998262,-0.05588726011802836,-0.0027544201147451375,-0.11836435376714327,-0.1210090541426756,-0.045130702615396534,-0.02984951399875324,-0.07041168075611759,-0.007541307985399315
2021-02-22,-0.05833818982036787,-0.09177781015750741,-0.10350061967202151,-0.112648755526081,-0.22992848199986915,-0.10503509173017755,-0.0865529375665578,-0.13644029731688623,-0.06795351037064834,-0.17832002617539833,-0.17614923057440446,-0.1166562524136987,-0.09539546905898122,-0.1475904193380927,-0.08605249745151233,-0.05833818982036787,-0.09177781015750741,-0.10350061967202151,-0.112648755526081,-0.23042112460072284,-0.10503509173017755,-0.08676514358057119,-0.13644029731688623,-0.06852301542876116,-0.17832002617539833,-0.17743882160514823,-0.1166562524136987,-0.09667067217105751,-0.1475904193380927,-0.08609115249454746
2021-02-23,-0.14931742589773822,-0.1940328196016693,-0.22076345542231524,-0.22166600588459406,-0.3280264573452595,-0.21957367740156497,-0.19710168725186994,-0.2505997710774006,-0.174171096537873,-0.28579456259530256,-0.28385981241923675,-0.2302773477418556,-0.20957153155024755,-0.25487694614498135,-0.20412061060011766,-0.14931742589773822,-0.1940328196016693,-0.22076345542231524,-0.22166600588459406,-0.32851909994611317,-0.21957367740156497,-0.19731389326588322,-0.2505997710774006,-0.1747406015959856,-0.28579456259530256,-0.28514940344998063,-0.2302773477418556,-0.21084673466232384,-0.25487694614498135,-0.20421230219793063
2021-02-24,-0.1346932462835193,-0.16999869740992057,-0.18011871578909944,-0.15506745493337326,-0.2605240706950962,-0.16313716967237968,-0.133671758342515,-0.19730119901591525,-0.1264112669259101,-0.17172192271771358,-0.1694325967820728,-0.152213455517473,-0.13642859595779055,-0.1896902539609726,-0.12864627354345237,-0.1346932462835193,-0.16999869740992057,-0.18011871578909944,-0.15506745493337326,-0.2610167132959498,-0.16313716967237968,-0.13388396435652827,-0.19730119901591525,-0.1269807719840229,-0.17172192271771358,-0.17072218781281656,-0.152213455517473,-0.13770379906986696,-0.1896902539609726,-0.1287040618399854
2021-02-25,-0.18095050875821828,-0.2433032816767503,-0.24083098207024933,-0.23585269644058127,-0.33700600762134325,-0.23827512764666792,-0.19334171238735431,-0.27060493374808825,-0.18795761255227672,-0.26896363302476844,-0.2681094042618768,-0.2399684311942657,-0.22457592714434216,-0.2693552145395436,-0.208948445436976,-0.18095050875821828,-0.2433032816767503,-0.24083098207024933,-0.23585269644058127,-0.3374986502221967,-0.23827512764666792,-0.1935539184013676,-0.27060493374808825,-0.18852711761038943,-0.26896363302476844,-0.26939899529262057,-0.2399684311942657,-0.22585113025641856,-0.2693552145395436,-0.20904230571285065
2021-02-26,-0.19416186722729434,-0.26160768550861,-0.2534816634348329,-0.23756667399587905,-0.3421474900753366,-0.2360136513961123,-0.16929077026437178,-0.2686204567317795,-0.16959963038639403,-0.25812869348766887,-0.2573033926312517,-0.23767672290965092,-0.22394993921598183,-0.27056889329914346,-0.22699092599869763,-0.19416186722729434,-0.26160768550861,-0.2534816634348329,-0.23756667399587905,-0.3426401326761903,-0.2360136513961123,-0.16950297627838518,-0.2686204567317795,-0.17016913544450674,-0.25812869348766887,-0.25859298366199535,-0.23767672290965092,-0.22522514232805813,-0.27056889329914346,-0.2270928910116018
2021-02-27,-0.1964807405026332,-0.2543790318992142,-0.23540701598011482,-0.23869879516298753,-0.31770777601463007,-0.22431090494233508,-0.15126040461217516,-0.2436602032908176,-0.1475021012335801,-0.26294776414450394,-0.23674944034971723,-0.2352682290280591,-0.19861016287404376,-0.2549214997061565,-0.1996570319156159,-0.1964807405026332,-0.2543790318992142,-0.23540701598011482,-0.23869879516298753,-0.31821974886162896,-0.22431090494233508,-0.15147754535495683,-0.2436602032908176,-0.14808771924308983,-0.26294776414450394,-0.23807738416838664,-0.2352682290280591,-0.19992895411116707,-0.2549214997061565,-0.19976319771672746
2021-02-28,-0.21268829020171098,-0.27364009406437684,-0.26772454546221414,-0.2608428498900883,-0.3371728886855039,-0.2525118101865079,-0.1648809558493045,-0.2767653261802713,-0.17170125903146904,-0.2953320199765659,-0.27155792949251534,-0.2615053239209938,-0.2142904891824161,-0.2840664957866048,-0.22281578343101383,-0.21268829020171098,-0.27364009406437684,-0.26772454546221414,-0.2608428498900883,-0.3376702847944232,-0.2525118101865079,-0.16509461720028062,-0.2767653261802713,-0.1722702807781732,-0.2953320199765659,-0.2728254331328577,-0.2615053239209938,-0.21558351455478753,-0.2840664957866048,-0.22291889443952784
2021-03-01,-0.13648932347296738,-0.19746041897767408,-0.2026127325858419,-0.1880704926899217,-0.27228269812423833,-0.1772318564773363,-0.08448144189146789,-0.20980231263068594,-0.09724650237877197,-0.2314167826876251,-0.16251513241893567,-0.187129955165941,-0.12504060343191947,-0.208750446959718,-0.1330978680513497,-0.13660480469954528,-0.19761074367796116,-0.2026127325858419,-0.1880704926899217,-0.2728286882139751,-0.1772318564773363,-0.08471564142809873,-0.20980231263068594,-0.09786658667562165,-0.2314167826876251,-0.16397197395536922,-0.187129955165941,-0.1264802839465461,-0.208750446959718,-0.13321281344668667
