date,c7_tv0.5_vw60_own75_btc_ma100_2bps,c7_tv0.5_vw60_own75_btc_ma100_5bps,c7_tv0.5_vw60_own75_btc_ma100_10bps,c7_tv0.5_vw60_own75_btc_ma100_20bps,c7_tv0.5_vw60_own75_btc_ma100_50bps,c7_tv0.5_vw60_own75_btc_ma100_100bps,c7_tv0.6_vw60_own75_btc_ma100_2bps,c7_tv0.6_vw60_own75_btc_ma100_5bps,c7_tv0.6_vw60_own75_btc_ma100_10bps,c7_tv0.6_vw60_own75_btc_ma100_20bps,c7_tv0.6_vw60_own75_btc_ma100_50bps,c7_tv0.6_vw60_own75_btc_ma100_100bps,c7_tv0.7_vw60_own75_btc_ma100_2bps,c7_tv0.7_vw60_own75_btc_ma100_5bps,c7_tv0.7_vw60_own75_btc_ma100_10bps,c7_tv0.7_vw60_own75_btc_ma100_20bps,c7_tv0.7_vw60_own75_btc_ma100_50bps,c7_tv0.7_vw60_own75_btc_ma100_100bps,c7_tv0.8_vw60_own75_btc_ma100_2bps,c7_tv0.8_vw60_own75_btc_ma100_5bps,c7_tv0.8_vw60_own75_btc_ma100_10bps,c7_tv0.8_vw60_own75_btc_ma100_20bps,c7_tv0.8_vw60_own75_btc_ma100_50bps,c7_tv0.8_vw60_own75_btc_ma100_100bps,c14_tv0.5_vw60_own75_btc_ma100_2bps,c14_tv0.5_vw60_own75_btc_ma100_5bps,c14_tv0.5_vw60_own75_btc_ma100_10bps,c14_tv0.5_vw60_own75_btc_ma100_20bps,c14_tv0.5_vw60_own75_btc_ma100_50bps,c14_tv0.5_vw60_own75_btc_ma100_100bps,c14_tv0.6_vw60_own75_btc_ma100_2bps,c14_tv0.6_vw60_own75_btc_ma100_5bps,c14_tv0.6_vw60_own75_btc_ma100_10bps,c14_tv0.6_vw60_own75_btc_ma100_20bps,c14_tv0.6_vw60_own75_btc_ma100_50bps,c14_tv0.6_vw60_own75_btc_ma100_100bps,c14_tv0.7_vw60_own75_btc_ma100_2bps,c14_tv0.7_vw60_own75_btc_ma100_5bps,c14_tv0.7_vw60_own75_btc_ma100_10bps,c14_tv0.7_vw60_own75_btc_ma100_20bps,c14_tv0.7_vw60_own75_btc_ma100_50bps,c14_tv0.7_vw60_own75_btc_ma100_100bps,c14_tv0.8_vw60_own75_btc_ma100_2bps,c14_tv0.8_vw60_own75_btc_ma100_5bps,c14_tv0.8_vw60_own75_btc_ma100_10bps,c14_tv0.8_vw60_own75_btc_ma100_20bps,c14_tv0.8_vw60_own75_btc_ma100_50bps,c14_tv0.8_vw60_own75_btc_ma100_100bps
2024-12-18,-0.03694914127165002,-0.03694986865032684,-0.03695108094812148,-0.03695350554371081,-0.036960779330478796,-0.036972902308425426,-0.044465192218822676,-0.04446594858551846,-0.04446720919667811,-0.04446973041899739,-0.04447729408595529,-0.04448990019755177,-0.05202432548611554,-0.0520250754842168,-0.052026325481052224,-0.05202882547472308,-0.0520363254557356,-0.052048825424089826,-0.05962698508529096,-0.059627694777891156,-0.059628877598891475,-0.05963124324089212,-0.05963834016689403,-0.05965016837689722,-0.032621807579848346,-0.03263352516069036,-0.032653054462093725,-0.03269211306490045,-0.03280928887332063,-0.033004581887354265,-0.03938098372654825,-0.0393949581848222,-0.039418248948612115,-0.03946483047619193,-0.03960457505893139,-0.03983748269683048,-0.04622667421303301,-0.046242876495513494,-0.04626988029964763,-0.04632388790791591,-0.04648591073272073,-0.04675594877406209,-0.05316288753483413,-0.05318128851116221,-0.053211956805042336,-0.05327329339280261,-0.05345730315608339,-0.0537639860948847
2024-12-19,-0.02153163772338142,-0.021561068827796848,-0.02161012066848925,-0.021708224349874024,-0.022002535394028393,-0.022493053800952345,-0.02611000160507515,-0.026145441237975686,-0.026204507292809875,-0.026322639402478303,-0.026677035731483518,-0.027267696279825535,-0.03078625953803447,-0.03082775231975865,-0.030896906955965617,-0.03103521622837954,-0.03145014404562133,-0.03214169040769098,-0.03556378980200346,-0.0356113821471736,-0.035690702722457175,-0.0358493438730243,-0.03632526732472568,-0.03711847307756133,-0.022922117645224276,-0.022937575027461354,-0.02296333733118981,-0.02301486193864672,-0.023169435761017456,-0.023427058798302005,-0.027891014328508244,-0.027909797609570495,-0.027941103078007606,-0.028003714014881807,-0.028191546825504416,-0.02850460150987543,-0.03300371812463899,-0.033025922343265526,-0.03306292937430975,-0.033136943436398184,-0.03335898562266352,-0.03372905593310572,-0.03826806824730194,-0.03829379741347486,-0.03833667935709639,-0.03842244324433948,-0.03867973490606872,-0.03910855434228411
2024-12-20,0.005558720329666248,0.005529913849585392,0.0054819030494506525,0.0053858814491811735,0.005097816648372737,0.00461770864702536,0.006755353779156005,0.0067204660241575774,0.006662319765826906,0.006546027249165499,0.006197149699181345,0.005615687115874394,0.007983584841427296,0.00794249627232792,0.007874015323828904,0.0077370534268309055,0.0073261677358369415,0.006641358250846964,0.009245025911084528,0.009197610651747892,0.0091185852195202,0.008960534355064815,0.008486381761698596,0.007696127439421544,0.008448102070108219,0.008436015620773165,0.00841587153854809,0.008375583374097908,0.008254718880747405,0.008053278058496547,0.010353753658285772,0.010339220580243582,0.010314998783506628,0.010266555190032707,0.010121224409610925,0.009879006442241298,0.012344897446403356,0.012327907805447267,0.012299591737187152,0.012242959600666903,0.012073063191106142,0.011789902508504892,0.014428721258783583,0.014409265052795115,0.014376838042814326,0.01431198402285275,0.01411742196296801,0.013793151863160134
2024-12-21,-0.010720175452787029,-0.01074897638058847,-0.01079697792692423,-0.010892981019595713,-0.0111809902976102,-0.011661005760967688,-0.013010671953321491,-0.013045448693178903,-0.013103409926274599,-0.013219332392465992,-0.013567099791040173,-0.014146712121997125,-0.015355334284455726,-0.015396167597996764,-0.015464223120565168,-0.015600334165701992,-0.01600866730111242,-0.0166892225267965,-0.01775674787081914,-0.01780372282387142,-0.01788201441229187,-0.01803859758913278,-0.018508347119655464,-0.019291263003859953,-0.010565893534088886,-0.010576994893730405,-0.010595497159799603,-0.010632501691937999,-0.010743515288353187,-0.010928537949045167,-0.012876345696578353,-0.01288970162447046,-0.012911961504290637,-0.012956481263930992,-0.013090040542852057,-0.01331263934105382,-0.015262262606785426,-0.015277885817843022,-0.015303924502939008,-0.015356001873130989,-0.01551223398370692,-0.01577262083466682,-0.01772863366840074,-0.017746537481245835,-0.017776377169320994,-0.017836056545471306,-0.01801509467392226,-0.018313491554673853
2024-12-22,-0.0046613205005991976,-0.0046895944117281785,-0.004736717596943147,-0.0048309639673731,-0.005113703078662895,-0.005584934930812595,-0.005614813743594326,-0.005649011753602392,-0.005706008436949207,-0.00582000180364279,-0.006161981903723556,-0.006731948737191518,-0.006575982975918072,-0.006616208630265067,-0.0066832513875100885,-0.006817336902000101,-0.007219593445470153,-0.007890021017920246,-0.0075451181021435965,-0.007591481823731626,-0.00766875469304505,-0.007823300431671851,-0.008286937647552268,-0.009059666340686334,-0.0010508937254108158,-0.0010658637531305026,-0.0010908137993299752,-0.0011407138917289283,-0.0012904141689257717,-0.0015399146309205056,-0.001228291202086015,-0.0012465675399695453,-0.001277028103108773,-0.0013379492293872283,-0.001520712608222571,-0.0018253182396148165,-0.0013926192611324567,-0.0014143356638541746,-0.001450529668390361,-0.0015229176774627492,-0.0017400817046798825,-0.002102021750041792,-0.0015427722979716413,-0.0015680793846335156,-0.0016102578624032876,-0.0016946148179428475,-0.001947685684561527,-0.0023694704622593266
2024-12-23,0.01656706973978772,0.016535917207678504,0.01648399632082977,0.016380154547132358,0.0160686292260401,0.015549420357552959,0.020023050700874036,0.019985069587454735,0.01992176773175593,0.019795164020358254,0.019415352886165298,0.018782334329177024,0.02353221500413803,0.023487184083155643,0.02341213254818499,0.02326202947824371,0.02281172026841984,0.022061204918713346,0.027097359355388168,0.027045046435533054,0.026957858235774505,0.026783481836257433,0.026260352637706257,0.025388470640120935,0.019858271805660306,0.01984239051205104,0.019815921689368934,0.019762984044004703,0.019604171107912065,0.01933948288109098,0.02416851642183312,0.02414913538859174,0.02411683366652278,0.024052230222384847,0.023858419889971078,0.023535402669281447,0.028607146673648134,0.028584144938043003,0.028545808712034444,0.02846913626001733,0.028239118903965972,0.027855756643880403,0.03318191629339186,0.03315516622414781,0.033110582775407696,0.03302141587792751,0.032753915185486905,0.0323080806980859
2024-12-24,0.00492868126831877,0.00489790758986286,0.004846618125769665,0.004744039197583276,0.004436302413024095,0.00392340777209215,0.005943349392309323,0.005906285801346349,0.005844513149741358,0.005720967846531422,0.005350331936901582,0.00473260542085187,0.006967842173747939,0.006924438899501292,0.006852100109090209,0.006707422528268059,0.0062733897858016086,0.005550001881690858,0.00800225242277113,0.007952457480693636,0.007869465910564461,0.0077034827703061125,0.007205533349531065,0.006375617648239319,0.00838460474239491,0.008371124313333842,0.008348656931565399,0.008303722168028502,0.008168917877417834,0.007944244059733374,0.010157534493961349,0.010141253002538717,0.010114117183500979,0.010059845545425519,0.00989703063119913,0.009625672440821813,0.011964927601806936,0.011945803794217438,0.011913930781568272,0.011850184756269946,0.01165894668037495,0.011340216553883278,0.013807951000811003,0.013785940458054433,0.013749256220126809,0.013675887744271578,0.01345578231670588,0.013088939937429711
2024-12-25,-0.0064314007143542185,-0.006462958887660052,-0.006515555843169778,-0.006620749754189216,-0.006936331487247561,-0.0074623010423448145,-0.007706515053099066,-0.0077444406984349245,-0.0078076501073280425,-0.00793406892511428,-0.008313325378472942,-0.008945419467404061,-0.008978046971174563,-0.009022360264975922,-0.009096215754644874,-0.009243926733982746,-0.009687059671996377,-0.010425614568685753,-0.010246054357001337,-0.01029677618490261,-0.010381312564738081,-0.010550385324409026,-0.011057603603421815,-0.011902967401776496,-0.009464325832224603,-0.009480469343542528,-0.009507375195739068,-0.009561186900132143,-0.00972262201331139,-0.009991680535276801,-0.011426675211626516,-0.011446024759488955,-0.01147827400592635,-0.011542772498801155,-0.011736267977425528,-0.012058760441799503,-0.013414048903693163,-0.013436596919684327,-0.013474176946336252,-0.013549336999640125,-0.013774817159551731,-0.014150617426071075,-0.01542730864176363,-0.015453047551758177,-0.015495945735082426,-0.01558174210173092,-0.01583913120167642,-0.016268113034918905
2024-12-26,-0.003753050835592599,-0.003790986176080519,-0.0038542117435604395,-0.003980662878520248,-0.004360016283399675,-0.004992271958198751,-0.004496595245094492,-0.004543042111230641,-0.004620453554790825,-0.004775276441911225,-0.005239745103272456,-0.0060138595388744874,-0.005238097873664075,-0.005293364639110073,-0.005385475914853404,-0.005569698466340034,-0.006122366120799987,-0.007043478878233264,-0.005977693071398124,-0.006042088204764817,-0.0061494134270426715,-0.00636406387159838,-0.007008015205265505,-0.008081267428044048,-0.013521884158709816,-0.01354004079403452,-0.013570301852909012,-0.013630823970658013,-0.013812390323904982,-0.014115000912649953,-0.016368494359487847,-0.016390866094948116,-0.016428152320715237,-0.01650272477224945,-0.01672644212685211,-0.01709930438452322,-0.019266886396040833,-0.01929367976155693,-0.019338335370750397,-0.01942764658913737,-0.01969558024429824,-0.02014213633623305,-0.022219117751797118,-0.02225054503955474,-0.022302923852484138,-0.02240768147834291,-0.022721954355919245,-0.023245742485213106
2024-12-27,0.007745332530087594,0.007712175869590975,0.007656914768763274,0.0075463925671078735,0.007214825962141703,0.0066622149538647325,0.009065497920723944,0.009025317521408227,0.008958350189215378,0.008824415524829678,0.008422611531672548,0.00775293820974405,0.010317197875587032,0.010269861415608388,0.01019096731564392,0.010033179115715107,0.009559814515928513,0.008770873516284266,0.01150321760866573,0.011448592098971406,0.011357549582814208,0.011175464550499812,0.010629209453556594,0.009718784291984615,-0.0009991869900659986,-0.0010150039943395694,-0.0010413656681288544,-0.0010940890157074398,-0.0012522590584431487,-0.0015158757963360128,-0.0014128795143590492,-0.001432176747569355,-0.0014643388029198592,-0.0015286629136208516,-0.001721635245723861,-0.0020432557992288713,-0.001898118630542202,-0.001921011748807766,-0.0019591669459170236,-0.0020354773401355703,-0.0022644085227911787,-0.002645960493883865,-0.002455568394703757,-0.0024821780249575454,-0.0025265274087138334,-0.0026152261762264245,-0.0028813224787641828,-0.0033248163163271394
2024-12-28,-0.008520704026184513,-0.00855121457624892,-0.008602065493022892,-0.008703767326570855,-0.009008872827214758,-0.009517381994954586,-0.009927386972877983,-0.009963847936169905,-0.010024616208323131,-0.01014615275262958,-0.010510762385548902,-0.01111844510708109,-0.01124744191536599,-0.011289802407039664,-0.011360403226495801,-0.01150160486540803,-0.011925209782144777,-0.01263121797670603,-0.01248497604757989,-0.01253318504117946,-0.012613533363845408,-0.012774230009177292,-0.013256319945172972,-0.01405980317183245,-0.0011762598889551365,-0.0011907014743164118,-0.001214770783251868,-0.0012629094011227962,-0.001407325254735565,-0.0016480183440901741,-0.0012151907999099645,-0.0012325757488386,-0.0012615506637196666,-0.0013195004934818003,-0.0014933499827682012,-0.0017830991315788771,-0.001192917271076534,-0.0012132698476734008,-0.001247190808668189,-0.0013150327306577423,-0.0015185584966264337,-0.0018577681065742471,-0.001110478611432383,-0.001133826071309883,-0.0011727385044390526,-0.0012505633706973837,-0.0014840379694723929,-0.001873162300764064
2024-12-29,-0.04138009172634078,-0.04140965354672431,-0.04145892324736352,-0.04155746264864197,-0.0418530808524773,-0.042345777858869504,-0.04942750767659654,-0.04946255936905367,-0.04952097885648221,-0.04963781783133931,-0.04998833475591063,-0.05057252963019614,-0.057415240161019,-0.05745564009599914,-0.05752297332096602,-0.057657639770899785,-0.05806163912070109,-0.05873497137036992,-0.06534931520874383,-0.06539492140925206,-0.06547093174343245,-0.0656229524117932,-0.06607901441687551,-0.06683911775867936,-0.02767668004748542,-0.027690577868769717,-0.02771374090424353,-0.02776006697519117,-0.0278990451880341,-0.028130675542772304,-0.03317369988231944,-0.033190312747751506,-0.03321800085680494,-0.033273377074911806,-0.03343950572923242,-0.033716386819766776,-0.03866903418098022,-0.038688343198718854,-0.03872052489494992,-0.038784888287412035,-0.03897797846479837,-0.03929979542710894,-0.04416709406676115,-0.04418908165563031,-0.04422572763707893,-0.04429901959997617,-0.044518895488667845,-0.044885355303154004
2024-12-30,0.006025300761007982,0.00597408912994944,0.005888736411518515,0.005718030974656634,0.005205914664071086,0.0043523874797617755,0.007276062938417934,0.007214383538561979,0.007111584538802055,0.006905986539282205,0.0062891925407226245,0.0052612025431233445,0.00829533264444374,0.008228355718075595,0.008116727507461998,0.007893471086234838,0.007223701822553418,0.0061074197164176424,0.009243879498721963,0.00917343986800875,0.009056040483486707,0.00882124171444262,0.008116845407310391,0.0069428515620900055,0.0011309136373773368,0.0011071829138208683,0.0010676317078934159,0.0009885292960384953,0.0007512220604737806,0.0003557100011992244,0.001354445888033113,0.0013257165768756352,0.0012778343916131402,0.0011820700210881663,0.0008947769095132444,0.00041595505688837457,0.0014528155178211235,0.0014216111386236494,0.001369603839961177,0.0012655892426362478,0.0009535454506614924,0.0004334724640368627,0.001505957178866971,0.001473129913711164,0.001418417805118152,0.001308993587932128,0.0009807209363740402,0.0004335998504439046
2024-12-31,-0.0161198945543166,-0.016169801021817438,-0.01625297846765215,-0.016419333359321615,-0.01691839803432996,-0.017750172492677234,-0.019467388906413325,-0.019527407551400335,-0.019627438626378692,-0.01982750077633539,-0.020427687226205533,-0.021427997975989092,-0.022702364226636185,-0.02276710173411172,-0.022874997579904282,-0.02309078927148941,-0.02373816434624478,-0.024817122804170415,-0.025940153870222322,-0.02600828599947277,-0.02612183954822351,-0.026348946645725038,-0.027030267938229553,-0.028165803425737095,-0.007521109861756858,-0.007544639016814014,-0.0075838542752426075,-0.007662284792099794,-0.007897576342671353,-0.008289728926957285,-0.009079186941691202,-0.009107583531428423,-0.009154911180990464,-0.009249566480114555,-0.009533532377486815,-0.01000680887310724,-0.010578156978349715,-0.010608763746448726,-0.01065977502661374,-0.010761797586943773,-0.011067865267933876,-0.01157797806958404,-0.012075586190683472,-0.012107785447298767,-0.012161450874990922,-0.012268781730375235,-0.012590774296528178,-0.013127428573449753
2025-01-01,0.00098424602751709,0.000933381733163977,0.0008486079092421431,0.0006790602613984754,0.00017041731786747252,-0.000677320921350834,0.0011549081223312583,0.0010936203209490783,0.000991473985312154,0.0007871813140382734,0.00017430330021663196,-0.0008471600561527863,0.0008979941014780612,0.0008318248871108816,0.000721542863165614,0.0005009788152751105,-0.00016071332839646363,-0.0012635335678491083,0.0005113150981426332,0.00044162388560421906,0.00032547186470685156,9.316782291208485e-05,-0.0006037443024721359,-0.0017652645114458584,0.014749586604627789,0.014725330086536426,0.01468490255638417,0.014604047496079622,0.014361482315166001,0.013957207013643311,0.01779596145442664,0.01776669233175831,0.017717910460644422,0.017620346718416637,0.017327655491733325,0.01683983678059445,0.020666822821002635,0.02063529584985038,0.020582750897929943,0.02047766099408909,0.020162391282566527,0.019636941763362257,0.023511875155545685,0.02347875318455451,0.02342354989956921,0.023313143329598607,0.022981923619686786,0.02242989076983376
2025-01-02,0.008998635163148614,0.00894505328060061,0.00885575014302063,0.008677143867860624,0.008141325042380663,0.007248293666580704,0.011022269408023375,0.010958019539105706,0.010850936424242905,0.0106367701945173,0.009994271505340522,0.008923440356712553,0.013219347510358486,0.013149994480296365,0.01303440609685951,0.012803229329985757,0.012109699029364571,0.010953815194995895,0.015530907444743629,0.015457809915737006,0.015335980700725964,0.015092322270703895,0.014361346980637624,0.013143054830527214,0.010735452809364807,0.01071050162929372,0.010668916329175255,0.010585745728938318,0.010336233928227507,0.009920380927042838,0.012991355534685651,0.01296142523400286,0.012911541399531545,0.012811773730588902,0.012512470723760978,0.012013632379047774,0.015333103931580652,0.015300973018760775,0.015247421497394322,0.015140318454661414,0.014819009326462676,0.01428349411279812,0.017731292508084702,0.017697636260887772,0.017641542515559556,0.017529355024903128,0.01719279255293384,0.016631855099651698
2025-01-03,0.005807253770882981,0.005756577827921177,0.005672117922984847,0.005503198113112189,0.0049964386834942765,0.004151839634131,0.006949618690451044,0.006888483911214454,0.006786592612486835,0.006582810015031534,0.005971462222665662,0.004952549235389221,0.0070640224054458545,0.006998242042394838,0.006888608103976465,0.006669340227139752,0.006011536596629579,0.004915197212445964,0.006907159466134294,0.006837875487845281,0.0067224021906968955,0.006491455596400123,0.005798615813509774,0.004643882842025866,0.015161903919163722,0.01513636669868057,0.015093804664542021,0.015008680596264892,0.014753308391433517,0.0143276880500479,0.018225120037967446,0.018194465545952204,0.018143374725926826,0.018041193085876046,0.0177346481657237,0.017223739965469807,0.02078843191718483,0.02075562033171126,0.020700934355921994,0.02059156240434345,0.02026344654960779,0.019716586791715056,0.023230460916751437,0.02319611756425934,0.023138878643439203,0.023024400801798905,0.02268096727687804,0.022108578068676592
