strategy,universe_setting,min_history_days,min_daily_dollar_volume,earliest_universe_date,variant,stop_lookback,immediate_reentry,risk_on_fraction,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,multiple
strict__momentum_lead_top2_biweekly_w0__stop12__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_biweekly_w0,12.0,True,0.5584935897435898,1.2171889240900384,0.26222333977293455,0.5314942734075236,0.6981741947090861,1.1864041727531145,-0.6457299744788936,0.406088225940804,0.2619047619047619,32.32596963608889,0.9957499717595693,0.5737179487179487,2.2171889240900384
strict__momentum_lead_top2_biweekly_w1__stop12__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_biweekly_w1,12.0,True,0.5584935897435898,1.2171889240900384,0.26222333977293455,0.5314942734075236,0.6981741947090861,1.1864041727531145,-0.6457299744788936,0.406088225940804,0.2619047619047619,32.32596963608889,0.9957499717595693,0.5737179487179487,2.2171889240900384
loose__momentum_lead_top3_7D_w1__stop0__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_7D_w1,0.0,False,1.0,1.2156220064065386,0.2619623842002534,0.5706204539268697,0.6761456269908527,1.2822476045524736,-0.6055139907037628,0.43262812787494115,0.23809523809523808,23.420415040322016,1.0009821222712971,0.6730769230769231,2.2156220064065386
strict__momentum_lead_top1_7D_w0__stop14__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top1_7D_w0,14.0,True,0.561698717948718,1.2012831871796852,0.25956830097378325,0.5161667611212984,0.6903207592073229,1.3353960738214061,-0.4780142444408225,0.5430137364994725,0.2857142857142857,25.762450189999075,1.0009818753772988,0.1530448717948718,2.201283187179685
medium__momentum_lead_top3_7D_w1__stop18__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w1,18.0,True,0.5584935897435898,1.1991305037957272,0.2592079260630433,0.5258631147850006,0.6834543867721569,1.327063471791512,-0.5271051769097952,0.4917575038489941,0.23809523809523808,22.249551337013333,1.0009891877646953,0.4735576923076923,2.199130503795727
medium__sector_lead_top2_biweekly__stop10__reentry0,medium,60.0,10000000.0,2023-01-30,sector_lead_top2_biweekly,10.0,False,0.5488782051282052,1.1865505573836832,0.2570969448302691,0.37917494646559724,0.7899877410580937,1.3445506172728765,-0.4534222196856946,0.567014437467323,0.23809523809523808,13.189934410209474,1.0249712418394408,0.3333333333333333,2.186550557383683
loose__momentum_lead_top3_biweekly_w0__stop12__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_biweekly_w0,12.0,False,0.5584935897435898,1.1804623955429423,0.256072232481938,0.3893789681660525,0.7771619012569425,1.2925980988642898,-0.49100933718661244,0.5215221240988651,0.23809523809523808,15.04118008001402,1.0495606787731335,0.5552884615384616,2.1804623955429423
loose__sector_lead_top2_biweekly__stop12__reentry0,loose,30.0,5000000.0,2022-12-31,sector_lead_top2_biweekly,12.0,False,0.5584935897435898,1.17824431921216,0.2556983999159983,0.389997610934636,0.7752173190638016,1.3314013942452234,-0.46209414721771713,0.5533469780034352,0.30952380952380953,15.812996364442029,1.1034173588383365,0.3701923076923077,2.17824431921216
medium__momentum_lead_top2_biweekly_w0__stop16__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_biweekly_w0,16.0,True,0.5608974358974359,1.1626709438643865,0.2530660639653819,0.5661049844740589,0.6732942243300889,1.1645977204765754,-0.5708950159737904,0.4432795117920596,0.19047619047619047,31.998582885454432,1.032158993048517,0.5913461538461539,2.1626709438643865
medium__momentum_lead_top2_biweekly_w1__stop16__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_biweekly_w1,16.0,True,0.5608974358974359,1.1626709438643865,0.2530660639653819,0.5661049844740589,0.6732942243300889,1.1645977204765754,-0.5708950159737904,0.4432795117920596,0.19047619047619047,31.998582885454432,1.032158993048517,0.5913461538461539,2.1626709438643865
strict__momentum_lead_top3_7D_w1__stop10__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top3_7D_w1,10.0,True,0.5488782051282052,1.1615168895659669,0.25287046342622843,0.45928011284195547,0.7101088744597926,1.3253807603727974,-0.5625745613244945,0.4494879093553114,0.2619047619047619,28.690108253579446,1.0009856052688608,0.44711538461538464,2.161516889565967
loose__sector_lead_top2_biweekly__stop10__reentry0,loose,30.0,5000000.0,2022-12-31,sector_lead_top2_biweekly,10.0,False,0.5488782051282052,1.1596641761722708,0.2525562926455722,0.3780194395437791,0.781359164319853,1.3395858719499405,-0.4286700163711866,0.5891624862954795,0.21428571428571427,13.762833201715097,1.0694904007310357,0.3333333333333333,2.159664176172271
strict__sector_lead_top2_biweekly__stop18__reentry0,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_biweekly,18.0,False,0.5584935897435898,1.1562951320241526,0.25198450360019264,0.4887332488379775,0.6985689103315302,1.191014465978702,-0.6300633772406217,0.39993516954399905,0.2619047619047619,13.805435293060604,1.0261574297641236,0.4358974358974359,2.1562951320241526
strict__sector_lead_top2_biweekly__stop16__reentry1,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_biweekly,16.0,True,0.5608974358974359,1.1484690622813907,0.2506538311776574,0.5254032488346044,0.6828656470653104,1.1623526896738412,-0.5722860050669347,0.43798700118193673,0.30952380952380953,32.557248314951764,1.0501795269335692,0.5913461538461539,2.1484690622813907
medium__momentum_lead_top3_7D_w0__stop10__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,10.0,False,0.5488782051282052,1.1446502073011198,0.2500032631155098,0.330326593964549,0.8374823342229059,1.4260751349794696,-0.35670414558847596,0.7008700801698411,0.21428571428571427,14.637678807668525,1.0009766110668668,0.3245192307692308,2.1446502073011198
loose__momentum_lead_top2_7D_w0__stop14__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_7D_w0,14.0,True,0.561698717948718,1.140117624777504,0.24923004209512167,0.469070801355297,0.6990236719657568,1.2617770706127152,-0.5206595019882241,0.4786814437139737,0.23809523809523808,25.762459967463826,1.0009822552738123,0.3060897435897436,2.140117624777504
loose__momentum_lead_top2_7D_w1__stop14__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_7D_w1,14.0,True,0.561698717948718,1.140117624777504,0.24923004209512167,0.469070801355297,0.6990236719657568,1.2617770706127152,-0.5206595019882241,0.4786814437139737,0.23809523809523808,25.762459967463826,1.0009822552738123,0.3060897435897436,2.140117624777504
strict__momentum_lead_top2_biweekly_w0__stop10__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_biweekly_w0,10.0,True,0.5488782051282052,1.1357231650525441,0.2484792766496693,0.5107341083995703,0.6855779237607998,1.1515423255432264,-0.654646979718903,0.3795622439996028,0.2857142857142857,32.01576369107477,0.9861945720464349,0.5432692307692307,2.135723165052544
strict__momentum_lead_top2_biweekly_w1__stop10__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_biweekly_w1,10.0,True,0.5488782051282052,1.1357231650525441,0.2484792766496693,0.5107341083995703,0.6855779237607998,1.1515423255432264,-0.654646979718903,0.3795622439996028,0.2857142857142857,32.01576369107477,0.9861945720464349,0.5432692307692307,2.135723165052544
loose__momentum_lead_top1_7D_w0__stop16__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top1_7D_w0,16.0,False,0.5608974358974359,1.1243243740911093,0.24652675808838498,0.5588645706228248,0.6457984068083414,1.3183800589547585,-0.48943924526068217,0.5036922569563898,0.2619047619047619,18.736348578153432,1.0009830062301148,0.1330128205128205,2.1243243740911093
strict__momentum_lead_top3_biweekly_w1__stop16__reentry0,strict,90.0,25000000.0,2023-02-27,momentum_lead_top3_biweekly_w1,16.0,False,0.5608974358974359,1.1234100350092224,0.2463698185122698,0.5297522195819148,0.6683206167446875,1.2312039629997507,-0.5084527834875723,0.4845480770552053,0.2619047619047619,16.014282685256088,1.0331261199896404,0.6201923076923077,2.1234100350092224
strict__momentum_lead_top1_7D_w0__stop21__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top1_7D_w0,21.0,True,0.5488782051282052,1.1192255212483317,0.2456509667507898,0.5593977852575176,0.6560289972230703,1.2646491398341062,-0.56249746002483,0.4367148017698536,0.2857142857142857,22.835019654991008,1.0009871629585099,0.16346153846153846,2.1192255212483317
TOP20_SECTOR_top4_biweekly__bull_only,strict,90.0,25000000.0,,BENCHMARK,0.0,False,,1.118469714028032,0.2455210206323566,0.4649250352789706,0.7045334425678432,1.1306234339970354,-0.4855701520945451,0.505634499100248,0.2857142857142857,10.705834054283184,0.8134478477774988,2.636217948717949,2.118469714028032
strict__sector_lead_top2_biweekly__stop12__reentry1,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_biweekly,12.0,True,0.5584935897435898,1.1088623083874687,0.24386635131701628,0.5045525391386224,0.679303238578793,1.1590656303456865,-0.554700917370524,0.4396357454626683,0.30952380952380953,33.45170908350186,1.0304265811726603,0.5737179487179487,2.1088623083874687
medium__momentum_lead_top3_biweekly_w0__stop14__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_biweekly_w0,14.0,True,0.561698717948718,1.1018852809781614,0.24266136208228573,0.4806400406258359,0.6890892177472572,1.145033301654099,-0.642249894760752,0.3778301313271228,0.21428571428571427,32.501469201760905,0.9922170636936792,0.8846153846153846,2.1018852809781614
medium__momentum_lead_top3_7D_w0__stop12__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,12.0,False,0.5584935897435898,1.100958614646487,0.24250110648895862,0.3318282428303186,0.8171688194857814,1.3780685341668022,-0.3529439861134528,0.6870809987707437,0.2619047619047619,16.979704054531048,1.0009764128509564,0.3389423076923077,2.100958614646487
strict__sector_lead_top2_biweekly__stop10__reentry1,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_biweekly,10.0,True,0.5488782051282052,1.0994837933567547,0.24224595104187552,0.4822755220163655,0.6872138294023395,1.1542491934385624,-0.528670132901373,0.4582175840205222,0.3333333333333333,33.15682763060819,1.0213432280142918,0.5432692307692307,2.0994837933567547
medium__momentum_lead_top2_7D_w0__stop14__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w0,14.0,True,0.561698717948718,1.091358171658122,0.24083787706135262,0.45962068931462036,0.6898861098144825,1.2372008677794206,-0.5008491538605506,0.4808591073878666,0.2619047619047619,25.76252267583481,1.0009846917634446,0.3060897435897436,2.091358171658122
