hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
1,30,50,0,0.8,46.43162006504896,0.9626847717329707,0.6064969287457458,1.4001247777560284,2.87681710707689,-0.40375415222190625,2.384334046932283,0.4492753623188406,18.135742322551174,0.5766448357961858,0.5205741626794258,8.0,0.31375118092579074,1.0,0.47942583732057414,1.9459107909969715,True
1,30,50,100,0.8,48.63244663483455,0.9783003736218816,0.6002834281196656,1.421654401796028,2.924606640408633,-0.3499245899641408,2.7957462884278437,0.43478260869565216,17.4411646082685,0.5576581138237224,0.49760765550239233,8.0,0.2973390863447796,1.0,0.5023923444976076,1.9459107909969715,True
1,30,50,50,0.8,50.29809780185574,0.9897431263609235,0.6025664316419499,1.428046986310658,2.9489057127529836,-0.4298388730253707,2.3025910136855052,0.4492753623188406,17.78266480355218,0.5592049792958077,0.5086124401913875,10.0,0.303536468461366,1.0,0.49138755980861243,1.9453211371156667,True
1,21,50,0,0.8,83.9646461671154,1.1731298081816193,0.6430158561543644,1.507416492253862,3.383793849515445,-0.5960076963548329,1.968313186820321,0.43478260869565216,22.5041131817703,0.7155417418069736,0.5205741626794258,10.0,0.32581101830703074,1.0,0.47942583732057414,1.9453211371156667,True
1,21,50,50,0.8,76.93549914892411,1.1405874682287767,0.6397133169412949,1.4882802463428213,3.3460944210942727,-0.5960076963548331,1.9137126503643807,0.42028985507246375,22.493669411462495,0.707350224304458,0.5124401913875598,10.0,0.3200719827815496,1.0,0.4875598086124402,1.9453211371156667,True
1,45,50,50,0.8,10.99061309565734,0.5434774564199261,0.548308435501693,1.0506723888414755,2.186287343364398,-0.6024744828773916,0.9020754768306563,0.36231884057971014,19.765154667267755,0.6049286953325375,0.5019138755980861,10.0,0.29881770537306496,1.0,0.49808612440191385,1.9453211371156667,True
1,30,20,50,0.8,23.35837257827645,0.746955210089411,0.5859054298130918,1.230352782905957,2.477318213915964,-0.6090843413279162,1.2263575984582216,0.463768115942029,19.908439253550963,0.6060730049645578,0.4626794258373206,10.0,0.2907687441939034,1.0,0.5373205741626794,1.9453211371156667,True
1,30,100,50,0.8,33.392836718704274,0.8554915666565108,0.5591761438932313,1.3759358499266405,2.721777541624711,-0.47756162978318273,1.7913741668167764,0.37681159420289856,16.718717836664894,0.5530984489792219,0.508133971291866,10.0,0.2971364973261464,1.0,0.49186602870813395,1.9453211371156667,True
1,30,50,0,0.8,45.45619810724907,0.9555718875883472,0.6064018681137788,1.3942711151630178,2.864033634046486,-0.40455327706282707,2.3620421382470895,0.4492753623188406,18.135742322551174,0.5766448357961858,0.5205741626794258,10.0,0.31375118092579074,1.0,0.47942583732057414,1.9453211371156667,True
1,30,50,100,0.8,47.65051630750202,0.9714053524124355,0.6001978944464339,1.4159633115709709,2.9121626205434628,-0.35050511120013217,2.771444185468041,0.43478260869565216,17.4411646082685,0.5576581138237224,0.49760765550239233,10.0,0.2973390863447796,1.0,0.5023923444976076,1.9453211371156667,True
