,strategy_5bps,strategy_8bps,strategy_10bps,strategy_15bps,btc
2021-05-26,0.0,0.0,0.0,0.0,0.02322713221563033
2021-05-27,0.0,0.0,0.0,0.0,-0.021815659924374176
2021-05-28,0.0,0.0,0.0,0.0,-0.07126894365542968
2021-05-29,0.0,0.0,0.0,0.0,-0.03029722427175685
2021-05-30,0.0,0.0,0.0,0.0,0.030681162301089193
2021-05-31,0.0,0.0,0.0,0.0,0.04637923908968222
2021-06-01,0.0,0.0,0.0,0.0,-0.017355468656965356
2021-06-02,0.0,0.0,0.0,0.0,0.02426759958536806
2021-06-03,0.0,0.0,0.0,0.0,0.04347514603198821
2021-06-04,0.0,0.0,0.0,0.0,-0.05902661321327041
2021-06-05,0.0,0.0,0.0,0.0,-0.036386183543405504
2021-06-06,0.0,0.0,0.0,0.0,0.008731417697220412
2021-06-07,0.0,0.0,0.0,0.0,-0.06418062704043626
2021-06-08,0.0,0.0,0.0,0.0,-0.002624381169365586
2021-06-09,0.0,0.0,0.0,0.0,0.11569122402011689
2021-06-10,0.0,0.0,0.0,0.0,-0.017204981158452037
2021-06-11,0.0,0.0,0.0,0.0,0.017214043736264895
2021-06-12,0.0,0.0,0.0,0.0,-0.04772762920270135
2021-06-13,0.0,0.0,0.0,0.0,0.09972131462293876
2021-06-14,0.0,0.0,0.0,0.0,0.028661848424946568
2021-06-15,0.0,0.0,0.0,0.0,0.004669274853124961
2021-06-16,0.0,0.0,0.0,0.0,-0.050962531599892835
2021-06-17,0.0,0.0,0.0,0.0,-0.007655320366903751
2021-06-18,0.0,0.0,0.0,0.0,-0.05955455194047454
2021-06-19,0.0,0.0,0.0,0.0,-0.004788731649922995
2021-06-20,0.0,0.0,0.0,0.0,0.002314338384248993
2021-06-21,0.0,0.0,0.0,0.0,-0.11265531163933262
2021-06-22,0.0,0.0,0.0,0.0,0.026169590139656584
2021-06-23,0.0,0.0,0.0,0.0,0.03745099038667887
2021-06-24,0.0,0.0,0.0,0.0,0.027856540291503862
2021-06-25,0.0,0.0,0.0,0.0,-0.0872603370246754
2021-06-26,0.0,0.0,0.0,0.0,0.01733679210612671
2021-06-27,0.0,0.0,0.0,0.0,0.07653469412602698
2021-06-28,0.0,0.0,0.0,0.0,-0.006213895577084405
2021-06-29,0.0,0.0,0.0,0.0,0.04162828781584049
2021-06-30,0.0,0.0,0.0,0.0,-0.023055247322495087
2021-07-01,0.0,0.0,0.0,0.0,-0.04191451208565289
2021-07-02,0.0,0.0,0.0,0.0,0.009678595209960283
2021-07-03,0.0,0.0,0.0,0.0,0.02276008809882102
2021-07-04,0.0,0.0,0.0,0.0,0.017861473666647365
2021-07-05,0.0,0.0,0.0,0.0,-0.04369153628357547
2021-07-06,0.0,0.0,0.0,0.0,0.014496265021488153
2021-07-07,0.0,0.0,0.0,0.0,-0.011095791334490901
2021-07-08,0.0,0.0,0.0,0.0,-0.028886274326510697
2021-07-09,0.0,0.0,0.0,0.0,0.02800216396258426
2021-07-10,0.0,0.0,0.0,0.0,-0.008210254180261667
2021-07-11,0.0,0.0,0.0,0.0,0.021469447935852815
2021-07-12,0.0,0.0,0.0,0.0,-0.03166860273134264
2021-07-13,0.0,0.0,0.0,0.0,-0.013687546327241673
2021-07-14,0.0,0.0,0.0,0.0,0.0036793687804332897
2021-07-15,0.0,0.0,0.0,0.0,-0.031735003825999364
2021-07-16,0.0,0.0,0.0,0.0,-0.011302223219236684
2021-07-17,0.0,0.0,0.0,0.0,0.00354944680551994
2021-07-18,0.0,0.0,0.0,0.0,0.008364000892134182
2021-07-19,0.0,0.0,0.0,0.0,-0.03078857526284806
2021-07-20,0.0,0.0,0.0,0.0,-0.032788938389733735
2021-07-21,0.0,0.0,0.0,0.0,0.0772744229527278
2021-07-22,0.0,0.0,0.0,0.0,0.006303602953591447
2021-07-23,0.0,0.0,0.0,0.0,0.039254792498784274
2021-07-24,0.0,0.0,0.0,0.0,0.021169221929830062
2021-07-25,0.0,0.0,0.0,0.0,0.030844725112513016
2021-07-26,0.0,0.0,0.0,0.0,0.056218835316433236
2021-07-27,0.0,0.0,0.0,0.0,0.05542432739008252
2021-07-28,0.0,0.0,0.0,0.0,0.014945729615592818
2021-07-29,0.0,0.0,0.0,0.0,0.00031289146852619965
2021-07-30,0.0,0.0,0.0,0.0,0.0556664525888968
2021-07-31,-0.0059567525463083415,-0.00616275199272831,-0.0063000849570082895,-0.0066434173677081265,-0.014427468460978532
2021-08-01,0.07497884691570644,0.07497884691570644,0.07497884691570644,0.07497884691570644,-0.039669722958674214
2021-08-02,0.023899437278204427,0.023899437278204427,0.023899437278204427,0.023899437278204427,-0.019335906125645064
2021-08-03,0.13901352946801016,0.13901352946801016,0.13901352946801016,0.13901352946801016,-0.026757934947940543
2021-08-04,-0.01051636392133104,-0.01051636392133104,-0.01051636392133104,-0.01051636392133104,0.04179287802974341
2021-08-05,0.0021427401421361125,0.0021427401421361125,0.0021427401421361125,0.0021427401421361125,0.02822942748726387
2021-08-06,-0.0028957569761832724,-0.0028957569761832724,-0.0028957569761832724,-0.0028957569761832724,0.04763801985880156
2021-08-07,0.004043542376600318,0.00401665198185408,0.003998725052023477,0.003953907727446637,0.040622230640722234
2021-08-08,-0.053187296754069635,-0.053187296754069635,-0.053187296754069635,-0.053187296754069635,-0.01700526026110416
2021-08-09,0.026559501378983663,0.026559501378983663,0.026559501378983663,0.026559501378983663,0.05861628555059806
2021-08-10,0.12951944570101137,0.12951944570101137,0.12951944570101137,0.12951944570101137,-0.016830866704353853
2021-08-11,0.011224907716790078,0.011224907716790078,0.011224907716790078,0.011224907716790078,0.00018877158256147553
2021-08-12,-0.0183916165928103,-0.0183916165928103,-0.0183916165928103,-0.0183916165928103,-0.025559432585525954
2021-08-13,0.051233313840633565,0.051233313840633565,0.051233313840633565,0.051233313840633565,0.07574076851472311
2021-08-14,-0.01589016647543884,-0.01589200556089021,-0.015893231617857606,-0.015896296760276596,-0.014570561323635656
2021-08-15,0.07630935486663093,0.07630935486663093,0.07630935486663093,0.07630935486663093,-0.0010603897838392662
2021-08-16,0.10231072849142375,0.10231072849142375,0.10231072849142375,0.10231072849142375,-0.022159125187671158
2021-08-17,0.11054817334334022,0.11054817334334022,0.11054817334334022,0.11054817334334022,-0.028456496917850793
2021-08-18,0.17255308055983964,0.17255308055983964,0.17255308055983964,0.17255308055983964,0.0023678319979369977
