candidate_id,period,total_return,cagr,vol,sharpe,max_drawdown
ETH_BH__vol60,2022,-0.5847226218588717,-0.5857240205834039,0.6285852098878242,-1.0794822095947043,-0.6350777719277626
ETH_BH__vol60,2023,0.591862913308002,0.5938973578061113,0.3436424167555439,1.5244291927335338,-0.2105985789300906
ETH_BH__vol60,2024,0.36027446283315934,0.36027446283315934,0.5347810667943912,0.838156619528348,-0.3918389490750982
ETH_BH__vol60,2025,-0.09210000914813277,-0.09234097235593297,0.6072142417192977,0.1426018530906644,-0.5124393124563914
ETH_BH__vol60,2026_ytd,-0.05289250905573617,-0.07264474486106154,0.48756095392169585,0.08857308617415129,-0.44852611144872134
ETH_BH__vol60,2023_onward,0.8619563390492562,0.1817030670746136,0.5038648395301828,0.5811939353328838,-0.5974708992657356
ETH_BH__vol60,2024_onward,0.16967128480931137,0.059237278573936125,0.5510161105964588,0.3776638525735384,-0.5974708992657347
ETH_BH__vol60,2025_onward,-0.14012111763597046,-0.08400251573783146,0.560116620924795,0.12206771531919786,-0.5974708992657356
ETH_BH__vol80,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol80,2022,-0.6831634682850312,-0.6841623360050546,0.8636357636104467,-0.893057951076907,-0.7405353367380574
ETH_BH__vol80,2023,0.9063553897492358,0.9097374181313345,0.4664159541228321,1.6156379346417515,-0.27376971096059854
ETH_BH__vol80,2024,0.4606941225819361,0.4606941225819361,0.6499827317839907,0.9017445457913111,-0.453115311722992
ETH_BH__vol80,2025,-0.10967461758699926,-0.1099587139338849,0.7511684166516569,0.21723733659730637,-0.6007838739077864
ETH_BH__vol80,2026_ytd,-0.06422881083508603,-0.0880136774235859,0.6342550935751698,0.17020104608939093,-0.5335481240030746
ETH_BH__vol80,2023_onward,1.3199657489254735,0.25360576814584634,0.6338839323195622,0.6700392489651934,-0.676111830558447
ETH_BH__vol80,2024_onward,0.21696393096496513,0.07476681474560354,0.6850218959102078,0.4439277491803459,-0.6761118305584468
ETH_BH__vol80,2025_onward,-0.1668591581556803,-0.10066656333893742,0.7044665369934465,0.19873283819518103,-0.6761118305584468
ETH_BH__vol100,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol100,2022,-0.6831634682850312,-0.6841623360050546,0.8636357636104467,-0.893057951076907,-0.7405353367380574
ETH_BH__vol100,2023,0.9063553897492358,0.9097374181313345,0.4664159541228321,1.6156379346417515,-0.27376971096059854
ETH_BH__vol100,2024,0.4606941225819361,0.4606941225819361,0.6499827317839907,0.9017445457913111,-0.453115311722992
ETH_BH__vol100,2025,-0.10967461758699926,-0.1099587139338849,0.7511684166516569,0.21723733659730637,-0.6007838739077864
ETH_BH__vol100,2026_ytd,-0.06422881083508603,-0.0880136774235859,0.6342550935751698,0.17020104608939093,-0.5335481240030746
ETH_BH__vol100,2023_onward,1.3199657489254735,0.25360576814584634,0.6338839323195622,0.6700392489651934,-0.676111830558447
ETH_BH__vol100,2024_onward,0.21696393096496513,0.07476681474560354,0.6850218959102078,0.4439277491803459,-0.6761118305584468
ETH_BH__vol100,2025_onward,-0.1668591581556803,-0.10066656333893742,0.7044665369934465,0.19873283819518103,-0.6761118305584468
ETH_BH__trend100,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend100,2022,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend100,2023,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend100,2024,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend100,2025,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend100,2026_ytd,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend100,2023_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend100,2024_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend100,2025_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend200,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend200,2022,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend200,2023,0.0,0.0,0.0,0.0,0.0
