,BTC_BH__always_on,ETH_BH__always_on,TOP20_EQ__always_on,TOP20_MOM_top4_monthly__always_on,TOP20_MOM_top4_biweekly__always_on,TOP20_MOM_top6_monthly__always_on,TOP20_MOM_top6_biweekly__always_on,TOP20_MOM_top8_monthly__always_on,TOP20_MOM_top8_biweekly__always_on,TOP20_SECTOR_top2_monthly__always_on,TOP20_SECTOR_top2_biweekly__always_on,TOP20_SECTOR_top3_monthly__always_on,TOP20_SECTOR_top3_biweekly__always_on,TOP20_SECTOR_top4_monthly__always_on,TOP20_SECTOR_top4_biweekly__always_on,BTC_BH__bull_only,ETH_BH__bull_only,TOP20_EQ__bull_only,TOP20_MOM_top4_monthly__bull_only,TOP20_MOM_top4_biweekly__bull_only,TOP20_MOM_top6_monthly__bull_only,TOP20_MOM_top6_biweekly__bull_only,TOP20_MOM_top8_monthly__bull_only,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top2_monthly__bull_only,TOP20_SECTOR_top2_biweekly__bull_only,TOP20_SECTOR_top3_monthly__bull_only,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_monthly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only
2022-07-01,33260.918519123916,38037.07474171088,33585.12126302333,46851.71232865864,79284.44108271465,38428.22828375317,59857.83103735396,32338.20330919233,53242.508221267744,30510.17823600732,24458.17295656651,29173.80611540439,35883.12124844373,29335.747789401925,41017.069018108894,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-02,33220.01912463342,38313.18246660605,33795.47019136131,46946.530410555286,79444.89623481187,38543.3121237475,60037.09168394543,32500.76295928934,53510.15090456661,30610.40014184544,24538.51482438728,29446.79394297193,36218.89009797971,29568.364196058305,41342.311901810535,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-03,33338.466673949995,38574.190550296014,34003.91349576059,47059.61702332356,79636.26616435414,38779.525710263304,60405.03039936022,32670.352319499965,53789.3674961293,30824.81715529489,24710.40003460175,29610.185848938498,36419.8584443662,29707.685866919626,41537.11063782577,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-04,34925.715671793936,41337.42489084846,35732.63678432497,49092.67866298138,83076.69870727274,40245.21194109653,62688.0604186256,33951.41321024796,55898.54141514559,32280.2305297423,25877.117310396763,30754.21657634605,37826.99034690649,30854.94299181711,43141.19876304607,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-05,34832.20172038601,40695.690139627266,35236.82320072611,48492.2146430723,82060.56820013541,39635.583531718425,61738.4711205014,33443.52878259811,55062.34651105472,31945.331629236684,25608.649025217637,30248.3075229313,37204.73366114681,30293.2339783653,42355.82054333114,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-06,35499.77590971434,42617.29924062295,36169.26116819944,49124.469094830005,83130.49581511834,40246.164032622255,62689.54344649923,34022.45472297119,56015.5061175149,32878.002171723434,26356.314845560642,30804.450108691486,37888.77645478554,30832.984818031502,43110.49697435666,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-07,37343.03058088786,44459.09595239113,37540.018084096584,51061.08204685271,86407.71382622495,41720.24653318328,64985.65193742871,35144.775443769504,57863.325850499816,33474.13429920772,26834.198080663125,31766.53109572917,39072.11429463178,31982.56282238262,44717.83013949944,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-08,37309.941294681994,43645.153388377235,36880.133470620814,49706.44357500789,84115.33754430915,40791.02889017625,63538.253627484795,34439.72550869766,56702.51222688714,33286.489054651356,26683.774185714505,31159.24499770957,38325.16613841485,31409.041184085523,43915.93557760559,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-09,37291.83290202206,43736.110750875254,37421.28269566585,51168.08197015361,86588.78360346798,41720.48131460427,64986.01764532773,35181.22283245455,57923.33383465259,33857.17990619086,27141.262681642413,31813.24637444638,39129.573030174666,32071.42542896834,44842.07731034444,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-07-10,36020.720499699055,41966.576607731986,35926.8157454817,48922.784686501,82789.19696402634,39881.01015705935,62120.76055011678,33719.91151203275,55517.39064580285,32551.43506667592,26094.52565916542,30472.559138470046,37480.55807290525,30787.761944835664,43047.2666205785,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
