coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
shiba-inu,1.1857578597283853e-05,6992045366.8769245,100402074.17455359,1531,SHIB,Shiba Inu,Meme,2025-06-30,15
whitebit,46.93428158015523,6763016287.450047,28446968.563958656,1531,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-06-30,16
litecoin,87.99783679129132,6686508244.213785,205983527.75282258,1531,LTC,Litecoin,Payments,2025-06-30,17
hedera-hashgraph,0.15260964768379223,6469933163.107657,99407373.84376687,1531,HBAR,Hedera,Payments,2025-06-30,18
monero,313.726100067727,5769188454.890717,94726465.77434188,1531,XMR,Monero,Privacy,2025-06-30,19
polkadot,3.5490786861699632,5405634622.455058,121445509.60210347,1531,DOT,Polkadot,Smart Contract Platform / L1,2025-06-30,20
bitcoin,111327.53054245669,2215210888568.426,37078460440.66385,1541,BTC,Bitcoin,Store of Value,2025-07-10,1
ethereum,2772.5795626609174,335050165487.70404,26626246774.244656,1541,ETH,Ethereum,Smart Contract Platform / L1,2025-07-10,2
ripple,2.405267395272407,142094073894.76715,4432186610.184976,1541,XRP,XRP,Payments,2025-07-10,3
binancecoin,669.2613994307441,97575907951.41354,641678068.1682327,1541,BNB,BNB,Exchange / Trading Infrastructure,2025-07-10,4
solana,157.20772193763892,84264481217.45757,5340601044.883773,1541,SOL,Solana,Smart Contract Platform / L1,2025-07-10,5
tron,0.2899289921064955,27476960142.76683,464450883.31475407,1541,TRX,TRON,Smart Contract Platform / L1,2025-07-10,6
dogecoin,0.18082547920631353,27152485203.747025,1840121813.7065063,1541,DOGE,Dogecoin,Meme,2025-07-10,7
cardano,0.6236218758822067,22540516235.56783,921412284.2952383,1541,ADA,Cardano,Smart Contract Platform / L1,2025-07-10,8
sui,3.0793855323002646,10639373328.38899,843139228.880011,1541,SUI,Sui,Smart Contract Platform / L1,2025-07-10,9
bitcoin-cash,515.3875413353918,10256045286.937513,309347703.4844016,1541,BCH,Bitcoin Cash,Payments,2025-07-10,10
chainlink,14.257522855432265,9668856268.717634,501313692.31632173,1541,LINK,Chainlink,Oracle / Middleware,2025-07-10,11
stellar,0.2868249985273979,8902300007.675129,795381608.9605513,1541,XLM,Stellar,Payments,2025-07-10,12
avalanche-2,19.504779962650648,8237445182.746366,439493106.5101088,1541,AVAX,Avalanche,Smart Contract Platform / L1,2025-07-10,13
shiba-inu,1.240216097747129e-05,7310217042.392178,200479028.43331265,1541,SHIB,Shiba Inu,Meme,2025-07-10,14
hedera-hashgraph,0.17086780718322245,7243750821.520475,283209008.7668471,1541,HBAR,Hedera,Payments,2025-07-10,15
the-open-network,2.8368735688195263,7004551616.604283,175066835.45270193,1541,TON,Toncoin,Smart Contract Platform / L1,2025-07-10,16
litecoin,90.76133405802098,6906580739.379529,518506626.33160514,1541,LTC,Litecoin,Payments,2025-07-10,17
whitebit,46.782359135563965,6743427096.097035,27979650.761719413,1541,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-07-10,18
monero,325.7488968937717,6006806768.63227,119606969.14994442,1541,XMR,Monero,Privacy,2025-07-10,19
polkadot,3.618100376765666,5510644272.184682,236937060.12055525,1541,DOT,Polkadot,Smart Contract Platform / L1,2025-07-10,20
bitcoin,118629.05588130427,2359931875300.5244,45225685167.61703,1555,BTC,Bitcoin,Store of Value,2025-07-24,1
ethereum,3630.053531480921,438111570682.8548,47655045407.89862,1555,ETH,Ethereum,Smart Contract Platform / L1,2025-07-24,2
ripple,3.1784172529582473,188186759786.34775,13257602437.964903,1555,XRP,XRP,Payments,2025-07-24,3
binancecoin,776.2226902262614,108115424622.89601,4430495787.544528,1555,BNB,BNB,Exchange / Trading Infrastructure,2025-07-24,4
solana,189.5923023530127,102009512597.66689,22842746849.566635,1555,SOL,Solana,Smart Contract Platform / L1,2025-07-24,5
dogecoin,0.24065455241490835,36137069321.204216,13277090960.170126,1555,DOGE,Dogecoin,Meme,2025-07-24,6
cardano,0.815884567414226,29503031155.557465,1761411667.1605673,1555,ADA,Cardano,Smart Contract Platform / L1,2025-07-24,7
tron,0.30976212129465536,29344920455.607155,4901021631.585891,1555,TRX,TRON,Smart Contract Platform / L1,2025-07-24,8
hyperliquid,43.718915830785654,14584034112.478317,394888571.4556474,94,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-07-24,9
stellar,0.42713114598557145,13298537823.749695,990826128.2792715,1555,XLM,Stellar,Payments,2025-07-24,10
sui,3.727419492167828,12847235756.586832,1329960354.9195373,1555,SUI,Sui,Smart Contract Platform / L1,2025-07-24,11
chainlink,18.166172897466208,12324461228.203085,937113689.412711,1555,LINK,Chainlink,Oracle / Middleware,2025-07-24,12
hedera-hashgraph,0.2450479024028577,10410598021.347878,654950531.9647325,1555,HBAR,Hedera,Payments,2025-07-24,13
bitcoin-cash,512.1766066244938,10191941458.470623,461424210.8384571,1555,BCH,Bitcoin Cash,Payments,2025-07-24,14
avalanche-2,23.941706974771556,10109732145.634836,1106861219.6039433,1555,AVAX,Avalanche,Smart Contract Platform / L1,2025-07-24,15
litecoin,112.3185508782886,8553499764.587461,1439880817.143065,1555,LTC,Litecoin,Payments,2025-07-24,16
shiba-inu,1.3842844851012844e-05,8156852847.035301,465393826.5846822,1555,SHIB,Shiba Inu,Meme,2025-07-24,17
the-open-network,3.1967036448042467,7893433389.089647,370943117.6432902,1555,TON,Toncoin,Smart Contract Platform / L1,2025-07-24,18
whitebit,44.15954864522147,6364217997.265104,70309690.39498502,1555,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-07-24,19
polkadot,4.1142063415926335,6263857364.897942,634277338.357102,1555,DOT,Polkadot,Smart Contract Platform / L1,2025-07-24,20
bitcoin,117833.24087995925,2343717963709.7124,43054424656.58649,1562,BTC,Bitcoin,Store of Value,2025-07-31,1
ethereum,3807.4166010824188,459449027043.4022,28710848449.745983,1562,ETH,Ethereum,Smart Contract Platform / L1,2025-07-31,2
ripple,3.0996192442543777,183489681384.74945,6061881858.858245,1562,XRP,XRP,Payments,2025-07-31,3
binancecoin,793.8734614175534,110456100095.04463,1929266771.61827,1562,BNB,BNB,Exchange / Trading Infrastructure,2025-07-31,4
solana,177.8780960276323,95607702499.41104,6340104641.556541,1562,SOL,Solana,Smart Contract Platform / L1,2025-07-31,5
dogecoin,0.2203174498049267,33066932447.72133,2167890918.319192,1562,DOGE,Dogecoin,Meme,2025-07-31,6
tron,0.3275810251017437,31036230471.317867,1777642368.1483161,1562,TRX,TRON,Smart Contract Platform / L1,2025-07-31,7
cardano,0.7642835190955796,27607254837.245083,1436810681.8436756,1562,ADA,Cardano,Smart Contract Platform / L1,2025-07-31,8
hyperliquid,42.21655794342221,14077254592.728718,344006569.47143,101,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-07-31,9
sui,3.7620151367487193,12998163360.817528,1686360696.7178185,1562,SUI,Sui,Smart Contract Platform / L1,2025-07-31,10
stellar,0.40739514597279314,12715011962.581104,424663088.006639,1562,XLM,Stellar,Payments,2025-07-31,11
chainlink,17.718345478916774,12018587268.771025,631192758.0080616,1562,LINK,Chainlink,Oracle / Middleware,2025-07-31,12
bitcoin-cash,590.8993302120087,11770932818.955496,384244198.5862395,1562,BCH,Bitcoin Cash,Payments,2025-07-31,13
hedera-hashgraph,0.2562851920764009,10857594393.67642,478800240.28584486,1562,HBAR,Hedera,Payments,2025-07-31,14
avalanche-2,23.34449235038936,9857435059.019905,679630284.9411223,1562,AVAX,Avalanche,Smart Contract Platform / L1,2025-07-31,15
litecoin,110.58808015186307,8421261216.24909,764442571.7883196,1562,LTC,Litecoin,Payments,2025-07-31,16
the-open-network,3.4115604969466866,8244847757.746327,376801930.1957827,1562,TON,Toncoin,Smart Contract Platform / L1,2025-07-31,17
shiba-inu,1.2873473345058262e-05,7585862890.324293,272163299.00296944,1562,SHIB,Shiba Inu,Meme,2025-07-31,18
whitebit,44.148376321051295,6362598528.122657,42943788.17002304,1562,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-07-31,19
uniswap,10.03455456237717,6029162910.600642,566552166.3722817,1562,UNI,Uniswap,DeFi,2025-07-31,20
bitcoin,115022.09576830892,2289295036528.6577,32052509631.058872,1569,BTC,Bitcoin,Store of Value,2025-08-07,1
ethereum,3684.0459195726726,444737780081.9074,23256150904.877857,1569,ETH,Ethereum,Smart Contract Platform / L1,2025-08-07,2
ripple,2.992045726720115,177454281208.94727,4082166604.029814,1569,XRP,XRP,Payments,2025-08-07,3
binancecoin,769.8555506826906,107234057462.7665,990264468.5504694,1569,BNB,BNB,Exchange / Trading Infrastructure,2025-08-07,4
solana,168.1731958529984,90602300378.89859,3925170891.2100515,1569,SOL,Solana,Smart Contract Platform / L1,2025-08-07,5
tron,0.33709771098786573,31929542201.29288,868607024.9077688,1569,TRX,TRON,Smart Contract Platform / L1,2025-08-07,6
dogecoin,0.20524481678624307,30865821107.269722,1137499719.461071,1569,DOGE,Dogecoin,Meme,2025-08-07,7
cardano,0.7414880462752388,26833114117.169598,977023434.496232,1569,ADA,Cardano,Smart Contract Platform / L1,2025-08-07,8
hyperliquid,38.06903466081499,12705392078.842941,178603941.6017042,108,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-08-07,9
stellar,0.40064867452810304,12524671887.311987,297483275.77204096,1569,XLM,Stellar,Payments,2025-08-07,10
sui,3.4989753085297934,12285721404.18258,1036360125.3266146,1569,SUI,Sui,Smart Contract Platform / L1,2025-08-07,11
bitcoin-cash,571.0469231908577,11366222699.010632,291286218.71572053,1569,BCH,Bitcoin Cash,Payments,2025-08-07,12
chainlink,16.68477690783312,11315153529.810385,352617080.81141406,1569,LINK,Chainlink,Oracle / Middleware,2025-08-07,13
hedera-hashgraph,0.2448058779449716,10377069733.634363,357082296.28831726,1569,HBAR,Hedera,Payments,2025-08-07,14
avalanche-2,22.234170644214228,9390517737.777775,365816637.39077926,1569,AVAX,Avalanche,Smart Contract Platform / L1,2025-08-07,15
litecoin,119.32744116295628,9088177597.531656,865634239.7743108,1569,LTC,Litecoin,Payments,2025-08-07,16
the-open-network,3.3029270145640863,7981810278.8768635,224400710.8747439,1569,TON,Toncoin,Smart Contract Platform / L1,2025-08-07,17
shiba-inu,1.2335102657348245e-05,7268209334.344412,137179665.72986612,1569,SHIB,Shiba Inu,Meme,2025-08-07,18
whitebit,43.13871384752115,6207165179.183587,36558423.215134814,1569,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-08-07,19
uniswap,9.70511183029718,5827776475.624656,292261456.5305691,1569,UNI,Uniswap,DeFi,2025-08-07,20
bitcoin,114252.39755195397,2274471285844.184,42166369117.006935,1583,BTC,Bitcoin,Store of Value,2025-08-21,1
ethereum,4330.491598768078,523004794309.38104,39857177022.84433,1583,ETH,Ethereum,Smart Contract Platform / L1,2025-08-21,2
ripple,2.952309340790555,175556019984.77844,6872631153.732158,1583,XRP,XRP,Payments,2025-08-21,3
binancecoin,870.0388548973078,121327396964.83464,2208912960.725439,1583,BNB,BNB,Exchange / Trading Infrastructure,2025-08-21,4
solana,187.2669439751863,101153138629.37645,6232892656.027937,1583,SOL,Solana,Smart Contract Platform / L1,2025-08-21,5
tron,0.35430913080545784,33548524002.65449,1187834106.5771146,1583,TRX,TRON,Smart Contract Platform / L1,2025-08-21,6
dogecoin,0.2215865077683421,33387849292.39222,3185686320.838252,1583,DOGE,Dogecoin,Meme,2025-08-21,7
cardano,0.8814325132681368,32193812067.951828,2091187849.2292519,1583,ADA,Cardano,Smart Contract Platform / L1,2025-08-21,8
chainlink,26.412635398788293,17966168273.615334,2958604609.5476894,1583,LINK,Chainlink,Oracle / Middleware,2025-08-21,9
hyperliquid,42.91739796387109,14330600922.29383,317554771.9295859,122,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-08-21,10
stellar,0.4043984542146374,12668712780.460447,324576254.2759283,1583,XLM,Stellar,Payments,2025-08-21,11
sui,3.557964714173515,12505450666.95948,1373765560.858105,1583,SUI,Sui,Smart Contract Platform / L1,2025-08-21,12
bitcoin-cash,560.4155707234017,11166018001.459023,172935341.9934711,1583,BCH,Bitcoin Cash,Payments,2025-08-21,13
hedera-hashgraph,0.24148883260211954,10241157849.029491,303091214.4113425,1583,HBAR,Hedera,Payments,2025-08-21,14
avalanche-2,23.438579134136475,9906821032.695784,531335002.438467,1583,AVAX,Avalanche,Smart Contract Platform / L1,2025-08-21,15
litecoin,116.07657994576094,8856622972.855389,577442964.6192896,1583,LTC,Litecoin,Payments,2025-08-21,16
the-open-network,3.2769378875092356,8412409155.07906,159416232.72169268,1583,TON,Toncoin,Smart Contract Platform / L1,2025-08-21,17
shiba-inu,1.2563133340241412e-05,7408833344.016679,214998663.16337997,1583,SHIB,Shiba Inu,Meme,2025-08-21,18
uniswap,10.599826945778359,6377104451.456115,415091770.66155106,1583,UNI,Uniswap,DeFi,2025-08-21,19
whitebit,43.43217753518559,6258248489.264333,53724511.39484517,1583,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-08-21,20
bitcoin,108781.95727925687,2166165747945.1812,27799981330.792213,1593,BTC,Bitcoin,Store of Value,2025-08-31,1
ethereum,4373.360357620914,527539496668.2519,19199178188.100254,1593,ETH,Ethereum,Smart Contract Platform / L1,2025-08-31,2
ripple,2.8166293700860887,167506975112.97137,3135065485.865118,1593,XRP,XRP,Payments,2025-08-31,3
binancecoin,861.923469050824,119967599893.59285,732100562.508858,1593,BNB,BNB,Exchange / Trading Infrastructure,2025-08-31,4
solana,202.71014197799335,109624145394.8024,5916828358.740077,1593,SOL,Solana,Smart Contract Platform / L1,2025-08-31,5
dogecoin,0.2158248863195881,32538294439.509605,953490709.0340126,1593,DOGE,Dogecoin,Meme,2025-08-31,6
tron,0.3390956558376899,32096601534.358036,500442446.61184376,1593,TRX,TRON,Smart Contract Platform / L1,2025-08-31,7
cardano,0.8219618530060325,29993331733.20365,696060557.701606,1593,ADA,Cardano,Smart Contract Platform / L1,2025-08-31,8
chainlink,23.47428662331841,15908321234.18747,694898947.2378087,1593,LINK,Chainlink,Oracle / Middleware,2025-08-31,9
hyperliquid,44.013176140311366,11935976557.756567,156420451.09624207,132,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-08-31,10
sui,3.3050855001044264,11608061256.124737,674846694.3803066,1593,SUI,Sui,Smart Contract Platform / L1,2025-08-31,11
stellar,0.359950133139411,11294727655.086786,188175918.20596755,1593,XLM,Stellar,Payments,2025-08-31,12
bitcoin-cash,553.4503348394701,11019223783.177458,186348738.52557942,1593,BCH,Bitcoin Cash,Payments,2025-08-31,13
crypto-com-chain,0.3034397671038057,10213437976.042706,775780179.4386783,1593,CRO,Cronos,Smart Contract Platform / L1,2025-08-31,14
avalanche-2,23.78614026405449,10046208633.586355,297854581.3623848,1593,AVAX,Avalanche,Smart Contract Platform / L1,2025-08-31,15
hedera-hashgraph,0.2257106954953763,9566362364.665247,173279949.5712711,1593,HBAR,Hedera,Payments,2025-08-31,16
litecoin,110.70863747056706,8440755717.000929,327312486.6346032,1593,LTC,Litecoin,Payments,2025-08-31,17
the-open-network,3.1273733002531965,8026963304.225357,132212703.89775161,1593,TON,Toncoin,Smart Contract Platform / L1,2025-08-31,18
shiba-inu,1.23367010814089e-05,7270036648.615779,136538796.60359448,1593,SHIB,Shiba Inu,Meme,2025-08-31,19
whitebit,42.2369440160798,6087125738.777544,58971012.000206664,1593,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-08-31,20
bitcoin,111711.51977725117,2225365905592.233,36406080683.42747,1597,BTC,Bitcoin,Store of Value,2025-09-04,1
ethereum,4449.8670977283255,537549763927.1384,30818352470.84173,1597,ETH,Ethereum,Smart Contract Platform / L1,2025-09-04,2
ripple,2.8440111306765328,169148418099.79056,4282592689.81749,1597,XRP,XRP,Payments,2025-09-04,3
binancecoin,855.1110256828161,119019289721.41235,859226298.816796,1597,BNB,BNB,Exchange / Trading Infrastructure,2025-09-04,4
solana,210.678785187558,113974936294.58269,6956952790.247085,1597,SOL,Solana,Smart Contract Platform / L1,2025-09-04,5
dogecoin,0.22060869712158182,33255648476.04051,1644323428.7362218,1597,DOGE,Dogecoin,Meme,2025-09-04,6
tron,0.3407082815258368,32250212331.73386,611434177.7551236,1597,TRX,TRON,Smart Contract Platform / L1,2025-09-04,7
cardano,0.8358193960502531,30491850785.06975,1146558111.1280096,1597,ADA,Cardano,Smart Contract Platform / L1,2025-09-04,8
chainlink,23.690300275584228,16068561415.185656,801022248.1156061,1597,LINK,Chainlink,Oracle / Middleware,2025-09-04,9
hyperliquid,45.84922970378202,12415612292.92979,314128389.5340144,136,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-09-04,10
sui,3.384090214867991,12066841264.019592,857100201.0467155,1597,SUI,Sui,Smart Contract Platform / L1,2025-09-04,11
bitcoin-cash,602.9625550217629,12011252796.981316,528185854.48836946,1597,BCH,Bitcoin Cash,Payments,2025-09-04,12
stellar,0.36238907180458013,11496317084.64268,194268242.24556184,1597,XLM,Stellar,Payments,2025-09-04,13
avalanche-2,25.179961571894133,10630996397.499222,710427114.6154007,1597,AVAX,Avalanche,Smart Contract Platform / L1,2025-09-04,14
crypto-com-chain,0.28009067665101506,9398419049.134855,475627612.76193404,1597,CRO,Cronos,Smart Contract Platform / L1,2025-09-04,15
hedera-hashgraph,0.21931110301042128,9297039844.507217,159280082.17019194,1597,HBAR,Hedera,Payments,2025-09-04,16
litecoin,112.93809108856333,8612918428.924242,435224347.1292931,1597,LTC,Litecoin,Payments,2025-09-04,17
the-open-network,3.1767751182572193,8154584401.693236,71554080.93731622,1597,TON,Toncoin,Smart Contract Platform / L1,2025-09-04,18
shiba-inu,1.248900705026059e-05,7359005787.27201,147540901.31311253,1597,SHIB,Shiba Inu,Meme,2025-09-04,19
whitebit,43.001531664317234,6197050891.658922,48234445.41966729,1597,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-09-04,20
bitcoin,116455.94648225319,2321583680138.891,54740952295.37868,1611,BTC,Bitcoin,Store of Value,2025-09-18,1
ethereum,4591.768794331328,554600592896.1794,41727122821.76891,1611,ETH,Ethereum,Smart Contract Platform / L1,2025-09-18,2
ripple,3.083983468328553,184265198058.23386,5960257002.7788515,1611,XRP,XRP,Payments,2025-09-18,3
binancecoin,991.3973181432295,137968272147.62173,2455896970.1542788,1611,BNB,BNB,Exchange / Trading Infrastructure,2025-09-18,4
solana,244.94703055919837,133012651049.5734,10904096063.20618,1611,SOL,Solana,Smart Contract Platform / L1,2025-09-18,5
dogecoin,0.282117441910369,42573398342.37777,4796448210.873294,1611,DOGE,Dogecoin,Meme,2025-09-18,6
cardano,0.9126236395968257,33321357586.710964,2162211909.8838787,1611,ADA,Cardano,Smart Contract Platform / L1,2025-09-18,7
tron,0.34333571107458655,32502010327.49836,877358806.5331876,1611,TRX,TRON,Smart Contract Platform / L1,2025-09-18,8
chainlink,23.997110500481,16271669859.409956,1227425092.9740674,1611,LINK,Chainlink,Oracle / Middleware,2025-09-18,9
hyperliquid,57.68072330530448,15644930128.575544,597047090.0277205,150,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-09-18,10
sui,3.7760483884493707,13486623371.538847,1533784716.7980015,1611,SUI,Sui,Smart Contract Platform / L1,2025-09-18,11
avalanche-2,31.753143849772282,13410150765.683887,1184311649.5087984,1611,AVAX,Avalanche,Smart Contract Platform / L1,2025-09-18,12
stellar,0.39518203349428316,12592658930.43427,263898599.05686703,1611,XLM,Stellar,Payments,2025-09-18,13
bitcoin-cash,617.9285500033538,12316284407.22526,697374436.8106889,1611,BCH,Bitcoin Cash,Payments,2025-09-18,14
hedera-hashgraph,0.2426524282949882,10278914311.509022,336995236.85278195,1611,HBAR,Hedera,Payments,2025-09-18,15
litecoin,117.06243141513526,8935110253.114082,619286276.3378711,1611,LTC,Litecoin,Payments,2025-09-18,16
crypto-com-chain,0.23758382339717402,8271695679.109496,50683545.38543996,1611,CRO,Cronos,Smart Contract Platform / L1,2025-09-18,17
the-open-network,3.1311045123102477,7968171393.972984,185897882.31470442,1611,TON,Toncoin,Smart Contract Platform / L1,2025-09-18,18
shiba-inu,1.3494145152860402e-05,7949067295.984597,251947286.53713644,1611,SHIB,Shiba Inu,Meme,2025-09-18,19
polkadot,4.400346548626808,6698806089.594324,316688009.9499891,1611,DOT,Polkadot,Smart Contract Platform / L1,2025-09-18,20
bitcoin,114309.15041119447,2278362523594.3135,57833295882.65785,1623,BTC,Bitcoin,Store of Value,2025-09-30,1
ethereum,4215.61278947927,508909498092.11896,34604598514.675,1623,ETH,Ethereum,Smart Contract Platform / L1,2025-09-30,2
ripple,2.8820677870561946,172468504580.63516,4981231689.068481,1623,XRP,XRP,Payments,2025-09-30,3
binancecoin,1030.030963111487,143304041034.04755,2136154304.7482347,1623,BNB,BNB,Exchange / Trading Infrastructure,2025-09-30,4
solana,212.92955681530267,115729984092.68108,6935052896.50192,1623,SOL,Solana,Smart Contract Platform / L1,2025-09-30,5
dogecoin,0.23517093556073534,35551798520.39877,2294600863.467682,1623,DOGE,Dogecoin,Meme,2025-09-30,6
tron,0.3369955760609834,31900087192.02934,497625054.1537011,1623,TRX,TRON,Smart Contract Platform / L1,2025-09-30,7
cardano,0.80713373050909,29468826433.226425,1308146095.203158,1623,ADA,Cardano,Smart Contract Platform / L1,2025-09-30,8
chainlink,21.741303376699825,14743570234.347546,652023156.0100472,1623,LINK,Chainlink,Oracle / Middleware,2025-09-30,9
avalanche-2,30.442173424094484,12854681930.818209,1279540364.6429336,1623,AVAX,Avalanche,Smart Contract Platform / L1,2025-09-30,10
hyperliquid,46.23176030923877,12542345592.262669,606273567.9394279,162,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-09-30,11
stellar,0.3713937004853086,11849975533.071573,223268155.29728383,1623,XLM,Stellar,Payments,2025-09-30,12
sui,3.2826583369509077,11718730940.259932,969332175.233504,1623,SUI,Sui,Smart Contract Platform / L1,2025-09-30,13
bitcoin-cash,561.1453561829459,11184755320.210405,266443696.23687738,1623,BCH,Bitcoin Cash,Payments,2025-09-30,14
hedera-hashgraph,0.21689186278478867,9198264009.309881,218928210.38903984,1623,HBAR,Hedera,Payments,2025-09-30,15
litecoin,106.83456205206005,8152921518.375804,457692728.8164663,1623,LTC,Litecoin,Payments,2025-09-30,16
shiba-inu,1.1975543205778823e-05,7056538699.435513,163405738.98199186,1623,SHIB,Shiba Inu,Meme,2025-09-30,17
the-open-network,2.7016379752132025,6881181006.586785,111329162.76583602,1623,TON,Toncoin,Smart Contract Platform / L1,2025-09-30,18
crypto-com-chain,0.1905099922499413,6653418770.615142,48619663.65073777,1623,CRO,Cronos,Smart Contract Platform / L1,2025-09-30,19
whitebit,42.104807350079966,6079947391.784959,38726592.56005051,1623,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-09-30,20
bitcoin,118503.24451752483,2359569556068.08,69920179085.4708,1625,BTC,Bitcoin,Store of Value,2025-10-02,1
ethereum,4343.951983440489,524308225825.147,42741046618.56157,1625,ETH,Ethereum,Smart Contract Platform / L1,2025-10-02,2
ripple,2.94479751207665,176324742080.3806,6110060192.870197,1625,XRP,XRP,Payments,2025-10-02,3
binancecoin,1025.8187850123247,142809283859.25217,1942259015.308578,1625,BNB,BNB,Exchange / Trading Infrastructure,2025-10-02,4
solana,221.2188833389755,120044760192.73802,8473857082.585505,1625,SOL,Solana,Smart Contract Platform / L1,2025-10-02,5
dogecoin,0.24806693017750128,37470683028.53003,2779083637.1088796,1625,DOGE,Dogecoin,Meme,2025-10-02,6
tron,0.34179171679185144,32364660686.682182,708940455.2211267,1625,TRX,TRON,Smart Contract Platform / L1,2025-10-02,7
cardano,0.8491773015153895,31013738968.162586,1697702164.0677571,1625,ADA,Cardano,Smart Contract Platform / L1,2025-10-02,8
chainlink,22.577894311182035,15310777893.019379,864069508.5497563,1625,LINK,Chainlink,Oracle / Middleware,2025-10-02,9
avalanche-2,30.680794706794178,12955247529.40649,986743876.4680185,1625,AVAX,Avalanche,Smart Contract Platform / L1,2025-10-02,10
sui,3.5214383314496156,12773471362.29792,1392421533.6729355,1625,SUI,Sui,Smart Contract Platform / L1,2025-10-02,11
hyperliquid,47.1110175960695,12753864188.941315,526107854.2038092,164,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-10-02,12
stellar,0.3975944334233394,12681794915.288614,341397619.1667097,1625,XLM,Stellar,Payments,2025-10-02,13
bitcoin-cash,592.8567789807958,11820794476.454245,435182058.3358824,1625,BCH,Bitcoin Cash,Payments,2025-10-02,14
hedera-hashgraph,0.2240240743762741,9495286432.207281,271023018.5092792,1625,HBAR,Hedera,Payments,2025-10-02,15
litecoin,115.06687777106265,8789349880.145548,808254205.6638755,1625,LTC,Litecoin,Payments,2025-10-02,16
shiba-inu,1.2375638998468077e-05,7292218026.39128,196222424.60306367,1625,SHIB,Shiba Inu,Meme,2025-10-02,17
crypto-com-chain,0.2029629460799565,7064887820.713824,70012158.42421004,1625,CRO,Cronos,Smart Contract Platform / L1,2025-10-02,18
the-open-network,2.7868724187557663,7018934637.00426,139409121.1513197,1625,TON,Toncoin,Smart Contract Platform / L1,2025-10-02,19
polkadot,4.120826431544298,6266680508.48315,263012939.15187672,1625,DOT,Polkadot,Smart Contract Platform / L1,2025-10-02,20
bitcoin,110708.66960879423,2207742082237.0483,68877328886.40259,1639,BTC,Bitcoin,Store of Value,2025-10-16,1
ethereum,3983.1544356894233,480502921991.1765,44806571765.16941,1639,ETH,Ethereum,Smart Contract Platform / L1,2025-10-16,2
binancecoin,1161.734804798178,161921597426.4193,4682445531.806146,1639,BNB,BNB,Exchange / Trading Infrastructure,2025-10-16,3
ripple,2.4107851679488945,144461490595.82288,5113981094.090992,1639,XRP,XRP,Payments,2025-10-16,4
solana,193.96279214560616,106135409373.7695,9764892301.796349,1639,SOL,Solana,Smart Contract Platform / L1,2025-10-16,5
tron,0.3193973406431426,30234469219.41816,1021157139.1881987,1639,TRX,TRON,Smart Contract Platform / L1,2025-10-16,6
dogecoin,0.196125970301963,29692979906.518795,2627147443.7439065,1639,DOGE,Dogecoin,Meme,2025-10-16,7
cardano,0.6682233140928284,24407987204.276268,1107756710.7383668,1639,ADA,Cardano,Smart Contract Platform / L1,2025-10-16,8
chainlink,18.056324642230056,12585186192.059944,943398232.1403567,1639,LINK,Chainlink,Oracle / Middleware,2025-10-16,9
bitcoin-cash,522.5372084391172,10419447545.102186,232315105.29669622,1639,BCH,Bitcoin Cash,Payments,2025-10-16,10
stellar,0.3243863047558519,10380778308.300344,223737723.0006188,1639,XLM,Stellar,Payments,2025-10-16,11
hyperliquid,37.3848747502979,10129545545.066818,601669158.6026803,178,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-10-16,12
sui,2.678628789724692,9711310789.078285,1344902026.8113196,1639,SUI,Sui,Smart Contract Platform / L1,2025-10-16,13
avalanche-2,21.91947689021193,9349162777.24334,722670916.1877238,1639,AVAX,Avalanche,Smart Contract Platform / L1,2025-10-16,14
hedera-hashgraph,0.17898196848447498,7588676748.778106,255703025.23848715,1639,HBAR,Hedera,Payments,2025-10-16,15
litecoin,95.26656186963115,7276323682.460658,728076838.4835117,1639,LTC,Litecoin,Payments,2025-10-16,16
shiba-inu,1.0316919529061583e-05,6079385410.084994,165986025.42532426,1639,SHIB,Shiba Inu,Meme,2025-10-16,17
whitebit,42.05177127873387,6060161912.879353,136864702.0408577,1639,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-10-16,18
monero,317.60464790774864,5859887968.856854,245133433.4393721,1639,XMR,Monero,Privacy,2025-10-16,19
