cost_bps,start,multiple,btc_multiple,ratio,cagr,maxdd,min_ratio,days
10.0,2022-06-01,3.3376008963577064,2.7240207934434437,1.225247951260546,0.3224550309371488,-0.512830270860706,0.4825705913148881,1574
10.0,2022-07-01,3.3376008963577064,4.377261084736715,0.7624861372778858,0.3296561619639451,-0.512830270860706,0.3003093257630353,1544
10.0,2022-08-01,3.434473102908944,3.710986877731254,0.9254878058228654,0.34670437009341715,-0.5128302708607058,0.3645084223574325,1513
10.0,2022-09-01,3.545499782652643,4.319398316035213,0.8208318666723625,0.36577576519649924,-0.5128302708607058,0.3232891096554488,1482
10.0,2022-10-01,3.545499782652643,4.456764704819137,0.7955321892625079,0.37460049911201043,-0.5128302708607058,0.3133246936568847,1452
10.0,2022-11-01,3.475035702726468,4.225403362500485,0.8224151411357876,0.377055793984705,-0.5128302708607057,0.3239126909421944,1421
10.0,2022-12-01,4.271466807155892,5.044271934804478,0.846795506341285,0.46374066890978916,-0.5128302708607062,0.3335150308127375,1391
10.0,2023-01-01,4.271466807155892,5.233596471339013,0.81616281089838,0.4765078103049427,-0.5128302708607062,0.32145017656160885,1360
10.0,2023-02-01,4.223480669029618,3.7426790601753455,1.1284645573729069,0.48537383177172,-0.5128302708607062,0.4444519235221613,1329
10.0,2023-03-01,3.6258662580269267,3.741374311710168,0.9691268384129031,0.4353072830610778,-0.5128302708607058,0.38169589346458255,1301
10.0,2023-04-01,3.545025821848715,3.040994440406665,1.1657455780730226,0.4386709752728286,-0.5128302708607062,0.45913525695321694,1270
10.0,2023-05-01,3.772877833504954,2.9588808737359145,1.2751029847109994,0.4782449778803719,-0.5128302708607062,0.5022062682792585,1240
10.0,2023-06-01,4.508451660610226,3.1816311366695422,1.4170252511828159,0.5756234876241322,-0.5128302708607057,0.5581031273448792,1209
10.0,2023-07-01,3.7336754431008385,2.8415591863933582,1.313953079344371,0.5035731129135275,-0.512830270860706,0.5175075900407646,1179
10.0,2023-08-01,4.214147751773119,2.9627979762587704,1.4223540671829646,0.5798755429663491,-0.512830270860706,0.5602019106038566,1148
10.0,2023-09-01,4.322587626342813,3.339683546446953,1.2943105435667877,0.613395398357093,-0.5128302708607061,0.5097712701429368,1117
10.0,2023-10-01,4.322587626342813,3.211331286787817,1.3460422610793752,0.6348361449763329,-0.5128302708607061,0.5301460893655277,1087
10.0,2023-11-01,3.911906058962094,2.498080781477405,1.565964594887332,0.6023429213116729,-0.5128302708607059,0.616763700568117,1056
10.0,2023-12-01,2.8294068698756,2.2963830130199008,1.2321145269903109,0.44774095397891145,-0.512830270860706,0.48527502963434166,1026
10.0,2024-01-01,2.817344104778858,2.049036624712195,1.37496034516932,0.4622332142384695,-0.5128302708607057,0.5415356345793115,995
10.0,2024-02-01,2.9860181436045665,2.0337626251633245,1.468223531428487,0.5131590740061396,-0.5128302708607055,0.5782678493891317,964
10.0,2024-03-01,2.7373479603648794,1.4151176756158623,1.934360659563933,0.4815707966399163,-0.5128302708607064,0.7618585008378661,935
10.0,2024-04-01,2.125108781639077,1.2140541788509904,1.7504233490224712,0.35576296808566954,-0.512830270860706,0.6894137874053365,904
10.0,2024-05-01,2.744601960131515,1.4282223379630117,1.921690963079304,0.5244662512197082,-0.512830270860706,0.7568684717436903,874
10.0,2024-06-01,2.6300020637566384,1.2832036083296985,2.0495594359963034,0.5199577687273889,-0.5128302708607058,0.8072301675315543,843
10.0,2024-07-01,3.273869608935134,1.3817050606180332,2.3694417153475142,0.7030959580351701,-0.5128302708607057,0.933217548729666,813
10.0,2024-08-01,2.994133107660197,1.3402030173237707,2.2340892155571566,0.6684010370447611,-0.512830270860706,0.8892836285395639,782
10.0,2024-09-01,3.376900915302614,1.4685952622728233,2.2994088310461143,0.806632235345597,-0.5128302708607057,0.9152842306069906,751
10.0,2024-10-01,2.702709492944171,1.3674972313853178,1.9763911991296985,0.6542254058729577,-0.5128302708607058,0.8670715628237785,721
