hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
3,30,50,0,0.8,2.3911383578639342,0.2950398337665965,0.5063709239846053,0.7607128704818528,1.3037972817126617,-0.536739283471792,0.5496892864971418,0.38596491228070173,22.534379249464536,0.7340438323302194,1.488695652173913,5.0,0.3961696066395423,1.0000000000000004,0.503768115942029,0.8151687890422803,True
2,30,50,0,0.8,2.353640186764924,0.29199471316952774,0.509576199312312,0.7535348331526833,1.3147612684852,-0.5575143542863426,0.5237438478930313,0.42105263157894735,22.462352187108532,0.731697594153521,0.9924637681159421,5.0,0.36932923443456234,1.0000000000000004,0.503768115942029,0.8151687890422803,True
1,21,50,50,0.8,0.3621019783991324,0.06761446778299418,0.5219936569765434,0.3777454675124455,0.6910965180331794,-0.6042877226020114,0.11189118238552333,0.2982456140350877,24.323685912147823,0.8148068495587847,0.4846376811594203,5.0,0.33798592336054023,1.0,0.5153623188405797,0.8151687890422803,False
1,45,50,50,0.8,1.5312155239127878,0.21728314086608447,0.5149860988508015,0.6308329792207689,1.1595200552288314,-0.6134176243210785,0.35421731011816004,0.2982456140350877,20.255970005459098,0.6464511715922154,0.46898550724637683,5.0,0.3094560213416702,1.0,0.5310144927536232,0.8151687890422803,True
1,30,20,50,0.8,0.6568345783298073,0.11282048085803087,0.5265241132646462,0.45828881941662264,0.8257339350834099,-0.6104074400548655,0.18482815485979362,0.43859649122807015,23.994916630707486,0.735940869442087,0.456231884057971,5.0,0.31408676977114436,1.0,0.543768115942029,0.8151687890422803,False
1,30,100,50,0.8,1.4706509599907087,0.2110576727069502,0.5398856547276015,0.6164513348800265,1.117593620429083,-0.5578458685260028,0.37834406350382815,0.3684210526315789,20.29256970670909,0.709982550469132,0.4782608695652174,5.0,0.3158564991860679,1.0,0.5217391304347826,0.8151687890422803,True
1,30,50,0,0.8,1.9188100929507792,0.2545614993401344,0.5373439748681302,0.6824247821459738,1.2490801703635466,-0.5394835953094744,0.47186142739726006,0.40350877192982454,21.406318319246807,0.7070503454810134,0.49623188405797103,5.0,0.32600583047309395,1.0,0.503768115942029,0.8151687890422803,True
1,30,50,100,0.8,1.7332593241816423,0.23723651694811565,0.5312483107160679,0.6579826844062173,1.2018032726510122,-0.5394835953094741,0.4397474158820811,0.38596491228070173,20.337081714368438,0.6861277666452288,0.4701449275362319,5.0,0.305555978632254,1.0,0.5298550724637681,0.8151687890422803,True
1,30,50,50,0.8,1.9881845883269986,0.26081626656631074,0.5330421163316839,0.6929428975818293,1.2708010795241311,-0.5113011542145933,0.5101030271816012,0.40350877192982454,21.404765050524215,0.6972473301294992,0.4863768115942029,8.0,0.3190039592858836,1.0,0.5136231884057971,0.8146239659940369,True
1,45,100,50,0.8,2.290765237337297,0.28682803984131744,0.5197765227103924,0.736270311598455,1.3683093240666457,-0.5259859291629503,0.5453150434989263,0.3333333333333333,16.68912336054251,0.5839076341669263,0.45565217391304347,8.0,0.2987290885711711,1.0,0.5443478260869565,0.8146239659940369,True
