,strategy_5bps,strategy_8bps,strategy_10bps,strategy_15bps,btc
2022-04-04,-0.030279652961221037,-0.030279652961221037,-0.030279652961221037,-0.030279652961221037,0.0036403520347569884
2022-04-05,-0.03972584555684755,-0.03972584555684755,-0.03972584555684755,-0.03972584555684755,-0.02287901805207515
2022-04-06,-0.10418992373442959,-0.10418992373442959,-0.10418992373442959,-0.10418992373442959,-0.05156853261391414
2022-04-07,0.049198926771029106,0.049198926771029106,0.049198926771029106,0.049198926771029106,0.006876508377340329
2022-04-08,-0.07133661065986041,-0.07133661065986041,-0.07133661065986041,-0.07133661065986041,-0.02795581719243312
2022-04-09,0.027085931635389082,0.027085931635389082,0.027085931635389082,0.027085931635389082,0.011693050988173193
2022-04-10,-0.06686593620572368,-0.06731918649035762,-0.0676213533467801,-0.06837677048783675,-0.013427669032858747
2022-04-11,0.0097868933098193,0.0097868933098193,0.0097868933098193,0.0097868933098193,-0.06363226342139061
2022-04-12,0.019950751804342248,0.019950751804342248,0.019950751804342248,0.019950751804342248,0.015315071847407102
2022-04-13,0.015002661795082695,0.015002661795082695,0.015002661795082695,0.015002661795082695,0.025906372521180554
2022-04-14,-0.019878749424473652,-0.019878749424473652,-0.019878749424473652,-0.019878749424473652,-0.02990800480951572
2022-04-15,-0.015287407021766453,-0.015287407021766453,-0.015287407021766453,-0.015287407021766453,0.015473601423191097
2022-04-16,-0.0016518843057747867,-0.0016518843057747867,-0.0016518843057747867,-0.0016518843057747867,-0.0031804923219791448
2022-04-17,-0.0003291237593409102,-0.0005265980149454785,-0.0006582475186818204,-0.0009873712780227306,-0.017502488834623353
2022-04-18,0.0,0.0,0.0,0.0,0.027929134582148407
2022-04-19,0.0,0.0,0.0,0.0,0.01657111843456116
2022-04-20,0.0,0.0,0.0,0.0,-0.003093101467259163
2022-04-21,0.0,0.0,0.0,0.0,-0.02047194796609586
2022-04-22,0.0,0.0,0.0,0.0,-0.01942006956186626
2022-04-23,0.0,0.0,0.0,0.0,-0.006381205372403831
2022-04-24,0.0,0.0,0.0,0.0,-0.00044154469259671814
2022-04-25,0.0,0.0,0.0,0.0,0.02505784420283863
2022-04-26,0.0,0.0,0.0,0.0,-0.057858237692738124
2022-04-27,0.0,0.0,0.0,0.0,0.029478883666446354
2022-04-28,0.0,0.0,0.0,0.0,0.013575187952338474
2022-04-29,0.0,0.0,0.0,0.0,-0.02926560560052105
2022-04-30,0.0,0.0,0.0,0.0,-0.023179273408154843
2022-05-01,0.0,0.0,0.0,0.0,0.019997901261469497
2022-05-02,0.0,0.0,0.0,0.0,0.0015657737743393074
2022-05-03,0.0,0.0,0.0,0.0,-0.020215091465469404
2022-05-04,0.0,0.0,0.0,0.0,0.051599822051020316
2022-05-05,0.0,0.0,0.0,0.0,-0.07867397170762858
2022-05-06,0.0,0.0,0.0,0.0,-0.014606089037530468
2022-05-07,0.0,0.0,0.0,0.0,-0.014954339978155984
2022-05-08,0.0,0.0,0.0,0.0,-0.040636915020341835
2022-05-09,0.0,0.0,0.0,0.0,-0.11046365602186659
2022-05-10,0.0,0.0,0.0,0.0,0.023961221532291965
2022-05-11,0.0,0.0,0.0,0.0,-0.06725838065092526
2022-05-12,0.0,0.0,0.0,0.0,0.00384968917549644
2022-05-13,0.0,0.0,0.0,0.0,0.00810227296626076
2022-05-14,0.0,0.0,0.0,0.0,0.027939751185777295
2022-05-15,0.0,0.0,0.0,0.0,0.039993205098258544
2022-05-16,0.0,0.0,0.0,0.0,-0.046068971137562476
2022-05-17,0.0,0.0,0.0,0.0,0.01885077107855171
2022-05-18,0.0,0.0,0.0,0.0,-0.05605711817860093
2022-05-19,0.0,0.0,0.0,0.0,0.05550308113617386
2022-05-20,0.0,0.0,0.0,0.0,-0.036734926476973184
2022-05-21,0.0,0.0,0.0,0.0,0.00792739755916827
2022-05-22,0.0,0.0,0.0,0.0,0.030289789596425587
2022-05-23,0.0,0.0,0.0,0.0,-0.040391220898463476
2022-05-24,0.0,0.0,0.0,0.0,0.019130489491538727
2022-05-25,0.0,0.0,0.0,0.0,-0.0031435853898151844
2022-05-26,0.0,0.0,0.0,0.0,-0.009983525729386433
2022-05-27,0.0,0.0,0.0,0.0,-0.021855499633368858
2022-05-28,0.0,0.0,0.0,0.0,0.01382978432988069
2022-05-29,0.0,0.0,0.0,0.0,0.01455612723336186
2022-05-30,0.0,0.0,0.0,0.0,0.07744469006815247
2022-05-31,0.0,0.0,0.0,0.0,0.002077742093728574
2022-06-01,0.0,0.0,0.0,0.0,-0.06269535725187225
2022-06-02,0.0,0.0,0.0,0.0,0.022430492295084203
2022-06-03,0.0,0.0,0.0,0.0,-0.025046252281809567
2022-06-04,0.0,0.0,0.0,0.0,0.004326729563657983
2022-06-05,0.0,0.0,0.0,0.0,0.002472018721003666
2022-06-06,0.0,0.0,0.0,0.0,0.04895264514131581
2022-06-07,0.0,0.0,0.0,0.0,-0.006859695138233368
2022-06-08,0.0,0.0,0.0,0.0,-0.030207286135164546
2022-06-09,0.0,0.0,0.0,0.0,-0.0033877378945816883
2022-06-10,0.0,0.0,0.0,0.0,-0.03414563205398391
2022-06-11,0.0,0.0,0.0,0.0,-0.024858967708967006
2022-06-12,0.0,0.0,0.0,0.0,-0.056351078974218094
2022-06-13,0.0,0.0,0.0,0.0,-0.15974730700249273
2022-06-14,0.0,0.0,0.0,0.0,-0.012477889237864526
2022-06-15,0.0,0.0,0.0,0.0,0.016483561430616467
2022-06-16,0.0,0.0,0.0,0.0,-0.0970719070994639
2022-06-17,0.0,0.0,0.0,0.0,0.004407428949237069
2022-06-18,0.0,0.0,0.0,0.0,-0.07101779661604002
2022-06-19,0.0,0.0,0.0,0.0,0.08074762570767469
2022-06-20,0.0,0.0,0.0,0.0,0.00225103542879479
2022-06-21,0.0,0.0,0.0,0.0,0.005391341161787189
2022-06-22,0.0,0.0,0.0,0.0,-0.03493709277452672
2022-06-23,0.0,0.0,0.0,0.0,0.05497806147915729
2022-06-24,0.0,0.0,0.0,0.0,0.006913566321554487
2022-06-25,0.0,0.0,0.0,0.0,0.012749025299555461
2022-06-26,0.0,0.0,0.0,0.0,-0.022092637741030097
2022-06-27,0.0,0.0,0.0,0.0,-0.013878026493477802
2022-06-28,0.0,0.0,0.0,0.0,-0.02193546242012656
2022-06-29,0.0,0.0,0.0,0.0,-0.00870842883875933
2022-06-30,0.0,0.0,0.0,0.0,-0.01588222816563767
2022-07-01,0.0,0.0,0.0,0.0,-0.02604836659506582
2022-07-02,0.0,0.0,0.0,0.0,-0.0014069536436102092
2022-07-03,0.0,0.0,0.0,0.0,0.0028489644742113462
2022-07-04,0.0,0.0,0.0,0.0,0.048410724246602976
2022-07-05,0.0,0.0,0.0,0.0,-0.002033824843556964
2022-07-06,0.0,0.0,0.0,0.0,0.017737947916991903
2022-07-07,0.0,0.0,0.0,0.0,0.05301386235407102
2022-07-08,0.0,0.0,0.0,0.0,0.004322516642482288
2022-07-09,0.0,0.0,0.0,0.0,-0.0063922398342443065
2022-07-10,0.0,0.0,0.0,0.0,-0.03388985260463695
2022-07-11,0.0,0.0,0.0,0.0,-0.04265933025034718
2022-07-12,0.0,0.0,0.0,0.0,-0.0323797553717714
2022-07-13,0.0,0.0,0.0,0.0,0.04596163089107996
2022-07-14,0.0,0.0,0.0,0.0,0.017704594408345153
2022-07-15,0.0,0.0,0.0,0.0,0.012951366957140609
2022-07-16,0.0,0.0,0.0,0.0,0.016988934525690835
2022-07-17,0.0,0.0,0.0,0.0,-0.019394290024614902
2022-07-18,0.0,0.0,0.0,0.0,0.08211735019132815
2022-07-19,0.0,0.0,0.0,0.0,0.04019194538214732
2022-07-20,0.0,0.0,0.0,0.0,-0.006742398689074558
2022-07-21,0.0,0.0,0.0,0.0,-0.0028884290897147613
2022-07-22,0.0,0.0,0.0,0.0,-0.01941104307077124
2022-07-23,0.0,0.0,0.0,0.0,-0.010984008357469932
2022-07-24,0.0,0.0,0.0,0.0,0.006395908674952544
2022-07-25,0.0,0.0,0.0,0.0,-0.055175158455359696
2022-07-26,0.0,0.0,0.0,0.0,-0.00570863457026094
2022-07-27,0.0,0.0,0.0,0.0,0.07960516094672565
2022-07-28,0.0,0.0,0.0,0.0,0.03983061130007437
2022-07-29,0.0,0.0,0.0,0.0,-0.0016462489725462826
2022-07-30,0.0,0.0,0.0,0.0,-0.006235181509432697
2022-07-31,-0.028006971364705535,-0.028126293895657906,-0.0282058422496263,-0.028404713134546955,-0.013497997386249017
2022-08-01,-0.014791945328907041,-0.014791945328907041,-0.014791945328907041,-0.014791945328907041,-0.0009725446276732663
2022-08-02,0.016211744415016494,0.016211744415016494,0.016211744415016494,0.016211744415016494,-0.01441537122310832
2022-08-03,-0.005988975361061466,-0.005988975361061466,-0.005988975361061466,-0.005988975361061466,-0.005727603236741818
2022-08-04,-0.012983211800022376,-0.012983211800022376,-0.012983211800022376,-0.012983211800022376,-0.009434716882327776
2022-08-05,0.03782978692273731,0.03782978692273731,0.03782978692273731,0.03782978692273731,0.02909101692311178
2022-08-06,-0.004383275526594899,-0.004383275526594899,-0.004383275526594899,-0.004383275526594899,-0.01408522837459103
2022-08-07,-0.0012832262420692242,-0.0012846683910033851,-0.001285629823626122,-0.001288033405182909,0.009346686752891076
2022-08-08,0.0029596845932142735,0.0029596845932142735,0.0029596845932142735,0.0029596845932142735,0.02733859378110326
2022-08-09,-0.016550625569355715,-0.016550625569355715,-0.016550625569355715,-0.016550625569355715,-0.027097145147829793
2022-08-10,0.02451536493357942,0.02451536493357942,0.02451536493357942,0.02451536493357942,0.033816037214331685
2022-08-11,0.03662376040191906,0.03662376040191906,0.03662376040191906,0.03662376040191906,0.00041284934565766207
2022-08-12,0.011890088200785076,0.011890088200785076,0.011890088200785076,0.011890088200785076,0.018586569979326617
2022-08-13,0.0008184689556425262,0.0008184689556425262,0.0008184689556425262,0.0008184689556425262,0.0008707734063542194
2022-08-14,-0.017991745424353667,-0.01799972901689928,-0.01800505141192954,-0.018018357399505636,-0.0042881435342692065
2022-08-15,0.0037579821230098176,0.0037579821230098176,0.0037579821230098176,0.0037579821230098176,-0.0074986222285647885
2022-08-16,-0.019212236757351286,-0.019212236757351286,-0.019212236757351286,-0.019212236757351286,-0.010510095196126557
2022-08-17,0.0024587408346203876,0.0024587408346203876,0.0024587408346203876,0.0024587408346203876,-0.02291528143088839
2022-08-18,-0.00592484417364203,-0.00592484417364203,-0.00592484417364203,-0.00592484417364203,-0.005281931552411301
2022-08-19,-0.06381272840048846,-0.06381272840048846,-0.06381272840048846,-0.06381272840048846,-0.10059930355797075
2022-08-20,-0.0008831510821760702,-0.0008831510821760702,-0.0008831510821760702,-0.0008831510821760702,0.013818989913225277
2022-08-21,-0.00016884383614246268,-0.0002701501378279403,-0.0003376876722850364,-0.0005065315084274991,0.01738919892607549
2022-08-22,0.0,0.0,0.0,0.0,-0.006279006190376357
2022-08-23,0.0,0.0,0.0,0.0,0.006036710811025081
2022-08-24,0.0,0.0,0.0,0.0,-0.0061811018273050244
2022-08-25,0.0,0.0,0.0,0.0,0.009623037019335534
2022-08-26,0.0,0.0,0.0,0.0,-0.06207547709003747
2022-08-27,0.0,0.0,0.0,0.0,-0.010773938570644126
2022-08-28,0.0,0.0,0.0,0.0,-0.021201926649553005
2022-08-29,0.0,0.0,0.0,0.0,0.034724273609287426
2022-08-30,0.0,0.0,0.0,0.0,-0.02469136690105489
2022-08-31,0.0,0.0,0.0,0.0,0.012777502769274474
2022-09-01,0.0,0.0,0.0,0.0,0.0038592515695803353
2022-09-02,0.0,0.0,0.0,0.0,-0.007818750695036014
2022-09-03,0.0,0.0,0.0,0.0,-0.006894593177767749
2022-09-04,0.0,0.0,0.0,0.0,0.0077967641123710685
2022-09-05,0.0,0.0,0.0,0.0,-0.00872291272433623
2022-09-06,0.0,0.0,0.0,0.0,-0.04919672374528328
2022-09-07,0.0,0.0,0.0,0.0,0.024029310216648225
2022-09-08,0.0,0.0,0.0,0.0,0.002048232061405919
2022-09-09,0.0,0.0,0.0,0.0,0.10612185406263919
2022-09-10,0.0,0.0,0.0,0.0,0.014002358065897003
2022-09-11,0.0,0.0,0.0,0.0,0.00409200732679893
2022-09-12,0.0,0.0,0.0,0.0,0.027616575458431214
2022-09-13,0.0,0.0,0.0,0.0,-0.09270001100594849
2022-09-14,0.0,0.0,0.0,0.0,-0.002740247953245678
2022-09-15,0.0,0.0,0.0,0.0,-0.026672468950548978
2022-09-16,0.0,0.0,0.0,0.0,0.003622835507936628
2022-09-17,0.0,0.0,0.0,0.0,0.01795377113686203
2022-09-18,0.0,0.0,0.0,0.0,-0.03517912158388692
2022-09-19,0.0,0.0,0.0,0.0,0.006417416472029203
2022-09-20,0.0,0.0,0.0,0.0,-0.03342897219716712
2022-09-21,0.0,0.0,0.0,0.0,-0.018177606810977576
2022-09-22,0.0,0.0,0.0,0.0,0.0466993687639059
2022-09-23,0.0,0.0,0.0,0.0,-0.005970766353173507
2022-09-24,0.0,0.0,0.0,0.0,-0.018687606603826512
2022-09-25,0.0,0.0,0.0,0.0,-0.00712431326905083
2022-09-26,0.0,0.0,0.0,0.0,0.02236847233952166
2022-09-27,0.0,0.0,0.0,0.0,-0.005832988884393098
2022-09-28,0.0,0.0,0.0,0.0,0.016544517962553407
2022-09-29,0.0,0.0,0.0,0.0,0.007532356068915336
2022-09-30,0.0,0.0,0.0,0.0,-0.00721711052365992
2022-10-01,0.0,0.0,0.0,0.0,-0.006159737104857621
2022-10-02,0.0,0.0,0.0,0.0,-0.013876664519174353
2022-10-03,0.0,0.0,0.0,0.0,0.030427945710303383
2022-10-04,0.0,0.0,0.0,0.0,0.03634722117421063
2022-10-05,0.0,0.0,0.0,0.0,-0.008660477835183089
2022-10-06,0.0,0.0,0.0,0.0,-0.010181805918546338
2022-10-07,0.0,0.0,0.0,0.0,-0.020475313349432644
2022-10-08,0.0,0.0,0.0,0.0,-0.006665107808085824
2022-10-09,0.0,0.0,0.0,0.0,0.0015377766472837173
2022-10-10,0.0,0.0,0.0,0.0,-0.01568116866699687
2022-10-11,0.0,0.0,0.0,0.0,-0.004705237998471445
2022-10-12,0.0,0.0,0.0,0.0,0.0055653608500669804
2022-10-13,0.0,0.0,0.0,0.0,0.011768674352767405
2022-10-14,0.0,0.0,0.0,0.0,-0.010176356079761861
2022-10-15,0.0,0.0,0.0,0.0,-0.006151554772508061
2022-10-16,0.0,0.0,0.0,0.0,0.010512982743187793
2022-10-17,0.0,0.0,0.0,0.0,0.014670081879543995
2022-10-18,0.0,0.0,0.0,0.0,-0.011065665979663186
2022-10-19,0.0,0.0,0.0,0.0,-0.010079477298989836
2022-10-20,0.0,0.0,0.0,0.0,-0.004482559986960788
2022-10-21,0.0,0.0,0.0,0.0,0.006231268781538457
2022-10-22,0.0,0.0,0.0,0.0,0.0018631417962022834
2022-10-23,0.0,0.0,0.0,0.0,0.018680424727844702
2022-10-24,0.0,0.0,0.0,0.0,-0.01131675607123439
2022-10-25,0.0,0.0,0.0,0.0,0.03878324681505796
2022-10-26,0.0,0.0,0.0,0.0,0.03356835363935673
2022-10-27,0.0,0.0,0.0,0.0,-0.023331449225858614
2022-10-28,0.0,0.0,0.0,0.0,0.015257697492185196
2022-10-29,0.0,0.0,0.0,0.0,0.010833717652626085
2022-10-30,-0.014775131814406817,-0.014912709710111383,-0.015004428307247908,-0.015233724800088999,-0.008784140362149806
2022-10-31,0.03581909813800044,0.03581909813800044,0.03581909813800044,0.03581909813800044,-0.006776129129126729
2022-11-01,0.058293772598077886,0.058293772598077886,0.058293772598077886,0.058293772598077886,-0.0005123489761019728
2022-11-02,-0.052235504855682735,-0.052235504855682735,-0.052235504855682735,-0.052235504855682735,-0.015902652218499735
2022-11-03,-0.01957695090985956,-0.01957695090985956,-0.01957695090985956,-0.01957695090985956,0.002504245651857362
2022-11-04,0.01406016785612807,0.01406016785612807,0.01406016785612807,0.01406016785612807,0.04637520538675788
2022-11-05,-0.0071130505393314225,-0.0071130505393314225,-0.0071130505393314225,-0.0071130505393314225,0.006405641088364167
2022-11-06,-0.03477487261365608,-0.034783260926446236,-0.03478885313497304,-0.03480283365628989,-0.016736855181621157
2022-11-07,-0.012178353647574691,-0.012178353647574691,-0.012178353647574691,-0.012178353647574691,-0.015466966071441823
2022-11-08,-0.08530464238574142,-0.08530464238574142,-0.08530464238574142,-0.08530464238574142,-0.10006131198155832
2022-11-09,-0.05754486710498408,-0.05754486710498408,-0.05754486710498408,-0.05754486710498408,-0.14349026458985414
2022-11-10,-0.0001605868032373836,-0.00025693888517974717,-0.0003211736064746562,-0.0004817604097120398,0.10742492601608067
2022-11-11,0.0,0.0,0.0,0.0,-0.03141442512168546
2022-11-12,0.0,0.0,0.0,0.0,-0.013802063546404786
2022-11-13,0.0,0.0,0.0,0.0,-0.02653813433009866
2022-11-14,0.0,0.0,0.0,0.0,0.016194434607216257
2022-11-15,0.0,0.0,0.0,0.0,0.016031501036564588
2022-11-16,0.0,0.0,0.0,0.0,-0.01274377746894162
2022-11-17,0.0,0.0,0.0,0.0,0.0010844878778166755
2022-11-18,0.0,0.0,0.0,0.0,0.0006148138552304339
2022-11-19,0.0,0.0,0.0,0.0,0.000824668185429589
2022-11-20,0.0,0.0,0.0,0.0,-0.025115287421755284
2022-11-21,0.0,0.0,0.0,0.0,-0.030969405938321093
2022-11-22,0.0,0.0,0.0,0.0,0.025494279763544903
2022-11-23,0.0,0.0,0.0,0.0,0.026000177591831042
2022-11-24,0.0,0.0,0.0,0.0,-0.0003757454273762839
2022-11-25,0.0,0.0,0.0,0.0,-0.004976010904546357
2022-11-26,0.0,0.0,0.0,0.0,-0.0034838695959574784
2022-11-27,0.0,0.0,0.0,0.0,-0.0011937505635597478
2022-11-28,0.0,0.0,0.0,0.0,-0.013822409544122838
2022-11-29,0.0,0.0,0.0,0.0,0.014038125149343328
2022-11-30,0.0,0.0,0.0,0.0,0.04400018331280542
2022-12-01,0.0,0.0,0.0,0.0,-0.011732598207854328
2022-12-02,0.0,0.0,0.0,0.0,0.007162479219288365
2022-12-03,0.0,0.0,0.0,0.0,-0.010558089982233287
2022-12-04,0.0,0.0,0.0,0.0,0.01314443101227969
2022-12-05,0.0,0.0,0.0,0.0,-0.00908674059584913
2022-12-06,0.0,0.0,0.0,0.0,0.006755771348612383
2022-12-07,0.0,0.0,0.0,0.0,-0.01412422977645722
2022-12-08,0.0,0.0,0.0,0.0,0.022871763527811506
2022-12-09,0.0,0.0,0.0,0.0,-0.0058213454616211635
2022-12-10,0.0,0.0,0.0,0.0,-0.00025846405390228533
2022-12-11,0.0,0.0,0.0,0.0,-0.0014321501656757718
2022-12-12,0.0,0.0,0.0,0.0,0.005977802993511139
2022-12-13,0.0,0.0,0.0,0.0,0.03341078058935376
2022-12-14,0.0,0.0,0.0,0.0,-0.007267206891229283
2022-12-15,0.0,0.0,0.0,0.0,-0.016271912626631746
2022-12-16,0.0,0.0,0.0,0.0,-0.04131223802201911
2022-12-17,0.0,0.0,0.0,0.0,0.00886665474530246
2022-12-18,0.0,0.0,0.0,0.0,-0.0022097864214816187
2022-12-19,0.0,0.0,0.0,0.0,-0.018993805124831842
2022-12-20,0.0,0.0,0.0,0.0,0.02838410323691476
2022-12-21,0.0,0.0,0.0,0.0,-0.005250752471674169
2022-12-22,0.0,0.0,0.0,0.0,0.0007615288358584493
2022-12-23,0.0,0.0,0.0,0.0,-0.001983872571391543
2022-12-24,0.0,0.0,0.0,0.0,0.003024542394384877
2022-12-25,0.0,0.0,0.0,0.0,-0.00034237278379334324
2022-12-26,0.0,0.0,0.0,0.0,0.0046204834621428326
2022-12-27,0.0,0.0,0.0,0.0,-0.011975976833448199
2022-12-28,0.0,0.0,0.0,0.0,-0.009846296019188072
2022-12-29,0.0,0.0,0.0,0.0,0.005423382952213229
2022-12-30,0.0,0.0,0.0,0.0,-0.0023889374770934557
2022-12-31,0.0,0.0,0.0,0.0,-0.0033181452910514553
2023-01-01,0.0,0.0,0.0,0.0,0.004688636133552748
2023-01-02,0.0,0.0,0.0,0.0,0.00381296237878348
2023-01-03,0.0,0.0,0.0,0.0,-0.000516181344295652
2023-01-04,0.0,0.0,0.0,0.0,0.010994169649782615
2023-01-05,0.0,0.0,0.0,0.0,-0.0015715613249244198
2023-01-06,0.0,0.0,0.0,0.0,0.00684413338723755
2023-01-07,0.0,0.0,0.0,0.0,0.00018333672240578025
2023-01-08,0.007990881448726395,0.007773875609317971,0.007629205049712207,0.007267528650698019,0.008025148611963573
2023-01-09,0.011512911340066045,0.011512911340066045,0.011512911340066045,0.011512911340066045,0.006167498533321769
2023-01-10,-0.03032740374064513,-0.03032740374064513,-0.03032740374064513,-0.03032740374064513,0.014522586838815466
2023-01-11,0.02346985498423404,0.02346985498423404,0.02346985498423404,0.02346985498423404,0.028522112643937003
2023-01-12,-0.004688508708019845,-0.004688508708019845,-0.004688508708019845,-0.004688508708019845,0.05158803538184964
2023-01-13,0.013142046123763462,0.013142046123763462,0.013142046123763462,0.013142046123763462,0.05511442891275986
2023-01-14,0.019405920791633946,0.019405920791633946,0.019405920791633946,0.019405920791633946,0.05357850138673492
2023-01-15,-0.02800308788498318,-0.02835655701501405,-0.028592203101701297,-0.029181318318419525,-0.004552785531146242
2023-01-16,0.014424782703531314,0.014424782703531314,0.014424782703531314,0.014424782703531314,0.01383249633874728
2023-01-17,-0.014002464819311666,-0.014002464819311666,-0.014002464819311666,-0.014002464819311666,-0.00038326412480793604
2023-01-18,-0.04164000072980001,-0.04164000072980001,-0.04164000072980001,-0.04164000072980001,-0.022339534564535524
2023-01-19,0.01231048895105702,0.01231048895105702,0.01231048895105702,0.01231048895105702,0.01923808754978773
2023-01-20,0.08699514915780426,0.08699514915780426,0.08699514915780426,0.08699514915780426,0.07539119064056954
2023-01-21,-0.0178732801756164,-0.0178732801756164,-0.0178732801756164,-0.0178732801756164,0.004457205456948943
2023-01-22,-0.007390888842777166,-0.0073989324210428364,-0.007404294806553358,-0.007417700770329327,-0.0025116832181237836
2023-01-23,0.0023520534423739914,0.0023520534423739914,0.0023520534423739914,0.0023520534423739914,0.00941953876273871
2023-01-24,-0.02932061333874625,-0.02932061333874625,-0.02932061333874625,-0.02932061333874625,-0.012991913648701114
2023-01-25,0.034337302487178256,0.034337302487178256,0.034337302487178256,0.034337302487178256,0.02126614199835486
2023-01-26,-0.004126838768870544,-0.004126838768870544,-0.004126838768870544,-0.004126838768870544,-0.0036803616064422506
2023-01-27,0.0010730575677404541,0.0010730575677404541,0.0010730575677404541,0.0010730575677404541,0.0019949952196161025
2023-01-28,-0.007989394347623913,-0.007989394347623913,-0.007989394347623913,-0.007989394347623913,-0.0020641564188493833
2023-01-29,0.007128270566687078,0.00689356047538392,0.006737087081182036,0.006345903595676994,0.032281414163845445
2023-01-30,-0.01923592036842514,-0.01923592036842514,-0.01923592036842514,-0.01923592036842514,-0.039303641502676956
2023-01-31,-0.009110009307696676,-0.009110009307696676,-0.009110009307696676,-0.009110009307696676,0.013097337268629605
2023-02-01,0.026699604478149563,0.026699604478149563,0.026699604478149563,0.026699604478149563,0.025259456854756834
2023-02-02,-0.017861084451718523,-0.017861084451718523,-0.017861084451718523,-0.017861084451718523,-0.010618009527347483
2023-02-03,-0.0031778579294325926,-0.0031778579294325926,-0.0031778579294325926,-0.0031778579294325926,-0.000960674175039089
2023-02-04,-0.009998783943037659,-0.009998783943037659,-0.009998783943037659,-0.009998783943037659,-0.005009717820696147
2023-02-05,-0.019988059620796084,-0.019990162362875763,-0.019991564190928734,-0.019995068761061496,-0.016123074979374374
2023-02-06,-0.009074239561685071,-0.009074239561685071,-0.009074239561685071,-0.009074239561685071,-0.008518888228211896
2023-02-07,0.02164704008486562,0.02164704008486562,0.02164704008486562,0.02164704008486562,0.022151999296601277
2023-02-08,-0.019263724995228437,-0.019263724995228437,-0.019263724995228437,-0.019263724995228437,-0.013965286300207103
2023-02-09,-0.03431415341848432,-0.03431415341848432,-0.03431415341848432,-0.03431415341848432,-0.048839936938460005
2023-02-10,0.006663405883800655,0.006663405883800655,0.006663405883800655,0.006663405883800655,-0.00769310347551222
2023-02-11,0.005174929011916962,0.005174929011916962,0.005174929011916962,0.005174929011916962,0.010146802286697287
2023-02-12,-0.010466631862346198,-0.010815074607216313,-0.011047369770463167,-0.011628107678580135,-0.00377991650227516
2023-02-13,-0.0037402042923198042,-0.0037402042923198042,-0.0037402042923198042,-0.0037402042923198042,0.0009132366923336743
2023-02-14,0.0328557827110596,0.0328557827110596,0.0328557827110596,0.0328557827110596,0.018924268346738105
2023-02-15,0.06843822797907717,0.06843822797907717,0.06843822797907717,0.06843822797907717,0.0939226668526687
2023-02-16,0.038235101500667446,0.038235101500667446,0.038235101500667446,0.038235101500667446,-0.02815415973923374
2023-02-17,0.20113332712069543,0.20113332712069543,0.20113332712069543,0.20113332712069543,0.039880988247764426
2023-02-18,-0.0794671798250638,-0.0794671798250638,-0.0794671798250638,-0.0794671798250638,0.0030805253424341927
2023-02-19,-0.007161356986491341,-0.00723589084526699,-0.0072855800844509044,-0.007409803182410357,-0.01272804476811551
2023-02-20,0.007547966688773,0.007547966688773,0.007547966688773,0.007547966688773,0.020614653258309135
2023-02-21,-0.03203549489219082,-0.03203549489219082,-0.03203549489219082,-0.03203549489219082,-0.01581983772365181
2023-02-22,0.028014283040223464,0.028014283040223464,0.028014283040223464,0.028014283040223464,-0.010128822940341897
2023-02-23,-0.002116094492088605,-0.002116094492088605,-0.002116094492088605,-0.002116094492088605,-0.009977759322793545
2023-02-24,-0.03827555065577237,-0.03827555065577237,-0.03827555065577237,-0.03827555065577237,-0.03129200414480027
2023-02-25,0.020863348039480645,0.020863348039480645,0.020863348039480645,0.020863348039480645,-0.0009807624366484635
2023-02-26,0.028304865941253032,0.028302314141127827,0.02830061294104458,0.028296359940835902,0.016648587756958433
2023-02-27,-0.012186786316273457,-0.012186786316273457,-0.012186786316273457,-0.012186786316273457,-0.0016272929817011672
2023-02-28,-0.004140874468514744,-0.004140874468514744,-0.004140874468514744,-0.004140874468514744,-0.01596397438043795
2023-03-01,-0.005751952166327401,-0.005751952166327401,-0.005751952166327401,-0.005751952166327401,0.021566029637501982
2023-03-02,-0.008727128823167507,-0.008727128823167507,-0.008727128823167507,-0.008727128823167507,-0.007235015772380615
2023-03-03,-0.016282911416321544,-0.016282911416321544,-0.016282911416321544,-0.016282911416321544,-0.04740214191114356
2023-03-04,0.0005832275253816466,0.0005832275253816466,0.0005832275253816466,0.0005832275253816466,-0.0004171797960399459
2023-03-05,-0.00033007556488029444,-0.0005281209038084933,-0.0006601511297605889,-0.0009902266946408833,0.003675696160577946
2023-03-06,0.0,0.0,0.0,0.0,-0.0002565871045638879
2023-03-07,0.0,0.0,0.0,0.0,-0.009362047810472784
2023-03-08,0.0,0.0,0.0,0.0,-0.02257850830528163
2023-03-09,0.0,0.0,0.0,0.0,-0.06239311805125358
2023-03-10,0.0,0.0,0.0,0.0,-0.008632189847698313
2023-03-11,0.0,0.0,0.0,0.0,0.022051845687653726
2023-03-12,0.0,0.0,0.0,0.0,0.07422983306518849
2023-03-13,0.0,0.0,0.0,0.0,0.0917518335076637
2023-03-14,0.0,0.0,0.0,0.0,0.022669321749569926
2023-03-15,0.0,0.0,0.0,0.0,-0.014956444855150908
2023-03-16,0.0,0.0,0.0,0.0,0.02776622238529103
2023-03-17,0.0,0.0,0.0,0.0,0.09464578350900554
2023-03-18,0.0,0.0,0.0,0.0,-0.016702597564693722
2023-03-19,0.039263538286349764,0.038951603257349365,0.0387436465713491,0.038223754856348435,0.03978343000135043
2023-03-20,-0.009680864572033432,-0.009680864572033432,-0.009680864572033432,-0.009680864572033432,-0.009680864572033432
