coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
binancecoin,324.41,43719807224.48992,48095735.38,1457,BNB,BNB,Exchange / Trading Infrastructure,2023-12-27,4
ripple,0.6347,39078471828.96598,72980176.59,1457,XRP,XRP,Payments,2023-12-27,5
cardano,0.6338,23424398895.56997,48072312.38,1457,ADA,Cardano,Smart Contract Platform / L1,2023-12-27,6
avalanche-2,42.42,18288424539.844814,81759104.48,1457,AVAX,Avalanche,Smart Contract Platform / L1,2023-12-27,7
polkadot,8.702,14631043469.770254,27482732.26,1457,DOT,Polkadot,Smart Contract Platform / L1,2023-12-27,8
chainlink,16.72,12152085529.272589,71141089.38,1457,LINK,Chainlink,Oracle / Middleware,2023-12-27,9
arbitrum,1.507,9126031894.929632,403171717.69,1457,ARB,Arbitrum,Smart Contract Platform / L1,2023-12-27,10
optimism,3.961,8435632980.644842,587176200.42,1457,OP,Optimism,Smart Contract Platform / L1,2023-12-27,11
litecoin,76.03,5858147790.130628,36634356.63,1457,LTC,Litecoin,Payments,2023-12-27,12
bitcoin-cash,264.34,5292926136.172976,34697651.14,1457,BCH,Bitcoin Cash,Payments,2023-12-27,13
injective-protocol,39.27,3927010911.758258,28764746.47,1457,INJ,Injective,Smart Contract Platform / L1,2023-12-27,14
sui,0.8309,3281395460.529812,147271292.86,1457,SUI,Sui,Smart Contract Platform / L1,2023-12-27,15
immutable-x,2.496,2101308823.7779098,46270159.52,1457,IMX,Immutable,Smart Contract Platform / L1,2023-12-27,16
bitcoin,42280.14,846380141991.5363,912867128.16,1461,BTC,Bitcoin,Store of Value,2023-12-31,1
ethereum,2281.36,275375247249.36774,470583638.73,1461,ETH,Ethereum,Smart Contract Platform / L1,2023-12-31,2
solana,101.73,58533786386.74668,153333876.77,1461,SOL,Solana,Smart Contract Platform / L1,2023-12-31,3
ripple,0.6153,37884014048.15308,33401077.93,1461,XRP,XRP,Payments,2023-12-31,4
avalanche-2,38.54,16615650206.638828,39308048.47,1461,AVAX,Avalanche,Smart Contract Platform / L1,2023-12-31,5
chainlink,14.93,10851114650.241611,26402413.58,1461,LINK,Chainlink,Oracle / Middleware,2023-12-31,6
arbitrum,1.561,9453042991.36374,276548903.0,1461,ARB,Arbitrum,Smart Contract Platform / L1,2023-12-31,7
optimism,3.705,7890436807.192411,197513372.39,1461,OP,Optimism,Smart Contract Platform / L1,2023-12-31,8
internet-computer,13.3,7340570647.192591,105726210.42,1461,ICP,Internet Computer,Smart Contract Platform / L1,2023-12-31,9
filecoin,6.922,5352936361.008068,51264505.57,1461,FIL,Filecoin,Oracle / Middleware,2023-12-31,10
sui,0.7751,3061029752.6256557,69335204.2,1461,SUI,Sui,Smart Contract Platform / L1,2023-12-31,11
bitcoin,46667.48,934207605480.6626,3677964834.63,1471,BTC,Bitcoin,Store of Value,2024-01-10,1
ethereum,2584.69,311989185316.201,1859360455.9,1471,ETH,Ethereum,Smart Contract Platform / L1,2024-01-10,2
solana,102.01,58694893829.86365,339477432.84,1471,SOL,Solana,Smart Contract Platform / L1,2024-01-10,3
ripple,0.6005,36972778215.368004,127486286.45,1471,XRP,XRP,Payments,2024-01-10,4
cardano,0.5662,20925993459.564087,48877074.88,1471,ADA,Cardano,Smart Contract Platform / L1,2024-01-10,5
avalanche-2,38.54,16615650206.638828,63439085.62,1471,AVAX,Avalanche,Smart Contract Platform / L1,2024-01-10,6
arbitrum,2.228,13492235608.429478,978662236.35,1471,ARB,Arbitrum,Smart Contract Platform / L1,2024-01-10,7
dogecoin,0.08306,12785975299.082092,48888679.69,1471,DOGE,Dogecoin,Meme,2024-01-10,8
chainlink,15.08,10960134556.30566,53240936.92,1471,LINK,Chainlink,Oracle / Middleware,2024-01-10,9
optimism,3.93,8369613131.515837,406777479.13,1471,OP,Optimism,Smart Contract Platform / L1,2024-01-10,10
internet-computer,13.9,7671724210.223835,32791730.91,1471,ICP,Internet Computer,Smart Contract Platform / L1,2024-01-10,11
litecoin,70.1,5401238459.6627245,30834638.51,1471,LTC,Litecoin,Payments,2024-01-10,12
injective-protocol,41.03,4103011400.800645,59612909.57,1471,INJ,Injective,Smart Contract Platform / L1,2024-01-10,13
sui,0.842,3325231649.7365527,116690464.54,1471,SUI,Sui,Smart Contract Platform / L1,2024-01-10,14
immutable-x,2.14,1801602917.8224065,30277064.35,1471,IMX,Immutable,Smart Contract Platform / L1,2024-01-10,15
bitcoin,40078.62,802309265920.7095,1476062916.95,1485,BTC,Bitcoin,Store of Value,2024-01-24,1
ethereum,2234.13,269674273739.01093,605305544.17,1485,ETH,Ethereum,Smart Contract Platform / L1,2024-01-24,2
solana,88.74,51059551793.57024,178313499.48,1485,SOL,Solana,Smart Contract Platform / L1,2024-01-24,3
ripple,0.518,31893254147.47814,44447178.88,1485,XRP,XRP,Payments,2024-01-24,4
avalanche-2,31.19,13446863776.467697,54282444.09,1485,AVAX,Avalanche,Smart Contract Platform / L1,2024-01-24,5
dogecoin,0.07901,12162532005.543898,27290474.75,1485,DOGE,Dogecoin,Meme,2024-01-24,6
arbitrum,1.737,10518856935.297129,214855242.4,1485,ARB,Arbitrum,Smart Contract Platform / L1,2024-01-24,7
chainlink,14.23,10342355088.609386,27028002.52,1485,LINK,Chainlink,Oracle / Middleware,2024-01-24,8
optimism,2.856,6082344810.078684,77723297.8,1485,OP,Optimism,Smart Contract Platform / L1,2024-01-24,9
sui,1.293,5106323661.650074,298720745.86,1485,SUI,Sui,Smart Contract Platform / L1,2024-01-24,10
bitcoin,42555.08,851883996904.0118,1695950546.73,1492,BTC,Bitcoin,Store of Value,2024-01-31,1
ethereum,2281.77,275424736962.24615,621018581.0,1492,ETH,Ethereum,Smart Contract Platform / L1,2024-01-31,2
solana,96.89,55748929155.724815,328718164.93,1492,SOL,Solana,Smart Contract Platform / L1,2024-01-31,3
ripple,0.5029,30963547318.082542,72200835.84,1492,XRP,XRP,Payments,2024-01-31,4
avalanche-2,33.15,14291873491.179998,38865136.14,1492,AVAX,Avalanche,Smart Contract Platform / L1,2024-01-31,5
chainlink,15.42,11207246343.38417,47538046.05,1492,LINK,Chainlink,Oracle / Middleware,2024-01-31,6
arbitrum,1.763,10676306722.469105,186432864.56,1492,ARB,Arbitrum,Smart Contract Platform / L1,2024-01-31,7
optimism,2.899,6173920729.838272,100139893.54,1492,OP,Optimism,Smart Contract Platform / L1,2024-01-31,8
sui,1.518,5994895064.489415,314481578.39,1492,SUI,Sui,Smart Contract Platform / L1,2024-01-31,9
injective-protocol,33.87,3387009411.2872977,26055057.06,1492,INJ,Injective,Smart Contract Platform / L1,2024-01-31,10
bitcoin,44339.04,887595995920.7421,1319628672.43,1499,BTC,Bitcoin,Store of Value,2024-02-07,1
ethereum,2424.33,292632672249.9122,652240112.9,1499,ETH,Ethereum,Smart Contract Platform / L1,2024-02-07,2
solana,101.11,58177048476.98768,163367999.65,1499,SOL,Solana,Smart Contract Platform / L1,2024-02-07,3
ripple,0.5137,31628503196.060852,45320254.26,1499,XRP,XRP,Payments,2024-02-07,4
cardano,0.5021,18556943334.594006,31068478.52,1499,ADA,Cardano,Smart Contract Platform / L1,2024-02-07,5
avalanche-2,35.29,15214486138.876083,29870096.65,1499,AVAX,Avalanche,Smart Contract Platform / L1,2024-02-07,6
chainlink,18.81,13671096220.431662,46324883.62,1499,LINK,Chainlink,Oracle / Middleware,2024-02-07,7
arbitrum,1.899,11499890224.599451,183337800.14,1499,ARB,Arbitrum,Smart Contract Platform / L1,2024-02-07,8
optimism,3.362,7159959121.668256,145673398.57,1499,OP,Optimism,Smart Contract Platform / L1,2024-02-07,9
sui,1.541,6085726807.890769,178357178.43,1499,SUI,Sui,Smart Contract Platform / L1,2024-02-07,10
bitcoin,51854.36,1038040568921.4897,1676374071.14,1513,BTC,Bitcoin,Store of Value,2024-02-21,1
ethereum,2968.67,358338112026.06366,1221365901.95,1513,ETH,Ethereum,Smart Contract Platform / L1,2024-02-21,2
solana,105.06,60449814192.38775,192848425.31,1513,SOL,Solana,Smart Contract Platform / L1,2024-02-21,3
binancecoin,379.31,51118523098.30545,41581127.42,1513,BNB,BNB,Exchange / Trading Infrastructure,2024-02-21,4
ripple,0.5491,33808080796.100864,50084165.86,1513,XRP,XRP,Payments,2024-02-21,5
cardano,0.5988,22130845785.211895,26466276.25,1513,ADA,Cardano,Smart Contract Platform / L1,2024-02-21,6
avalanche-2,37.61,16214701719.55595,33848076.57,1513,AVAX,Avalanche,Smart Contract Platform / L1,2024-02-21,7
chainlink,18.6,13518468351.941996,39762121.73,1513,LINK,Chainlink,Oracle / Middleware,2024-02-21,8
arbitrum,1.877,11366663481.607779,197327418.15,1513,ARB,Arbitrum,Smart Contract Platform / L1,2024-02-21,9
optimism,3.763,8013957815.240227,170224707.46,1513,OP,Optimism,Smart Contract Platform / L1,2024-02-21,10
sui,1.692,6682056949.351838,168097176.92,1513,SUI,Sui,Smart Contract Platform / L1,2024-02-21,11
filecoin,7.245,5602719435.929421,31866510.45,1513,FIL,Filecoin,Oracle / Middleware,2024-02-21,12
hedera-hashgraph,0.1046,4530518529.245982,35009460.96,1513,HBAR,Hedera,Payments,2024-02-21,13
injective-protocol,35.09,3509009750.2825894,25959834.34,1513,INJ,Injective,Smart Contract Platform / L1,2024-02-21,14
immutable-x,3.354,2823633731.951566,30457634.52,1513,IMX,Immutable,Smart Contract Platform / L1,2024-02-21,15
bitcoin,61179.58,1224716417859.1309,5259277822.5,1521,BTC,Bitcoin,Store of Value,2024-02-29,1
ethereum,3342.24,403430482855.2823,1367994605.43,1521,ETH,Ethereum,Smart Contract Platform / L1,2024-02-29,2
solana,125.7,72325734285.0099,665347674.19,1521,SOL,Solana,Smart Contract Platform / L1,2024-02-29,3
binancecoin,399.56,53847557641.925934,31535156.29,1521,BNB,BNB,Exchange / Trading Infrastructure,2024-02-29,4
ripple,0.5868,36129269370.15477,158440477.05,1521,XRP,XRP,Payments,2024-02-29,5
cardano,0.6551,24211618359.8736,89406441.93,1521,ADA,Cardano,Smart Contract Platform / L1,2024-02-29,6
dogecoin,0.1174,18072158681.823235,392864093.73,1521,DOGE,Dogecoin,Meme,2024-02-29,7
avalanche-2,40.97,17663289801.919895,91514479.31,1521,AVAX,Avalanche,Smart Contract Platform / L1,2024-02-29,8
chainlink,19.28,14012691926.099016,79212052.8,1521,LINK,Chainlink,Oracle / Middleware,2024-02-29,9
polkadot,8.262,13891252717.449076,39410982.38,1521,DOT,Polkadot,Smart Contract Platform / L1,2024-02-29,10
arbitrum,1.944,11772399471.627874,386978969.63,1521,ARB,Arbitrum,Smart Contract Platform / L1,2024-02-29,11
optimism,3.7,7879788444.429668,182134712.19,1521,OP,Optimism,Smart Contract Platform / L1,2024-02-29,12
shiba-inu,1.257e-05,7399326433.337602,231645025.07,1521,SHIB,Shiba Inu,Meme,2024-02-29,13
uniswap,11.13,7051497511.206744,41007550.75,1521,UNI,Uniswap,DeFi,2024-02-29,14
internet-computer,12.6,6954224823.656137,32375134.27,1521,ICP,Internet Computer,Smart Contract Platform / L1,2024-02-29,15
sui,1.677,6622818855.829215,261619690.94,1521,SUI,Sui,Smart Contract Platform / L1,2024-02-29,16
filecoin,8.148,6301029394.610479,48490801.45,1521,FIL,Filecoin,Oracle / Middleware,2024-02-29,17
the-open-network,2.482,6188025309.702718,74089461.3,1521,TON,Toncoin,Smart Contract Platform / L1,2024-02-29,18
litecoin,79.94,6159415156.425652,84061294.2,1521,LTC,Litecoin,Payments,2024-02-29,19
bitcoin-cash,298.08,5968508067.906637,44240257.32,1521,BCH,Bitcoin Cash,Payments,2024-02-29,20
bitcoin,66115.57,1323526968559.0293,4498440968.53,1527,BTC,Bitcoin,Store of Value,2024-03-06,1
ethereum,3821.19,461242916960.4146,1849427331.22,1527,ETH,Ethereum,Smart Contract Platform / L1,2024-03-06,2
solana,130.89,75311975819.92796,381104039.91,1527,SOL,Solana,Smart Contract Platform / L1,2024-03-06,3
binancecoin,429.49,57881138080.96598,38010328.33,1527,BNB,BNB,Exchange / Trading Infrastructure,2024-03-06,4
ripple,0.6122,37693147083.17783,140738100.28,1527,XRP,XRP,Payments,2024-03-06,5
cardano,0.7353,27175702915.60839,56867244.45,1527,ADA,Cardano,Smart Contract Platform / L1,2024-03-06,6
dogecoin,0.1579,24306591617.205185,334264586.05,1527,DOGE,Dogecoin,Meme,2024-03-06,7
shiba-inu,3.328e-05,19590261233.212044,785156885.41,1527,SHIB,Shiba Inu,Meme,2024-03-06,8
avalanche-2,41.57,17921966245.199173,60266400.1,1527,AVAX,Avalanche,Smart Contract Platform / L1,2024-03-06,9
polkadot,10.54,17721351203.330093,52454578.67,1527,DOT,Polkadot,Smart Contract Platform / L1,2024-03-06,10
chainlink,20.1,14608667412.58248,71577991.45,1527,LINK,Chainlink,Oracle / Middleware,2024-03-06,11
arbitrum,2.056,12450644708.676394,451041728.98,1527,ARB,Arbitrum,Smart Contract Platform / L1,2024-03-06,12
uniswap,15.41,9763124586.49559,76411528.83,1527,UNI,Uniswap,DeFi,2024-03-06,13
optimism,4.55,9690010114.095943,364666436.28,1527,OP,Optimism,Smart Contract Platform / L1,2024-03-06,14
internet-computer,15.35,8472011987.549342,30521519.21,1527,ICP,Internet Computer,Smart Contract Platform / L1,2024-03-06,15
bitcoin-cash,415.91,8327838803.418713,38968767.28,1527,BCH,Bitcoin Cash,Payments,2024-03-06,16
filecoin,10.07,7787354688.724537,37175655.32,1527,FIL,Filecoin,Oracle / Middleware,2024-03-06,17
near,5.899,7630181418.437933,36258395.28,1527,NEAR,NEAR Protocol,Smart Contract Platform / L1,2024-03-06,18
bittensor,714.67,6870099306.183366,32452401.15,1527,TAO,Bittensor,Smart Contract Platform / L1,2024-03-06,19
the-open-network,2.68,6681671164.384885,64389519.14,1527,TON,Toncoin,Smart Contract Platform / L1,2024-03-06,20
bitcoin,67857.3,1358393591155.6177,4466872469.25,1541,BTC,Bitcoin,Store of Value,2024-03-20,1
ethereum,3516.66,424484130953.44946,2169017019.63,1541,ETH,Ethereum,Smart Contract Platform / L1,2024-03-20,2
solana,191.92,110427644582.17262,717577531.6,1541,SOL,Solana,Smart Contract Platform / L1,2024-03-20,3
binancecoin,556.77,75034299400.07784,39870338.8,1541,BNB,BNB,Exchange / Trading Infrastructure,2024-03-20,4
ripple,0.6111,37625420095.605965,106288862.48,1541,XRP,XRP,Payments,2024-03-20,5
avalanche-2,57.08,24608752303.968456,234267709.41,1541,AVAX,Avalanche,Smart Contract Platform / L1,2024-03-20,6
cardano,0.6398,23646150857.345642,43691865.34,1541,ADA,Cardano,Smart Contract Platform / L1,2024-03-20,7
dogecoin,0.1521,23413759246.212215,227846920.04,1541,DOGE,Dogecoin,Meme,2024-03-20,8
shiba-inu,2.775e-05,16335028522.284681,199532837.25,1541,SHIB,Shiba Inu,Meme,2024-03-20,9
polkadot,9.486,15949216082.997086,44582273.45,1541,DOT,Polkadot,Smart Contract Platform / L1,2024-03-20,10
chainlink,18.42,13387644464.665138,60399261.18,1541,LINK,Chainlink,Oracle / Middleware,2024-03-20,11
arbitrum,1.746,10573358784.702812,580315936.39,1541,ARB,Arbitrum,Smart Contract Platform / L1,2024-03-20,12
the-open-network,4.229,10543577370.964058,126732221.29,1541,TON,Toncoin,Smart Contract Platform / L1,2024-03-20,13
near,6.905,8931412560.487188,40917548.1,1541,NEAR,NEAR Protocol,Smart Contract Platform / L1,2024-03-20,14
bitcoin-cash,409.67,8202894190.080893,28159169.12,1541,BCH,Bitcoin Cash,Payments,2024-03-20,15
optimism,3.549,7558207888.994836,315361616.13,1541,OP,Optimism,Smart Contract Platform / L1,2024-03-20,16
sui,1.753,6922958529.67717,471853993.87,1541,SUI,Sui,Smart Contract Platform / L1,2024-03-20,17
litecoin,84.69,6525404923.663854,52672507.36,1541,LTC,Litecoin,Payments,2024-03-20,18
injective-protocol,39.18,3918010886.7504086,37095753.76,1541,INJ,Injective,Smart Contract Platform / L1,2024-03-20,19
immutable-x,2.905,2445633867.4177995,27529475.65,1541,IMX,Immutable,Smart Contract Platform / L1,2024-03-20,20
bitcoin,71312.91,1427569324312.3047,745658086.55,1552,BTC,Bitcoin,Store of Value,2024-03-31,1
ethereum,3645.98,440093910634.99396,566598172.38,1552,ETH,Ethereum,Smart Contract Platform / L1,2024-03-31,2
solana,202.43,116474927536.31308,240974694.62,1552,SOL,Solana,Smart Contract Platform / L1,2024-03-31,3
ripple,0.6292,38739836891.10665,25914446.87,1552,XRP,XRP,Payments,2024-03-31,4
dogecoin,0.22,33866055451.457504,186642519.87,1552,DOGE,Dogecoin,Meme,2024-03-31,5
avalanche-2,54.08,23315370087.572075,26379321.59,1552,AVAX,Avalanche,Smart Contract Platform / L1,2024-03-31,6
shiba-inu,3.074e-05,18095091054.956078,56571833.41,1552,SHIB,Shiba Inu,Meme,2024-03-31,7
bitcoin-cash,678.72,13590129481.513666,69392283.68,1552,BCH,Bitcoin Cash,Payments,2024-03-31,8
the-open-network,5.421,13515425142.585993,77893756.27,1552,TON,Toncoin,Smart Contract Platform / L1,2024-03-31,9
arbitrum,1.662,10064674856.916422,81209463.53,1552,ARB,Arbitrum,Smart Contract Platform / L1,2024-03-31,10
litecoin,105.06,8094923146.53589,42821107.85,1552,LTC,Litecoin,Payments,2024-03-31,11
optimism,3.689,7856362046.351634,42249828.0,1552,OP,Optimism,Smart Contract Platform / L1,2024-03-31,12
sui,1.914,7558780733.486653,84824344.42,1552,SUI,Sui,Smart Contract Platform / L1,2024-03-31,13
bittensor,522.53,5023063778.331249,30894800.49,1552,TAO,Bittensor,Smart Contract Platform / L1,2024-03-31,14
bitcoin,65986.11,1320935388370.7368,1835055534.78,1555,BTC,Bitcoin,Store of Value,2024-04-03,1
ethereum,3312.24,399809284351.98553,997504814.36,1555,ETH,Ethereum,Smart Contract Platform / L1,2024-04-03,2
solana,185.14,106526542923.84035,282324677.0,1555,SOL,Solana,Smart Contract Platform / L1,2024-04-03,3
ripple,0.5744,35365801510.25375,77706694.01,1555,XRP,XRP,Payments,2024-04-03,4
dogecoin,0.1753,26985088730.184097,226050902.1,1555,DOGE,Dogecoin,Meme,2024-04-03,5
avalanche-2,45.89,19784436636.80996,52185987.17,1555,AVAX,Avalanche,Smart Contract Platform / L1,2024-04-03,6
shiba-inu,2.635e-05,15510918975.214462,107234064.06,1555,SHIB,Shiba Inu,Meme,2024-04-03,7
chainlink,17.69,12857080921.820103,25714380.31,1555,LINK,Chainlink,Oracle / Middleware,2024-04-03,8
the-open-network,4.952,12346132688.818636,62450020.97,1555,TON,Toncoin,Smart Contract Platform / L1,2024-04-03,9
bitcoin-cash,593.27,11879149159.443676,77935842.34,1555,BCH,Bitcoin Cash,Payments,2024-04-03,10
arbitrum,1.479,8956470585.667503,164745124.5,1555,ARB,Arbitrum,Smart Contract Platform / L1,2024-04-03,11
near,6.595,8530436761.247358,37341026.56,1555,NEAR,NEAR Protocol,Smart Contract Platform / L1,2024-04-03,12
litecoin,98.35,7577914443.763608,76745609.47,1555,LTC,Litecoin,Payments,2024-04-03,13
sui,1.668,6587275999.715641,164036213.94,1555,SUI,Sui,Smart Contract Platform / L1,2024-04-03,14
optimism,3.052,6499760630.378202,88368510.32,1555,OP,Optimism,Smart Contract Platform / L1,2024-04-03,15
bittensor,556.2,5346732385.715349,36917875.12,1555,TAO,Bittensor,Smart Contract Platform / L1,2024-04-03,16
bitcoin,61283.74,1226801532893.9873,2562816108.8,1569,BTC,Bitcoin,Store of Value,2024-04-17,1
ethereum,2985.12,360323735872.03796,978463368.36,1569,ETH,Ethereum,Smart Contract Platform / L1,2024-04-17,2
solana,131.89,75887359545.3457,331011215.79,1569,SOL,Solana,Smart Contract Platform / L1,2024-04-17,3
binancecoin,534.09,71977780711.2229,41412943.24,1569,BNB,BNB,Exchange / Trading Infrastructure,2024-04-17,4
ripple,0.4952,30489458405.079487,79753234.75,1569,XRP,XRP,Payments,2024-04-17,5
dogecoin,0.1476,22721044475.61422,112637647.63,1569,DOGE,Dogecoin,Meme,2024-04-17,6
the-open-network,6.085,15170883968.388813,180669011.43,1569,TON,Toncoin,Smart Contract Platform / L1,2024-04-17,7
avalanche-2,33.59,14481569549.584803,43082387.08,1569,AVAX,Avalanche,Smart Contract Platform / L1,2024-04-17,8
shiba-inu,2.205e-05,12979725366.355936,46200473.52,1569,SHIB,Shiba Inu,Meme,2024-04-17,9
near,5.413,7001554842.85549,27423566.68,1569,NEAR,NEAR Protocol,Smart Contract Platform / L1,2024-04-17,10
arbitrum,1.106,6697671715.854131,119513828.7,1569,ARB,Arbitrum,Smart Contract Platform / L1,2024-04-17,11
litecoin,80.18,6177907270.980846,25023982.64,1569,LTC,Litecoin,Payments,2024-04-17,12
sui,1.26,4975999855.900305,220195972.52,1569,SUI,Sui,Smart Contract Platform / L1,2024-04-17,13
optimism,2.165,4610741076.267631,66913415.2,1569,OP,Optimism,Smart Contract Platform / L1,2024-04-17,14
bittensor,455.25,4376303341.598188,29933743.68,1569,TAO,Bittensor,Smart Contract Platform / L1,2024-04-17,15
injective-protocol,26.04,2604007235.6044064,38756918.73,1569,INJ,Injective,Smart Contract Platform / L1,2024-04-17,16
bitcoin,60633.97,1213794186540.313,2518380270.05,1582,BTC,Bitcoin,Store of Value,2024-04-30,1
ethereum,3011.46,363503148157.93256,1098924247.19,1582,ETH,Ethereum,Smart Contract Platform / L1,2024-04-30,2
binancecoin,578.02,77898101081.65488,46255665.18,1582,BNB,BNB,Exchange / Trading Infrastructure,2024-04-30,3
solana,126.68,72889610335.9193,288052107.17,1582,SOL,Solana,Smart Contract Platform / L1,2024-04-30,4
ripple,0.5001,30791151349.717796,63585433.54,1582,XRP,XRP,Payments,2024-04-30,5
dogecoin,0.1333,20519750871.269478,89725061.07,1582,DOGE,Dogecoin,Meme,2024-04-30,6
avalanche-2,32.69,14093554884.665886,44691249.56,1582,AVAX,Avalanche,Smart Contract Platform / L1,2024-04-30,7
shiba-inu,2.238e-05,13173979759.593916,61412615.37,1582,SHIB,Shiba Inu,Meme,2024-04-30,8
the-open-network,5.159,12862216991.4409,114007231.83,1582,TON,Toncoin,Smart Contract Platform / L1,2024-04-30,9
bitcoin-cash,434.03,8690658738.303535,28090534.3,1582,BCH,Bitcoin Cash,Payments,2024-04-30,10
near,6.188,8003994340.955065,34606876.77,1582,NEAR,NEAR Protocol,Smart Contract Platform / L1,2024-04-30,11
arbitrum,1.022,6188987788.06774,166448167.23,1582,ARB,Arbitrum,Smart Contract Platform / L1,2024-04-30,12
litecoin,79.44,6120889917.768999,27098332.28,1582,LTC,Litecoin,Payments,2024-04-30,13
optimism,2.535,5398719920.710597,134059430.62,1582,OP,Optimism,Smart Contract Platform / L1,2024-04-30,14
sui,1.143,4513942726.423848,127313237.03,1582,SUI,Sui,Smart Contract Platform / L1,2024-04-30,15
bittensor,388.15,3731273238.970536,25260329.41,1582,TAO,Bittensor,Smart Contract Platform / L1,2024-04-30,16
bitcoin,58277.44,1166620260531.3804,3014503800.73,1583,BTC,Bitcoin,Store of Value,2024-05-01,1
ethereum,2968.82,358356218018.58014,1273126182.34,1583,ETH,Ethereum,Smart Contract Platform / L1,2024-05-01,2
solana,134.49,77383357231.43184,317240351.76,1583,SOL,Solana,Smart Contract Platform / L1,2024-05-01,3
binancecoin,560.98,75601669050.87498,33881785.79,1583,BNB,BNB,Exchange / Trading Infrastructure,2024-05-01,4
ripple,0.5169,31825527159.906277,66019545.26,1583,XRP,XRP,Payments,2024-05-01,5
dogecoin,0.1301,20027153701.06646,145888997.88,1583,DOGE,Dogecoin,Meme,2024-05-01,6
avalanche-2,33.29,14352231327.945164,54011900.87,1583,AVAX,Avalanche,Smart Contract Platform / L1,2024-05-01,7
shiba-inu,2.263e-05,13321142178.713596,81388942.21,1583,SHIB,Shiba Inu,Meme,2024-05-01,8
the-open-network,4.881,12169118266.180082,106236795.25,1583,TON,Toncoin,Smart Contract Platform / L1,2024-05-01,9
polkadot,6.888,11581087959.064297,25322596.52,1583,DOT,Polkadot,Smart Contract Platform / L1,2024-05-01,10
chainlink,13.33,9688235652.225098,32751804.89,1583,LINK,Chainlink,Oracle / Middleware,2024-05-01,11
near,6.137,7938027354.628511,28410906.16,1583,NEAR,NEAR Protocol,Smart Contract Platform / L1,2024-05-01,12
arbitrum,1.029,6231378115.383272,195068006.49,1583,ARB,Arbitrum,Smart Contract Platform / L1,2024-05-01,13
litecoin,80.06,6168661213.703249,29166126.61,1583,LTC,Litecoin,Payments,2024-05-01,14
optimism,2.795,5952434784.373222,312013939.76,1583,OP,Optimism,Smart Contract Platform / L1,2024-05-01,15
sui,1.146,4525790345.128372,117206842.03,1583,SUI,Sui,Smart Contract Platform / L1,2024-05-01,16
hedera-hashgraph,0.0995,4309623266.347756,27158722.78,1583,HBAR,Hedera,Payments,2024-05-01,17
bittensor,381.08,3663309560.4969525,26529725.66,1583,TAO,Bittensor,Smart Contract Platform / L1,2024-05-01,18
bitcoin,66245.16,1326121151137.438,2625073579.59,1597,BTC,Bitcoin,Store of Value,2024-05-15,1
ethereum,3033.46,366158693727.0168,740315343.71,1597,ETH,Ethereum,Smart Contract Platform / L1,2024-05-15,2
solana,158.57,91238597339.49101,299427734.34,1597,SOL,Solana,Smart Contract Platform / L1,2024-05-15,3
binancecoin,581.37,78349570993.80939,36189459.81,1597,BNB,BNB,Exchange / Trading Infrastructure,2024-05-15,4
ripple,0.5192,31967138133.920174,44094279.47,1597,XRP,XRP,Payments,2024-05-15,5
dogecoin,0.1554,23921750077.984077,112411731.74,1597,DOGE,Dogecoin,Meme,2024-05-15,6
the-open-network,6.997,17444646692.985462,120322280.62,1597,TON,Toncoin,Smart Contract Platform / L1,2024-05-15,7
avalanche-2,34.67,14947187147.4875,28811683.99,1597,AVAX,Avalanche,Smart Contract Platform / L1,2024-05-15,8
shiba-inu,2.525e-05,14863404331.087864,91262630.22,1597,SHIB,Shiba Inu,Meme,2024-05-15,9
near,8.059,10424077309.915459,40024231.52,1597,NEAR,NEAR Protocol,Smart Contract Platform / L1,2024-05-15,10
arbitrum,0.9937,6017609750.492088,97793535.98,1597,ARB,Arbitrum,Smart Contract Platform / L1,2024-05-15,11
optimism,2.484,5290106620.530621,107299821.93,1597,OP,Optimism,Smart Contract Platform / L1,2024-05-15,12
sui,0.9921,3918007505.5862637,108190117.21,1597,SUI,Sui,Smart Contract Platform / L1,2024-05-15,13
bittensor,389.61,3745308171.1588583,27114678.08,1597,TAO,Bittensor,Smart Contract Platform / L1,2024-05-15,14
immutable-x,2.347,1975870115.9482188,35886399.91,1597,IMX,Immutable,Smart Contract Platform / L1,2024-05-15,15
bitcoin,67576.81,1352778634203.5542,1108570253.28,1611,BTC,Bitcoin,Store of Value,2024-05-29,1
ethereum,3762.22,454124847769.101,873454576.08,1611,ETH,Ethereum,Smart Contract Platform / L1,2024-05-29,2
solana,168.11,96727758079.97626,212829822.96,1611,SOL,Solana,Smart Contract Platform / L1,2024-05-29,3
ripple,0.5231,32207261089.856785,29150146.21,1611,XRP,XRP,Payments,2024-05-29,4
dogecoin,0.1637,25199423988.198154,81547594.11,1611,DOGE,Dogecoin,Meme,2024-05-29,5
shiba-inu,2.752e-05,16199639096.694574,165586831.62,1611,SHIB,Shiba Inu,Meme,2024-05-29,6
the-open-network,6.494,16190586769.222178,57386534.94,1611,TON,Toncoin,Smart Contract Platform / L1,2024-05-29,7
chainlink,18.44,13402180452.140345,49586169.14,1611,LINK,Chainlink,Oracle / Middleware,2024-05-29,8
arbitrum,1.14,6903567591.386716,120132235.27,1611,ARB,Arbitrum,Smart Contract Platform / L1,2024-05-29,9
optimism,2.491,5305014328.39846,80785516.35,1611,OP,Optimism,Smart Contract Platform / L1,2024-05-29,10
