cycle_days,target_volatility,vol_window,stop_mode,gate_mode,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_exposure,average_holdings
14,0.6,60,own75,btc_ma100,11,20.0,2.7523767076085104,0.2390636157164412,0.7031866508473777,-0.4731603038339194,18.298859522416414,0.3217625954898236,0.37681159420289856
14,0.6,60,own75,btc_ma100,11,100.0,1.3693286332101031,0.06881118487340898,0.3652261064153119,-0.5408720746041589,18.298859522416414,0.3217625954898236,0.37681159420289856
14,0.5,60,own75,btc_ma100,12,2.0,3.8597949111787555,0.3310230675662593,0.8000992265967256,-0.4187887995735937,17.654974294456434,0.3118347265203876,0.4127536231884058
14,0.5,60,own75,btc_ma100,12,20.0,3.3207677465031025,0.2893030775621692,0.7359791127837728,-0.42671817899638065,17.654974294456434,0.3118347265203876,0.4127536231884058
14,0.5,60,own75,btc_ma100,12,100.0,1.6939662721527338,0.11805460454150918,0.44684320534230104,-0.4637135551621673,17.654974294456434,0.3118347265203876,0.4127536231884058
14,0.6,60,own75,btc_ma100,12,2.0,3.5874455439180677,0.3105616286205606,0.7437269560629416,-0.47044184434636527,19.677125972755707,0.3468865513755982,0.4127536231884058
14,0.6,60,own75,btc_ma100,12,20.0,3.0336626970914113,0.26485469991991306,0.6787836272952054,-0.47858270478936304,19.677125972755707,0.3468865513755982,0.4127536231884058
14,0.6,60,own75,btc_ma100,12,100.0,1.4318659876209643,0.07896454259918695,0.38610459008242204,-0.5236537897302073,19.677125972755707,0.3468865513755982,0.4127536231884058
14,0.5,60,own75,btc_ma100,13,2.0,2.536165503597932,0.2177867423716633,0.6293323642936817,-0.45286196699345516,16.925198743269608,0.30645522276480985,0.39942028985507244
14,0.5,60,own75,btc_ma100,13,20.0,2.1956003627302305,0.18117056933581477,0.5644425205683743,-0.4607746729062484,16.925198743269608,0.30645522276480985,0.39942028985507244
14,0.5,60,own75,btc_ma100,13,100.0,1.151680112635988,0.030350521245995132,0.2746758954621709,-0.49476283765642703,16.925198743269608,0.30645522276480985,0.39942028985507244
14,0.6,60,own75,btc_ma100,13,2.0,2.4219215769963376,0.20596081004946232,0.5978557485501574,-0.5095281094930919,18.805256453948356,0.3404919779512208,0.39942028985507244
14,0.6,60,own75,btc_ma100,13,20.0,2.063338138378478,0.16573512604563811,0.5320891878277081,-0.5175636393013062,18.805256453948356,0.3404919779512208,0.39942028985507244
14,0.6,60,own75,btc_ma100,13,100.0,1.006929966790601,0.0014632003514072345,0.23815587663570903,-0.5748675472294675,18.805256453948356,0.3404919779512208,0.39942028985507244
