coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
dogecoin,0.23517093556073534,35551798520.39877,2294600863.467682,1734,DOGE,Dogecoin,Meme,2025-09-30,6
tron,0.3369955760609834,31900087192.02934,497625054.1537011,1734,TRX,TRON,Smart Contract Platform / L1,2025-09-30,7
cardano,0.80713373050909,29468826433.226425,1308146095.203158,1734,ADA,Cardano,Smart Contract Platform / L1,2025-09-30,8
chainlink,21.741303376699825,14743570234.347546,652023156.0100472,1734,LINK,Chainlink,Oracle / Middleware,2025-09-30,9
avalanche-2,30.442173424094484,12854681930.818209,1279540364.6429336,1734,AVAX,Avalanche,Smart Contract Platform / L1,2025-09-30,10
hyperliquid,46.23176030923877,12542345592.262669,606273567.9394279,162,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-09-30,11
stellar,0.3713937004853086,11849975533.071573,223268155.29728383,1734,XLM,Stellar,Payments,2025-09-30,12
sui,3.2826583369509077,11718730940.259932,969332175.233504,1734,SUI,Sui,Smart Contract Platform / L1,2025-09-30,13
bitcoin-cash,561.1453561829459,11184755320.210405,266443696.23687738,1734,BCH,Bitcoin Cash,Payments,2025-09-30,14
hedera-hashgraph,0.21689186278478867,9198264009.309881,218928210.38903984,1734,HBAR,Hedera,Payments,2025-09-30,15
litecoin,106.83456205206005,8152921518.375804,457692728.8164663,1734,LTC,Litecoin,Payments,2025-09-30,16
shiba-inu,1.1975543205778823e-05,7056538699.435513,163405738.98199186,1734,SHIB,Shiba Inu,Meme,2025-09-30,17
the-open-network,2.7016379752132025,6881181006.586785,111329162.76583602,1734,TON,Toncoin,Smart Contract Platform / L1,2025-09-30,18
crypto-com-chain,0.1905099922499413,6653418770.615142,48619663.65073777,1734,CRO,Cronos,Smart Contract Platform / L1,2025-09-30,19
whitebit,42.104807350079966,6079947391.784959,38726592.56005051,1734,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-09-30,20
bitcoin,120611.71911591051,2399524207991.5527,71252850672.75252,1737,BTC,Bitcoin,Store of Value,2025-10-03,1
ethereum,4484.006245909478,540553843152.3364,41104321433.11955,1737,ETH,Ethereum,Smart Contract Platform / L1,2025-10-03,2
ripple,3.0371524340279654,181705214116.74432,6959329544.208,1737,XRP,XRP,Payments,2025-10-03,3
binancecoin,1090.3115640663682,151723439463.9026,2670147496.089171,1737,BNB,BNB,Exchange / Trading Infrastructure,2025-10-03,4
solana,234.61674360916186,127362028246.18869,10240423698.713894,1737,SOL,Solana,Smart Contract Platform / L1,2025-10-03,5
dogecoin,0.2617674571494343,39504530110.505844,3461397003.0761466,1737,DOGE,Dogecoin,Meme,2025-10-03,6
tron,0.342995223983128,32465052562.884914,650976968.2978272,1737,TRX,TRON,Smart Contract Platform / L1,2025-10-03,7
cardano,0.8692139848155263,31747923579.594357,1721167459.1807632,1737,ADA,Cardano,Smart Contract Platform / L1,2025-10-03,8
chainlink,22.754343081802297,15421393860.00832,982405644.3993158,1737,LINK,Chainlink,Oracle / Middleware,2025-10-03,9
hyperliquid,50.55567278255196,13692551459.514185,715374955.7221363,165,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-10-03,10
avalanche-2,30.990311410480448,13076298425.665504,1572235241.4319332,1737,AVAX,Avalanche,Smart Contract Platform / L1,2025-10-03,11
stellar,0.4083375660506545,13018892066.314898,473086225.3075351,1737,XLM,Stellar,Payments,2025-10-03,12
sui,3.582294139231992,12983301860.069536,1269053210.2114546,1737,SUI,Sui,Smart Contract Platform / L1,2025-10-03,13
bitcoin-cash,595.0200551451378,11859313956.110882,396148473.8930356,1737,BCH,Bitcoin Cash,Payments,2025-10-03,14
hedera-hashgraph,0.2273955011135287,9626303775.652584,256498094.29484183,1737,HBAR,Hedera,Payments,2025-10-03,15
litecoin,119.6368317454063,9125191788.70587,1478673971.4244776,1737,LTC,Litecoin,Payments,2025-10-03,16
crypto-com-chain,0.21838109424295424,7597592447.17279,139715725.15834862,1737,CRO,Cronos,Smart Contract Platform / L1,2025-10-03,17
shiba-inu,1.2633823183686625e-05,7437123511.553152,218351176.9379782,1737,SHIB,Shiba Inu,Meme,2025-10-03,18
the-open-network,2.84501934297889,7164538097.90742,163989950.41806424,1737,TON,Toncoin,Smart Contract Platform / L1,2025-10-03,19
polkadot,4.306459596788887,6552187418.819819,355379316.0899925,1737,DOT,Polkadot,Smart Contract Platform / L1,2025-10-03,20
bitcoin,108076.72862033188,2154964541836.455,84773160808.27399,1751,BTC,Bitcoin,Store of Value,2025-10-17,1
ethereum,3890.1993012479857,469582926617.41595,44673230678.7307,1751,ETH,Ethereum,Smart Contract Platform / L1,2025-10-17,2
binancecoin,1143.731369922843,159172508587.92465,4415901608.8116665,1751,BNB,BNB,Exchange / Trading Infrastructure,2025-10-17,3
ripple,2.3252186675017006,139315952355.05777,6480091801.452607,1751,XRP,XRP,Payments,2025-10-17,4
solana,184.57406686923576,100920180313.75322,9925743378.18117,1751,SOL,Solana,Smart Contract Platform / L1,2025-10-17,5
tron,0.3153249898465541,29845709139.735016,1012388041.9817182,1751,TRX,TRON,Smart Contract Platform / L1,2025-10-17,6
dogecoin,0.1882065213549952,28520346231.548283,3241355827.074683,1751,DOGE,Dogecoin,Meme,2025-10-17,7
cardano,0.6445410613357602,23565652356.060738,1511932115.7957428,1751,ADA,Cardano,Smart Contract Platform / L1,2025-10-17,8
chainlink,17.38550806464897,12116356219.9222,965582059.8727168,1751,LINK,Chainlink,Oracle / Middleware,2025-10-17,9
bitcoin-cash,503.9759476877491,10048941616.501844,267384273.73462793,1751,BCH,Bitcoin Cash,Payments,2025-10-17,10
stellar,0.3115695062854888,9970788758.978577,308338847.497901,1751,XLM,Stellar,Payments,2025-10-17,11
hyperliquid,36.620688932179405,9925218026.897326,639027954.6346376,179,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-10-17,12
sui,2.514960197872809,9118599164.403635,1529557411.3211985,1751,SUI,Sui,Smart Contract Platform / L1,2025-10-17,13
avalanche-2,20.936345327776067,8926716346.428408,800034957.589291,1751,AVAX,Avalanche,Smart Contract Platform / L1,2025-10-17,14
hedera-hashgraph,0.17025228928162905,7218729161.895921,308600382.0715291,1751,HBAR,Hedera,Payments,2025-10-17,15
litecoin,91.63921717372352,7001755653.805944,849132128.5983562,1751,LTC,Litecoin,Payments,2025-10-17,16
whitebit,41.35364688161398,5958074379.28131,174896276.3034854,1751,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-10-17,17
shiba-inu,9.984393066160532e-06,5882292145.7435,198964900.66821042,1751,SHIB,Shiba Inu,Meme,2025-10-17,18
monero,301.3212929780016,5565324496.538437,118405143.08853883,1751,XMR,Monero,Privacy,2025-10-17,19
the-open-network,2.1750459448965347,5482255582.6739,200671015.4869568,1751,TON,Toncoin,Smart Contract Platform / L1,2025-10-17,20
bitcoin,108240.76528725718,2157803742876.0747,72648897659.94229,1765,BTC,Bitcoin,Store of Value,2025-10-31,1
ethereum,3802.2953645331804,458793317252.3975,36685058456.47925,1765,ETH,Ethereum,Smart Contract Platform / L1,2025-10-31,2
binancecoin,1078.7188521029816,148424523512.72137,3106355168.6806374,1765,BNB,BNB,Exchange / Trading Infrastructure,2025-10-31,3
ripple,2.4373365011802233,146186020714.36652,5582711994.939218,1765,XRP,XRP,Payments,2025-10-31,4
solana,184.28637111326051,101142410783.16473,8507378052.630039,1765,SOL,Solana,Smart Contract Platform / L1,2025-10-31,5
tron,0.2923822538696929,27674040029.11594,1214266453.7267494,1765,TRX,TRON,Smart Contract Platform / L1,2025-10-31,6
dogecoin,0.18266494236534228,27655387152.44982,2891292517.566665,1765,DOGE,Dogecoin,Meme,2025-10-31,7
cardano,0.6005020308237154,21940112187.643124,1448848330.398687,1765,ADA,Cardano,Smart Contract Platform / L1,2025-10-31,8
hyperliquid,45.473036030364106,12283807954.302011,1053378288.0005509,193,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-10-31,9
chainlink,16.79015378193712,11691891191.06263,1176117536.3167424,1765,LINK,Chainlink,Oracle / Middleware,2025-10-31,10
bitcoin-cash,541.2886840119161,10791180475.47177,476096925.1152305,1765,BCH,Bitcoin Cash,Payments,2025-10-31,11
stellar,0.2984405446577505,9557542059.635218,323450368.50480705,1765,XLM,Stellar,Payments,2025-10-31,12
hedera-hashgraph,0.19646171350523015,8343604671.0875225,648925438.497836,1765,HBAR,Hedera,Payments,2025-10-31,13
sui,2.288553241889142,8291926150.527087,1338884062.5332937,1765,SUI,Sui,Smart Contract Platform / L1,2025-10-31,14
avalanche-2,18.11029249626702,7719984810.436582,644183268.5624864,1765,AVAX,Avalanche,Smart Contract Platform / L1,2025-10-31,15
litecoin,93.32911326887188,7131694336.678427,777588380.9713097,1765,LTC,Litecoin,Payments,2025-10-31,16
whitebit,42.22058425520066,6085088965.824919,138673073.782039,1765,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-10-31,17
monero,323.09688982987205,5963441007.397355,170808864.96641698,1765,XMR,Monero,Privacy,2025-10-31,18
shiba-inu,9.729256400878198e-06,5732861398.922422,197138811.40487635,1765,SHIB,Shiba Inu,Meme,2025-10-31,19
zcash,345.2014673974636,5644610655.907203,1014768040.5114504,1765,ZEC,Zcash,Store of Value,2025-10-31,20
bitcoin,99730.4533956204,1996168972711.9963,100463341916.4732,1779,BTC,Bitcoin,Store of Value,2025-11-14,1
ethereum,3235.7276362968546,392354946592.3496,47957135381.43061,1779,ETH,Ethereum,Smart Contract Platform / L1,2025-11-14,2
ripple,2.331388577331738,140562989006.31635,7201868744.560643,1779,XRP,XRP,Payments,2025-11-14,3
binancecoin,927.1219876913323,128101915690.26227,2123958787.804254,1779,BNB,BNB,Exchange / Trading Infrastructure,2025-11-14,4
solana,145.15580784802805,80581216086.66986,7303794089.642745,1779,SOL,Solana,Smart Contract Platform / L1,2025-11-14,5
tron,0.2931165106047888,27772950975.96394,904450656.7266369,1779,TRX,TRON,Smart Contract Platform / L1,2025-11-14,6
dogecoin,0.16419843945294735,24989238193.576595,2562744822.687431,1779,DOGE,Dogecoin,Meme,2025-11-14,7
cardano,0.5299516655318876,19491169898.327972,1212570625.332832,1779,ADA,Cardano,Smart Contract Platform / L1,2025-11-14,8
whitebit,53.7710159458822,11540504604.531757,168753641.48760962,1779,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-11-14,9
hyperliquid,38.782652236274146,10523924263.548422,437390923.39706004,207,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-11-14,10
chainlink,14.576978223233079,10217512126.931776,1011375216.4691209,1779,LINK,Chainlink,Oracle / Middleware,2025-11-14,11
bitcoin-cash,509.084432660278,10171724075.057653,440201128.20512044,1779,BCH,Bitcoin Cash,Payments,2025-11-14,12
stellar,0.26885661306412595,8660055247.527657,350281447.542232,1779,XLM,Stellar,Payments,2025-11-14,13
zcash,523.3473402794998,8641592281.181475,1729098639.6079485,1779,ZEC,Zcash,Store of Value,2025-11-14,14
litecoin,96.75896614369591,7406786313.084495,938724075.8513334,1779,LTC,Litecoin,Payments,2025-11-14,15
monero,387.0226861713689,7150544767.009307,200852802.6205798,1779,XMR,Monero,Privacy,2025-11-14,16
hedera-hashgraph,0.16505631348715735,7014698578.375502,369112700.3072534,1779,HBAR,Hedera,Payments,2025-11-14,17
avalanche-2,16.13161786333918,6941448673.268107,600549769.0096599,1779,AVAX,Avalanche,Smart Contract Platform / L1,2025-11-14,18
sui,1.8741394946499332,6919527760.853025,1076449236.4263916,1779,SUI,Sui,Smart Contract Platform / L1,2025-11-14,19
shiba-inu,9.3057265278842e-06,5496265082.722654,174365915.45597354,1779,SHIB,Shiba Inu,Meme,2025-11-14,20
bitcoin,91279.06057176423,1821778517479.9226,59295194347.668594,1793,BTC,Bitcoin,Store of Value,2025-11-28,1
ethereum,3015.6118196920934,364039549664.8285,16563145331.437607,1793,ETH,Ethereum,Smart Contract Platform / L1,2025-11-28,2
ripple,2.201122232723185,132789858572.43163,2726085217.202768,1793,XRP,XRP,Payments,2025-11-28,3
binancecoin,895.3979231885241,123327074303.01404,1318329005.593349,1793,BNB,BNB,Exchange / Trading Infrastructure,2025-11-28,4
solana,140.8298940142595,78777617550.5348,3819216595.133187,1793,SOL,Solana,Smart Contract Platform / L1,2025-11-28,5
tron,0.2802319893231524,26533666664.688526,500411719.28885067,1793,TRX,TRON,Smart Contract Platform / L1,2025-11-28,6
dogecoin,0.15276775634393502,23203200520.3155,920734455.2144679,1793,DOGE,Dogecoin,Meme,2025-11-28,7
cardano,0.4341785061217995,15906522107.16894,638467716.8220394,1793,ADA,Cardano,Smart Contract Platform / L1,2025-11-28,8
whitebit,59.41291160732119,12741953969.318913,68422016.7677259,1793,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-11-28,9
bitcoin-cash,532.6372022218095,10638062449.195568,294963424.07389957,1793,BCH,Bitcoin Cash,Payments,2025-11-28,10
hyperliquid,34.753567816593026,9412610712.942226,281156970.2155555,221,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-11-28,11
chainlink,13.348385558608602,9300937647.30847,443069673.3335799,1793,LINK,Chainlink,Oracle / Middleware,2025-11-28,12
stellar,0.2555391824904751,8258730139.502725,152189191.20668605,1793,XLM,Stellar,Payments,2025-11-28,13
zcash,489.0674456497692,8024288469.430302,851732124.1335924,1793,ZEC,Zcash,Store of Value,2025-11-28,14
monero,409.33261302917384,7557396619.012173,164422760.58291695,1793,XMR,Monero,Privacy,2025-11-28,15
litecoin,86.66552965680769,6640682801.381768,511945165.59587044,1793,LTC,Litecoin,Payments,2025-11-28,16
avalanche-2,15.025131479675002,6445636213.529917,397366226.6213219,1793,AVAX,Avalanche,Smart Contract Platform / L1,2025-11-28,17
hedera-hashgraph,0.14707258281039795,6249007482.198145,171180237.09787884,1793,HBAR,Hedera,Payments,2025-11-28,18
sui,1.5439274842879733,5683699587.487824,583448210.6688999,1793,SUI,Sui,Smart Contract Platform / L1,2025-11-28,19
shiba-inu,8.767706585808622e-06,5164026971.878524,109945890.6107631,1793,SHIB,Shiba Inu,Meme,2025-11-28,20
bitcoin,90841.45258193677,1812771321410.9438,39253888201.69327,1795,BTC,Bitcoin,Store of Value,2025-11-30,1
ethereum,2991.2330117032593,361028197396.32526,12634811464.603792,1795,ETH,Ethereum,Smart Contract Platform / L1,2025-11-30,2
ripple,2.2028096835323647,132904309840.30942,2086873493.9106789,1795,XRP,XRP,Payments,2025-11-30,3
binancecoin,873.7626867754427,120348875955.46194,865485146.8078157,1795,BNB,BNB,Exchange / Trading Infrastructure,2025-11-30,4
solana,136.08875145366935,76118417197.87218,2718227800.811016,1795,SOL,Solana,Smart Contract Platform / L1,2025-11-30,5
tron,0.28096843175179154,26599714856.299335,348240189.30325186,1795,TRX,TRON,Smart Contract Platform / L1,2025-11-30,6
dogecoin,0.14857021850589083,22577795232.48095,653723151.0664574,1795,DOGE,Dogecoin,Meme,2025-11-30,7
cardano,0.41552238937491265,15217365462.819124,370607062.43339276,1795,ADA,Cardano,Smart Contract Platform / L1,2025-11-30,8
whitebit,58.4943598010767,12545106432.218779,54821536.65403018,1795,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-11-30,9
bitcoin-cash,521.6705212427323,10406535788.11512,400705759.43677056,1795,BCH,Bitcoin Cash,Payments,2025-11-30,10
hyperliquid,34.38620111298172,9311224883.172186,328898060.9613587,223,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-11-30,11
chainlink,13.00207363420856,9059999541.8176,304587151.4943883,1795,LINK,Chainlink,Oracle / Middleware,2025-11-30,12
stellar,0.25407997245817104,8210064945.473558,112369312.26810166,1795,XLM,Stellar,Payments,2025-11-30,13
monero,413.3813670466035,7629021122.085595,144938796.94685206,1795,XMR,Monero,Privacy,2025-11-30,14
zcash,458.81457063667415,7536542842.410734,636241380.4988439,1795,ZEC,Zcash,Store of Value,2025-11-30,15
litecoin,84.14781125057995,6445497058.10252,364035334.9026139,1795,LTC,Litecoin,Payments,2025-11-30,16
avalanche-2,14.247682480995412,6112145140.781481,280897825.1551361,1795,AVAX,Avalanche,Smart Contract Platform / L1,2025-11-30,17
hedera-hashgraph,0.14344954147634295,6091186165.931085,104143688.15517734,1795,HBAR,Hedera,Payments,2025-11-30,18
sui,1.5000596502195735,5520890755.493168,314948307.9891502,1795,SUI,Sui,Smart Contract Platform / L1,2025-11-30,19
shiba-inu,8.545309221196807e-06,5035689154.514097,83808666.94479215,1795,SHIB,Shiba Inu,Meme,2025-11-30,20
bitcoin,92494.17691640415,1848922166365.7808,53232377699.408394,1807,BTC,Bitcoin,Store of Value,2025-12-12,1
ethereum,3236.0986208578574,390987823733.6906,29805046870.5563,1807,ETH,Ethereum,Smart Contract Platform / L1,2025-12-12,2
ripple,2.036028301991718,122945482685.17928,3619433671.922628,1807,XRP,XRP,Payments,2025-12-12,3
binancecoin,885.6320356392306,122104338797.89401,1658559102.7895744,1807,BNB,BNB,Exchange / Trading Infrastructure,2025-12-12,4
solana,136.44042727909604,76743870887.65125,6531004549.074007,1807,SOL,Solana,Smart Contract Platform / L1,2025-12-12,5
tron,0.28066785238013015,26575898856.652336,606774229.8691964,1807,TRX,TRON,Smart Contract Platform / L1,2025-12-12,6
dogecoin,0.1404521990424531,21382924712.712284,1496443910.4202259,1807,DOGE,Dogecoin,Meme,2025-12-12,7
cardano,0.42521283622436856,15590817459.125496,1204479699.8093407,1807,ADA,Cardano,Smart Contract Platform / L1,2025-12-12,8
whitebit,61.766549069982844,13235788759.987507,154033099.34711012,1807,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-12-12,9
bitcoin-cash,574.7805922911092,11475490200.552664,335182479.1180327,1807,BCH,Bitcoin Cash,Payments,2025-12-12,10
chainlink,14.065639680565221,9818736636.988659,715116690.3679546,1807,LINK,Chainlink,Oracle / Middleware,2025-12-12,11
stellar,0.24639276841836505,7981056581.764627,157941389.83535537,1807,XLM,Stellar,Payments,2025-12-12,12
hyperliquid,29.120941826770583,7894240570.748803,345315601.910914,235,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-12-12,13
monero,407.37778770049937,7521778303.625397,182459128.72393918,1807,XMR,Monero,Privacy,2025-12-12,14
zcash,450.6769674918707,7435426168.8441725,1156466824.0244453,1807,ZEC,Zcash,Store of Value,2025-12-12,15
litecoin,82.93800702574131,6364325135.934733,582140366.65302,1807,LTC,Litecoin,Payments,2025-12-12,16
sui,1.6133760266478696,6028970601.061369,958675019.148495,1807,SUI,Sui,Smart Contract Platform / L1,2025-12-12,17
avalanche-2,13.427181630111447,5774356132.263086,487525022.7744709,1807,AVAX,Avalanche,Smart Contract Platform / L1,2025-12-12,18
hedera-hashgraph,0.13004754400181734,5530986305.372968,150955975.05400622,1807,HBAR,Hedera,Payments,2025-12-12,19
shiba-inu,8.509070235774222e-06,5017844983.812763,130344168.77856934,1807,SHIB,Shiba Inu,Meme,2025-12-12,20
bitcoin,87229.78066010943,1741491085115.601,22773603342.32636,1821,BTC,Bitcoin,Store of Value,2025-12-26,1
ethereum,2904.252344599994,350482502400.1858,11886240841.229004,1821,ETH,Ethereum,Smart Contract Platform / L1,2025-12-26,2
binancecoin,828.8695540284072,114114035227.35869,735682841.2640332,1821,BNB,BNB,Exchange / Trading Infrastructure,2025-12-26,3
ripple,1.8316249623782512,110961112657.54439,1493330838.0513897,1821,XRP,XRP,Payments,2025-12-26,4
solana,120.09013792486492,67601569093.48973,2449069367.6865826,1821,SOL,Solana,Smart Contract Platform / L1,2025-12-26,5
tron,0.27853752901437023,26373676674.058235,432864667.42403996,1821,TRX,TRON,Smart Contract Platform / L1,2025-12-26,6
dogecoin,0.1234735692376755,18808927675.24632,719527790.079642,1821,DOGE,Dogecoin,Meme,2025-12-26,7
cardano,0.3429765605884549,12576864576.627642,519812095.1350344,1821,ADA,Cardano,Smart Contract Platform / L1,2025-12-26,8
bitcoin-cash,589.5702036039116,11776345123.428804,334382541.7991835,1821,BCH,Bitcoin Cash,Payments,2025-12-26,9
chainlink,12.045264061587693,8527693640.214241,250863241.68691564,1821,LINK,Chainlink,Oracle / Middleware,2025-12-26,10
monero,442.36085664495107,8156357055.096992,84721924.7526593,1821,XMR,Monero,Privacy,2025-12-26,11
zcash,437.1761439712781,7196339897.464308,518050917.44332254,1821,ZEC,Zcash,Store of Value,2025-12-26,12
stellar,0.20942843078947987,6781650789.6025715,77512519.919868,1821,XLM,Stellar,Payments,2025-12-26,13
hyperliquid,24.33922565779117,5797318982.941653,110164968.63336095,249,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-12-26,14
litecoin,75.6067232658129,5790992297.810128,301631194.24257225,1821,LTC,Litecoin,Payments,2025-12-26,15
avalanche-2,12.086817935622587,5193257697.742046,272917026.1340043,1821,AVAX,Avalanche,Smart Contract Platform / L1,2025-12-26,16
sui,1.361024574344955,5081224150.7004595,367372110.80076325,1821,SUI,Sui,Smart Contract Platform / L1,2025-12-26,17
hedera-hashgraph,0.10876439506672192,4652867050.31365,78056339.7936738,1821,HBAR,Hedera,Payments,2025-12-26,18
shiba-inu,7.0619038355841e-06,4164204641.37883,83693950.26433875,1821,SHIB,Shiba Inu,Meme,2025-12-26,19
world-liberty-financial,0.13706295723430637,3737724131.8507304,71466877.92642534,1821,WLFI,World Liberty Financial,Other,2025-12-26,20
bitcoin,88414.62856073362,1765833387995.6162,39734225800.079216,1826,BTC,Bitcoin,Store of Value,2025-12-31,1
ethereum,2970.055474481003,358439004174.8074,18029693561.070618,1826,ETH,Ethereum,Smart Contract Platform / L1,2025-12-31,2
binancecoin,860.3384247437768,118493436505.37633,1465833722.2047489,1826,BNB,BNB,Exchange / Trading Infrastructure,2025-12-31,3
ripple,1.875100431832473,113760103518.08258,1770784550.6482005,1826,XRP,XRP,Payments,2025-12-31,4
solana,124.85607450703749,70258329328.96147,3452065269.058434,1826,SOL,Solana,Smart Contract Platform / L1,2025-12-31,5
tron,0.28615609930335045,27100437106.66173,476568993.5152326,1826,TRX,TRON,Smart Contract Platform / L1,2025-12-31,6
dogecoin,0.1232611486337809,20710065590.206562,906778692.2955539,1826,DOGE,Dogecoin,Meme,2025-12-31,7
cardano,0.3511102528327861,12873702313.742434,492919084.7891897,1826,ADA,Cardano,Smart Contract Platform / L1,2025-12-31,8
whitebit,56.996659587063355,12204554334.42818,84810032.5694852,1826,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-12-31,9
bitcoin-cash,595.083362788234,11892010355.578306,400579725.4605343,1826,BCH,Bitcoin Cash,Payments,2025-12-31,10
chainlink,12.411496240799679,8785159465.169441,313689783.86908966,1826,LINK,Chainlink,Oracle / Middleware,2025-12-31,11
zcash,527.837025189977,8686323578.353893,605954550.515113,1826,ZEC,Zcash,Store of Value,2025-12-31,12
monero,438.7386199610747,8094958190.581239,50351923.66391241,1826,XMR,Monero,Privacy,2025-12-31,13
stellar,0.21045789833867026,6814703821.029218,116350631.22179449,1826,XLM,Stellar,Payments,2025-12-31,14
hyperliquid,25.945301965420835,6180895052.157524,187191419.66517347,254,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2025-12-31,15
litecoin,78.74151962017234,6038806161.987651,366826560.3613659,1826,LTC,Litecoin,Payments,2025-12-31,16
avalanche-2,12.555816676514933,5393495144.559774,235973117.13952267,1826,AVAX,Avalanche,Smart Contract Platform / L1,2025-12-31,17
sui,1.4343680290372662,5359983552.31513,478344691.0432725,1826,SUI,Sui,Smart Contract Platform / L1,2025-12-31,18
hedera-hashgraph,0.11172114577105283,4782795065.297366,92531043.20766965,1826,HBAR,Hedera,Payments,2025-12-31,19
shiba-inu,7.093443395458992e-06,4179601514.528753,81261167.842656,1826,SHIB,Shiba Inu,Meme,2025-12-31,20
bitcoin,90983.51578142625,1817249307661.4592,48319133568.469185,1835,BTC,Bitcoin,Store of Value,2026-01-09,1
ethereum,3104.220322474917,374637574706.1186,21609631690.502533,1835,ETH,Ethereum,Smart Contract Platform / L1,2026-01-09,2
ripple,2.1251717689023337,128890902402.58136,5270459509.983097,1835,XRP,XRP,Payments,2026-01-09,3
binancecoin,891.5992569838319,122803772954.30318,1512007590.3179083,1835,BNB,BNB,Exchange / Trading Infrastructure,2026-01-09,4
solana,138.2946068711558,78034797749.35843,5391114708.492818,1835,SOL,Solana,Smart Contract Platform / L1,2026-01-09,5
tron,0.2947084228882212,27907221102.98502,626898944.9313267,1835,TRX,TRON,Smart Contract Platform / L1,2026-01-09,6
dogecoin,0.14198298288524971,23886896871.98139,1588958622.0678587,1835,DOGE,Dogecoin,Meme,2026-01-09,7
cardano,0.39567627057017124,14515082108.723953,649804797.515118,1835,ADA,Cardano,Smart Contract Platform / L1,2026-01-09,8
bitcoin-cash,631.7496885748263,12622129736.857304,401508618.56544405,1835,BCH,Bitcoin Cash,Payments,2026-01-09,9
whitebit,55.903430147208475,11967292148.370804,96051687.73191538,1835,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2026-01-09,10
chainlink,13.21433950316241,9358579083.072935,470445311.92405003,1835,LINK,Chainlink,Oracle / Middleware,2026-01-09,11
monero,452.09026337027916,8337697744.214518,132557493.9312435,1835,XMR,Monero,Privacy,2026-01-09,12
stellar,0.23020385880119837,7463306088.4711485,167831516.4268743,1835,XLM,Stellar,Payments,2026-01-09,13
zcash,421.91978154357844,6955380113.845122,1539537057.1971564,1835,ZEC,Zcash,Store of Value,2026-01-09,14
sui,1.8176150804161153,6897070225.612893,1106807944.4468844,1835,SUI,Sui,Smart Contract Platform / L1,2026-01-09,15
litecoin,81.21645615783189,6230759367.837255,387886196.19968337,1835,LTC,Litecoin,Payments,2026-01-09,16
hyperliquid,25.666813898599468,6117861684.036673,189977982.94472593,263,HYPE,Hyperliquid,Exchange / Trading Infrastructure,2026-01-09,17
avalanche-2,13.881242640244073,5973421439.048989,293990229.1278273,1835,AVAX,Avalanche,Smart Contract Platform / L1,2026-01-09,18
shiba-inu,8.766513810200311e-06,5166233874.221144,146151635.48560983,1835,SHIB,Shiba Inu,Meme,2026-01-09,19
hedera-hashgraph,0.12060152080272134,5160784223.558274,178490784.32339913,1835,HBAR,Hedera,Payments,2026-01-09,20
bitcoin,89443.39744146909,1787014846080.977,39301750755.698135,1849,BTC,Bitcoin,Store of Value,2026-01-23,1
ethereum,2948.277889615024,355853612997.0337,22312421297.363728,1849,ETH,Ethereum,Smart Contract Platform / L1,2026-01-23,2
binancecoin,886.8801866366052,120878971499.69006,1219444876.7874093,1849,BNB,BNB,Exchange / Trading Infrastructure,2026-01-23,3
ripple,1.9204225104332826,116745867275.0725,2482726665.808774,1849,XRP,XRP,Payments,2026-01-23,4
solana,128.22398381822603,72553217774.92729,3474685432.7283425,1849,SOL,Solana,Smart Contract Platform / L1,2026-01-23,5
tron,0.3050603342473167,28897675068.525345,664329789.941263,1849,TRX,TRON,Smart Contract Platform / L1,2026-01-23,6
dogecoin,0.12415563067569813,20900438856.328594,767476355.9029032,1849,DOGE,Dogecoin,Meme,2026-01-23,7
cardano,0.35874644488806817,13191480962.028658,385311747.23700505,1849,ADA,Cardano,Smart Contract Platform / L1,2026-01-23,8
bitcoin-cash,598.3848322244291,11955988851.185152,284750855.3808298,1849,BCH,Bitcoin Cash,Payments,2026-01-23,9
whitebit,54.50219392765582,11652745737.24614,69284652.76452136,1849,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2026-01-23,10
monero,516.0989243501434,9519998225.710318,115132848.24702474,1849,XMR,Monero,Privacy,2026-01-23,11
chainlink,12.239624674429816,8666631100.623102,313248182.93377393,1849,LINK,Chainlink,Oracle / Middleware,2026-01-23,12
stellar,0.21141542076784797,6855582216.399159,111934442.55994757,1849,XLM,Stellar,Payments,2026-01-23,13
