family,variant_id,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_holdings
trailing_confirm,trailing_lb11_c5,4,2.0,3.1503900050906872,0.2750058215494775,0.6936449208025088,-0.632230585717004,16.081159420289854,0.2997101449275362
trailing_confirm,trailing_lb11_c5,4,20.0,2.747083460814685,0.23855873018804807,0.6434545890457418,-0.6478009009471379,16.081159420289854,0.2997101449275362
core,no_overlay,5,2.0,0.65154453115937,-0.08670976219185889,0.33610809942166775,-0.8871216476409247,28.14202898550725,0.9965217391304347
core,no_overlay,5,20.0,0.5125609508726076,-0.13194306764680053,0.27969572803517073,-0.8972288948438998,28.14202898550725,0.9965217391304347
core,own_stop_only,5,2.0,0.5961987855137684,-0.10371425580315397,0.2767745466244303,-0.832584698422134,27.295652173913044,0.8301449275362319
core,own_stop_only,5,20.0,0.47245356086295814,-0.1467892639189491,0.21823823251804517,-0.8470182264533638,27.295652173913044,0.8301449275362319
core,btc_gate_only,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
core,btc_gate_only,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
core,full_current,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
core,full_current,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
core,own_stop_immediate_reentry,5,2.0,0.6260966308264622,-0.09438098437860243,0.29800566785433813,-0.8175516041990649,31.104347826086958,0.8689855072463768
core,own_stop_immediate_reentry,5,20.0,0.48029979952899177,-0.1438087564885563,0.23232813820644538,-0.8350759982777147,31.104347826086958,0.8689855072463768
core,btc_gate_immediate_reentry,5,2.0,1.2193125402989022,0.04287441414614013,0.3780790982254364,-0.7939795190972212,42.5304347826087,0.5223188405797101
core,btc_gate_immediate_reentry,5,20.0,0.8486924386396766,-0.034137646887079764,0.2601890770889754,-0.820331761279054,42.5304347826087,0.5223188405797101
core,full_immediate_reentry,5,2.0,1.448625064050111,0.08162598028202428,0.43118001129130695,-0.7673506250650787,40.41449275362319,0.4817391304347826
core,full_immediate_reentry,5,20.0,1.02664992352685,0.005583899327449737,0.3174753774206316,-0.7949018210925092,40.41449275362319,0.4817391304347826
gate,gate_trailing11,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
gate,gate_trailing11,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
gate,gate_ma20,5,2.0,1.4810147622689356,0.08670161164798906,0.41288845486714215,-0.6812220156577649,17.773913043478263,0.2898550724637681
gate,gate_ma20,5,20.0,1.2729247715855982,0.052418599318639014,0.35406255174661017,-0.6996304486412697,17.773913043478263,0.2898550724637681
gate,gate_ma50,5,2.0,1.5501466503939905,0.09724887250118819,0.4420755730444005,-0.7096256281576068,17.139130434782608,0.36
gate,gate_ma50,5,20.0,1.3395334086434403,0.06384465691379515,0.3902073258977326,-0.7268929462189915,17.139130434782608,0.36
gate,gate_ma65,5,2.0,0.7546953247222781,-0.05784536261550577,0.1787499826341119,-0.8293216945822028,16.292753623188407,0.3750724637681159
gate,gate_ma65,5,20.0,0.6568646349080408,-0.08513597048161259,0.1282707158727395,-0.8394712011213916,16.292753623188407,0.3750724637681159
gate,gate_ma100,5,2.0,0.9862132363688526,-0.002934884056874143,0.2596410668093594,-0.7543357533515527,15.446376811594204,0.39652173913043476
gate,gate_ma100,5,20.0,0.8645770152643568,-0.030338237875388252,0.20844780445828895,-0.7697774006553595,15.446376811594204,0.39652173913043476
gate,gate_ma200,5,2.0,0.5305953159044715,-0.125564556663464,0.029599391625697316,-0.7695468458648456,15.869565217391305,0.4156521739130435
gate,gate_ma200,5,20.0,0.46347825295660816,-0.15024689690189297,-0.021640833892955753,-0.7848943472588183,15.869565217391305,0.4156521739130435
stop_grid,stop_ma20_c1,5,2.0,2.4365685187673813,0.20750124359611588,0.6102726334378948,-0.6128588948210729,19.043478260869566,0.23246376811594202
stop_grid,stop_ma20_c1,5,20.0,2.071772067898764,0.16674232788804066,0.5436785479840947,-0.6358660375178381,19.043478260869566,0.23246376811594202
stop_grid,stop_ma20_c2,5,2.0,2.4191865216261945,0.2056723482979148,0.6027129599131776,-0.6173384029441427,19.043478260869566,0.25681159420289856
stop_grid,stop_ma20_c2,5,20.0,2.0569679204660978,0.16497222450598215,0.53927166238806,-0.6400807670871532,19.043478260869566,0.25681159420289856
stop_grid,stop_ma20_c3,5,2.0,2.1275021689868785,0.17331773363583025,0.5523689903368512,-0.6499452031691145,19.043478260869566,0.2620289855072464
stop_grid,stop_ma20_c3,5,20.0,1.8089567188008007,0.13370981107406243,0.489187591139683,-0.6707496782478445,19.043478260869566,0.2620289855072464
stop_grid,stop_ma50_c1,5,2.0,3.486937864648314,0.3027006400364065,0.7402364827537183,-0.6293959160055562,19.043478260869566,0.27710144927536234
stop_grid,stop_ma50_c1,5,20.0,2.9648004368946066,0.2587208743512046,0.6784310699791624,-0.6514244493105605,19.043478260869566,0.27710144927536234
stop_grid,stop_ma50_c2,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
stop_grid,stop_ma50_c2,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
stop_grid,stop_ma50_c3,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
stop_grid,stop_ma50_c3,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
stop_grid,stop_ma65_c1,5,2.0,3.7879425359451337,0.32573826812068885,0.7718102815510743,-0.6175366726905966,18.620289855072464,0.2788405797101449
stop_grid,stop_ma65_c1,5,20.0,3.2323607287130827,0.2819585291994666,0.7113844897596856,-0.6402701138679594,18.620289855072464,0.2788405797101449
stop_grid,stop_ma65_c2,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
stop_grid,stop_ma65_c2,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
stop_grid,stop_ma65_c3,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
stop_grid,stop_ma65_c3,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
stop_grid,stop_ma75_c1,5,2.0,3.7526596254239966,0.32311420198832197,0.7684844281733758,-0.6278240417203433,18.620289855072464,0.2782608695652174
stop_grid,stop_ma75_c1,5,20.0,3.202252802502219,0.2794211173735712,0.7079940651366208,-0.6499460064972031,18.620289855072464,0.2782608695652174
stop_grid,stop_ma75_c2,5,2.0,3.480417499081368,0.3021845228874598,0.7395198839453734,-0.6370291980003113,19.043478260869566,0.27942028985507245
stop_grid,stop_ma75_c2,5,20.0,2.959256437135503,0.2582221815517809,0.6777206305025284,-0.6586040125960251,19.043478260869566,0.27942028985507245
stop_grid,stop_ma75_c3,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
stop_grid,stop_ma75_c3,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
stop_grid,stop_ma100_c1,5,2.0,4.064835204280181,0.3456890132066479,0.799398057794202,-0.589579202313455,18.19710144927536,0.27594202898550724
stop_grid,stop_ma100_c1,5,20.0,3.4811646530566915,0.302243702232841,0.7401908890443463,-0.6125806896714945,18.19710144927536,0.27594202898550724
stop_grid,stop_ma100_c2,5,2.0,3.8530331139401044,0.3305290536529564,0.7786753171276107,-0.5981693231150195,18.620289855072464,0.27768115942028987
stop_grid,stop_ma100_c2,5,20.0,3.287904398165212,0.2865911090399522,0.7181519236748818,-0.620689388585729,18.620289855072464,0.27768115942028987
stop_grid,stop_ma100_c3,5,2.0,3.7990944503097035,0.3265636521970523,0.7732678040643868,-0.6037945562952013,18.620289855072464,0.2782608695652174
stop_grid,stop_ma100_c3,5,20.0,3.241876979210539,0.28275665668963823,0.7127504024678001,-0.6259993630592144,18.620289855072464,0.2782608695652174
stop_grid,stop_ma150_c1,5,2.0,3.0462787598844745,0.26596653945634885,0.6976147951467842,-0.6346932159677079,16.92753623188406,0.23768115942028986
stop_grid,stop_ma150_c1,5,20.0,2.6372541925175366,0.2279056841560665,0.6399168388232062,-0.6539185857517177,16.92753623188406,0.23768115942028986
stop_grid,stop_ma150_c2,5,2.0,3.0543784825332683,0.26667844714955935,0.6986489395226415,-0.6337219051108851,16.92753623188406,0.23884057971014494
stop_grid,stop_ma150_c2,5,20.0,2.6442663634964574,0.22859618858556208,0.6409611684461186,-0.6529983930542442,16.92753623188406,0.23884057971014494
stop_grid,stop_ma150_c3,5,2.0,3.0528756198030003,0.26654646880188615,0.6984514885293936,-0.633902126946807,16.92753623188406,0.23942028985507247
stop_grid,stop_ma150_c3,5,20.0,2.6429652904993373,0.2284681781222182,0.6407637867772267,-0.6531691301732375,16.92753623188406,0.23942028985507247
stop_grid,stop_ma200_c1,5,2.0,3.508414201057178,0.3043952296074022,0.8038388668701735,-0.5508511268293241,14.81159420289855,0.23652173913043478
stop_grid,stop_ma200_c1,5,20.0,3.0925670230290114,0.2700150355126214,0.7453339500515851,-0.5677184860543176,14.81159420289855,0.23652173913043478
stop_grid,stop_ma200_c2,5,2.0,3.508414201057178,0.3043952296074022,0.8038388668701735,-0.5508511268293241,14.81159420289855,0.23652173913043478
stop_grid,stop_ma200_c2,5,20.0,3.0925670230290114,0.2700150355126214,0.7453339500515851,-0.5677184860543176,14.81159420289855,0.23652173913043478
stop_grid,stop_ma200_c3,5,2.0,3.508414201057178,0.3043952296074022,0.8038388668701735,-0.5508511268293241,14.81159420289855,0.23652173913043478
stop_grid,stop_ma200_c3,5,20.0,3.0925670230290114,0.2700150355126214,0.7453339500515851,-0.5677184860543176,14.81159420289855,0.23652173913043478
trailing_grid,trailing_lb5_c2,5,2.0,1.690034841634089,0.11750473191751998,0.45716705173516603,-0.628919010710516,18.620289855072464,0.15942028985507245
trailing_grid,trailing_lb5_c2,5,20.0,1.4421956628908286,0.08060783839040342,0.3797879082581516,-0.6497129653665608,18.620289855072464,0.15942028985507245
trailing_grid,trailing_lb7_c2,5,2.0,2.26337936166478,0.1887982030909492,0.592021158699246,-0.580401363924075,17.773913043478263,0.19130434782608696
trailing_grid,trailing_lb7_c2,5,20.0,1.9454251065857195,0.15130202424994232,0.5218370691634214,-0.6046271586338128,17.773913043478263,0.19130434782608696
trailing_grid,trailing_lb10_c2,5,2.0,2.858189642402691,0.24899930977307316,0.6670623182808816,-0.6076898573278642,18.19710144927536,0.2678260869565217
trailing_grid,trailing_lb10_c2,5,20.0,2.4477913164562404,0.20867662473577586,0.6068352398982613,-0.6266167042239856,18.19710144927536,0.2678260869565217
trailing_grid,trailing_lb11_c2,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
trailing_grid,trailing_lb11_c2,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
trailing_grid,trailing_lb14_c2,5,2.0,1.130180866564493,0.026247994274821496,0.322483270269686,-0.6860908244067767,18.19710144927536,0.29507246376811597
trailing_grid,trailing_lb14_c2,5,20.0,0.9679018040510351,-0.006883388840851046,0.266031933457357,-0.701596571176446,18.19710144927536,0.29507246376811597
trailing_grid,trailing_lb20_c2,5,2.0,2.1911238149862178,0.18066029064540534,0.5649026091394973,-0.5794396622204212,16.081159420289854,0.30492753623188407
trailing_grid,trailing_lb20_c2,5,20.0,1.9106053910937086,0.14690821305237312,0.5135996889391311,-0.5913952591807484,16.081159420289854,0.30492753623188407
trailing_grid,trailing_lb30_c2,5,2.0,1.4378961160712744,0.07992497609595683,0.4141157404964558,-0.6406363471155989,18.831884057971017,0.36231884057971014
trailing_grid,trailing_lb30_c2,5,20.0,1.2247551428634083,0.04385823606332595,0.3568314944673869,-0.6620034739617382,18.831884057971017,0.36231884057971014
trailing_grid,trailing_lb50_c2,5,2.0,0.8246355358551081,-0.03999994746989255,0.18885949010064418,-0.8011494065031848,16.292753623188407,0.3855072463768116
trailing_grid,trailing_lb50_c2,5,20.0,0.7177356858252713,-0.06780825331275797,0.1356205333312505,-0.8136470195092327,16.292753623188407,0.3855072463768116
trailing_grid,trailing_lb65_c2,5,2.0,0.6158249140780414,-0.09754712085483652,0.05319727638986375,-0.799752537278299,15.446376811594204,0.3826086956521739
trailing_grid,trailing_lb65_c2,5,20.0,0.5398711419645658,-0.12235015042262865,-0.0008636453221835428,-0.8143574722336594,15.446376811594204,0.3826086956521739
trailing_grid,trailing_lb100_c2,5,2.0,0.9783679406282192,-0.004619433023962838,0.25237792292844674,-0.7059818635184608,13.753623188405797,0.34898550724637684
trailing_grid,trailing_lb100_c2,5,20.0,0.8701637379756763,-0.029015036157262752,0.20618317423405141,-0.7204597808444876,13.753623188405797,0.34898550724637684
trailing_grid,trailing_lb200_c2,5,2.0,0.5622135371128688,-0.11478274888288253,0.08773971479420471,-0.7967585653754563,17.56231884057971,0.4776811594202899
trailing_grid,trailing_lb200_c2,5,20.0,0.48406623696861545,-0.14239163656948617,0.035037776457491975,-0.8109187679550723,17.56231884057971,0.4776811594202899
trailing_confirm,trailing_lb11_c1,5,2.0,1.8641876152195973,0.14095163119541865,0.499152434690192,-0.610762992185899,19.46666666666667,0.21971014492753624
trailing_confirm,trailing_lb11_c1,5,20.0,1.579371611237493,0.10159636431612662,0.4306376956688477,-0.6285802193237535,19.46666666666667,0.21971014492753624
trailing_confirm,trailing_lb11_c2,5,2.0,3.667325442683057,0.3166863626602707,0.7592768681467734,-0.6175366726905966,19.043478260869566,0.28
trailing_confirm,trailing_lb11_c2,5,20.0,3.1181766055926055,0.27223443262277414,0.6975303939101832,-0.6402701138679594,19.043478260869566,0.28
trailing_confirm,trailing_lb11_c3,5,2.0,3.1504802122264985,0.27501355083662915,0.6922499856400364,-0.6022457518775471,19.889855072463767,0.32811594202898553
trailing_confirm,trailing_lb11_c3,5,20.0,2.6594644882247813,0.23008784220562228,0.6322152964416934,-0.6190855400352056,19.889855072463767,0.32811594202898553
trailing_confirm,trailing_lb11_c5,5,2.0,0.5277873670307024,-0.12654634285834,0.003708472941423823,-0.6945020948337797,16.504347826086956,0.3072463768115942
trailing_confirm,trailing_lb11_c5,5,20.0,0.45856728546309283,-0.15216118594302874,-0.052539302852388385,-0.7053184398813735,16.504347826086956,0.3072463768115942
core,no_overlay,6,2.0,1.7534202446859242,0.12624999091725098,0.5815320500995615,-0.8444084830749167,28.565217391304348,0.9959420289855072
core,no_overlay,6,20.0,1.3744233360591551,0.06965186705014448,0.526907786756675,-0.8562810894998119,28.565217391304348,0.9959420289855072
core,own_stop_only,6,2.0,1.7655478742389934,0.12789473992439637,0.5661936246855688,-0.7421158444054242,27.718840579710147,0.8626086956521739
core,own_stop_only,6,20.0,1.3940406841147606,0.07286618215560003,0.5107077838647345,-0.7617883365356464,27.718840579710147,0.8626086956521739
core,btc_gate_only,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
core,btc_gate_only,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
core,full_current,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
core,full_current,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
core,own_stop_immediate_reentry,6,2.0,1.5042168872446648,0.09028397170268065,0.5331362588108001,-0.7421158444054247,31.104347826086958,0.896231884057971
core,own_stop_immediate_reentry,6,20.0,1.1539262290568209,0.030775637210217477,0.4716709597533831,-0.7617883365356463,31.104347826086958,0.896231884057971
core,btc_gate_immediate_reentry,6,2.0,2.151957912347322,0.17616038377424825,0.564590047264948,-0.6216097187175655,42.5304347826087,0.5223188405797101
core,btc_gate_immediate_reentry,6,20.0,1.497852558813411,0.08930569251764076,0.45850272797016445,-0.6640536211059889,42.5304347826087,0.5223188405797101
core,full_immediate_reentry,6,2.0,2.2293237061332536,0.18498853819205352,0.573579446282546,-0.587293508481664,41.6840579710145,0.48869565217391303
core,full_immediate_reentry,6,20.0,1.5629459934702585,0.09916078018667873,0.4686468466669014,-0.6236857253076341,41.6840579710145,0.48869565217391303
gate,gate_trailing11,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
gate,gate_trailing11,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
gate,gate_ma20,6,2.0,2.55782534950044,0.2199813035120528,0.6081168630201563,-0.6297504732078374,17.773913043478263,0.29043478260869565
gate,gate_ma20,6,20.0,2.198446819984483,0.18149460871528578,0.5572026243696279,-0.6454243795721477,17.773913043478263,0.29043478260869565
gate,gate_ma50,6,2.0,1.798244270646479,0.13228507592186967,0.49752849053417686,-0.7205429301849667,18.831884057971017,0.37971014492753624
gate,gate_ma50,6,20.0,1.531664121487071,0.0944659568204651,0.44655390368582093,-0.7342985554492719,18.831884057971017,0.37971014492753624
gate,gate_ma65,6,2.0,1.6816557528845468,0.11632941102160621,0.47464771225332664,-0.6857423827862785,15.869565217391305,0.3710144927536232
gate,gate_ma65,6,20.0,1.4689482643759588,0.0848210526989146,0.43092986458677934,-0.700134600731019,15.869565217391305,0.3710144927536232
gate,gate_ma100,6,2.0,1.7130772052315075,0.1207133284895141,0.47322173844702803,-0.605083858265568,15.446376811594204,0.39768115942028986
gate,gate_ma100,6,20.0,1.5017800864164037,0.08990979022897827,0.42756541706117795,-0.6257347367686743,15.446376811594204,0.39768115942028986
gate,gate_ma200,6,2.0,1.2942411233220859,0.05612546424819431,0.38343840256632183,-0.6461903327812774,15.869565217391305,0.43072463768115943
gate,gate_ma200,6,20.0,1.1305185453101056,0.026312904417226113,0.3377380429810651,-0.6623966209901032,15.869565217391305,0.43072463768115943
stop_grid,stop_ma20_c1,6,2.0,3.6599452106371335,0.3161249227811931,0.7384561996748459,-0.54058078407115,18.19710144927536,0.22144927536231884
stop_grid,stop_ma20_c1,6,20.0,3.134500138761732,0.27364158777487235,0.6823854016062996,-0.5645890642309002,18.19710144927536,0.22144927536231884
stop_grid,stop_ma20_c2,6,2.0,4.616429704705145,0.38243550685160566,0.813824809767595,-0.5157670823991847,18.19710144927536,0.24985507246376812
stop_grid,stop_ma20_c2,6,20.0,3.9536341801495607,0.33780947319307675,0.7598908265948734,-0.5310402400524118,18.19710144927536,0.24985507246376812
stop_grid,stop_ma20_c3,6,2.0,4.8901690891579195,0.3993989377133471,0.8316689529363648,-0.5216272142890128,18.19710144927536,0.2608695652173913
stop_grid,stop_ma20_c3,6,20.0,4.188038625058991,0.35422303208734096,0.7782782781663545,-0.5435246094710549,18.19710144927536,0.2608695652173913
stop_grid,stop_ma50_c1,6,2.0,6.517935034109066,0.487170909671218,0.9278247682166971,-0.5048359283477601,18.19710144927536,0.27014492753623187
stop_grid,stop_ma50_c1,6,20.0,5.582067745631954,0.4391603058353999,0.8754973418535772,-0.5154283167089677,18.19710144927536,0.27014492753623187
stop_grid,stop_ma50_c2,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
stop_grid,stop_ma50_c2,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
stop_grid,stop_ma50_c3,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
stop_grid,stop_ma50_c3,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
stop_grid,stop_ma65_c1,6,2.0,6.5246676676195605,0.4874960079667632,0.9280247590866689,-0.5048359283477601,18.19710144927536,0.2718840579710145
stop_grid,stop_ma65_c1,6,20.0,5.58783368471624,0.43947490892466123,0.8757231255100609,-0.5154283167089678,18.19710144927536,0.2718840579710145
stop_grid,stop_ma65_c2,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
stop_grid,stop_ma65_c2,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
stop_grid,stop_ma65_c3,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
stop_grid,stop_ma65_c3,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
stop_grid,stop_ma75_c1,6,2.0,6.466479777579407,0.4846775105896133,0.9252273006088788,-0.5048359283477601,17.773913043478263,0.271304347826087
stop_grid,stop_ma75_c1,6,20.0,5.557995380720901,0.43784408767046656,0.874127015733776,-0.5154283167089677,17.773913043478263,0.271304347826087
stop_grid,stop_ma75_c2,6,2.0,6.304019739408165,0.4767010435389232,0.9164050696918145,-0.5048359283477604,18.19710144927536,0.2718840579710145
stop_grid,stop_ma75_c2,6,20.0,5.398867136758365,0.42902844025961295,0.8640453001247044,-0.5207349231472155,18.19710144927536,0.2718840579710145
stop_grid,stop_ma75_c3,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
stop_grid,stop_ma75_c3,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
stop_grid,stop_ma100_c1,6,2.0,6.579601171079482,0.4901387450630317,0.9312902010470158,-0.5048359283477603,17.773913043478263,0.26956521739130435
stop_grid,stop_ma100_c1,6,20.0,5.655224198278499,0.44313305018453364,0.8801885431305712,-0.5154283167089677,17.773913043478263,0.26956521739130435
stop_grid,stop_ma100_c2,6,2.0,6.558289360667611,0.4891155504471729,0.9301046799079217,-0.5048359283477601,17.773913043478263,0.2707246376811594
stop_grid,stop_ma100_c2,6,20.0,5.636906512629082,0.44214213174032224,0.8790112000579562,-0.5154283167089677,17.773913043478263,0.2707246376811594
stop_grid,stop_ma100_c3,6,2.0,6.466479777579407,0.4846775105896133,0.9252273006088788,-0.5048359283477601,17.773913043478263,0.271304347826087
stop_grid,stop_ma100_c3,6,20.0,5.557995380720901,0.43784408767046656,0.874127015733776,-0.5154283167089677,17.773913043478263,0.271304347826087
stop_grid,stop_ma150_c1,6,2.0,4.756914693408629,0.39123742370478376,0.8318445277948765,-0.4816831419559733,16.504347826086956,0.22492753623188405
stop_grid,stop_ma150_c1,6,20.0,4.133087705667563,0.3504414991574638,0.7819755180385547,-0.5052157403960997,16.504347826086956,0.22492753623188405
stop_grid,stop_ma150_c2,6,2.0,4.68594322783513,0.38681679082723064,0.8263504096377436,-0.48941624406474304,16.92753623188406,0.22666666666666666
stop_grid,stop_ma150_c2,6,20.0,4.056776655617505,0.3451237459623966,0.7751784418333386,-0.5143511638585244,16.92753623188406,0.22666666666666666
stop_grid,stop_ma150_c3,6,2.0,4.535687012156242,0.37728069916473794,0.814498169329202,-0.5057882697645484,16.92753623188406,0.22782608695652173
stop_grid,stop_ma150_c3,6,20.0,3.9266948602370784,0.33587434588032705,0.7633164340270556,-0.5299236436602456,16.92753623188406,0.22782608695652173
stop_grid,stop_ma200_c1,6,2.0,5.322855633902508,0.42474495985755056,0.872093893706192,-0.47983609761729507,16.504347826086956,0.23594202898550726
stop_grid,stop_ma200_c1,6,20.0,4.624792144786295,0.38296531352733476,0.8223887152835186,-0.4817073762534224,16.504347826086956,0.23594202898550726
stop_grid,stop_ma200_c2,6,2.0,5.154712927270788,0.4150955071090392,0.8604161402728312,-0.47983609761729507,16.504347826086956,0.23652173913043478
stop_grid,stop_ma200_c2,6,20.0,4.478700437192236,0.3735988242105053,0.8107007936741952,-0.4817073762534224,16.504347826086956,0.23652173913043478
stop_grid,stop_ma200_c3,6,2.0,5.076478180408665,0.4105209360045534,0.8548736621649549,-0.47983609761729507,16.504347826086956,0.2371014492753623
stop_grid,stop_ma200_c3,6,20.0,4.410725750741454,0.36915839919408633,0.8051499124210496,-0.4817073762534224,16.504347826086956,0.2371014492753623
trailing_grid,trailing_lb5_c2,6,2.0,11.942925209820963,0.6906066824277444,1.2477625233187837,-0.4263657641302161,18.620289855072464,0.15594202898550724
trailing_grid,trailing_lb5_c2,6,20.0,10.19156706069481,0.6347889349814653,1.184135953931636,-0.44126937724184034,18.620289855072464,0.15594202898550724
trailing_grid,trailing_lb7_c2,6,2.0,5.617154898771809,0.44107079487078815,0.9170173386455235,-0.4381033714227225,19.043478260869566,0.19536231884057972
trailing_grid,trailing_lb7_c2,6,20.0,4.776188644734834,0.39242896695606144,0.854647351616467,-0.44813796889828905,19.043478260869566,0.19536231884057972
trailing_grid,trailing_lb10_c2,6,2.0,4.596215651184152,0.38115170351255023,0.8108106840864456,-0.4813387734044814,17.35072463768116,0.25217391304347825
trailing_grid,trailing_lb10_c2,6,20.0,3.9647502693050973,0.3386049447838746,0.7601991509325406,-0.4942600806198313,17.35072463768116,0.25217391304347825
trailing_grid,trailing_lb11_c2,6,2.0,6.642562849890814,0.49314639483081146,0.9341639697897361,-0.5048359283477603,18.19710144927536,0.27246376811594203
trailing_grid,trailing_lb11_c2,6,20.0,5.688801075596619,0.444942883341368,0.8818786109530411,-0.5154283167089677,18.19710144927536,0.27246376811594203
trailing_grid,trailing_lb14_c2,6,2.0,3.545570332936359,0.30730781876202706,0.7153680066000884,-0.6748307339146046,18.620289855072464,0.2997101449275362
trailing_grid,trailing_lb14_c2,6,20.0,3.0255255006523956,0.2641356428150572,0.6631844043359483,-0.6908339773772789,18.620289855072464,0.2997101449275362
trailing_grid,trailing_lb20_c2,6,2.0,2.2268145496203866,0.1847060390606874,0.5624191940049532,-0.6510289360941797,16.504347826086956,0.31478260869565217
trailing_grid,trailing_lb20_c2,6,20.0,1.9347338089578443,0.14995955747249146,0.5153629854382598,-0.6633858140027173,16.504347826086956,0.31478260869565217
trailing_grid,trailing_lb30_c2,6,2.0,2.1017613221643074,0.17029774596426872,0.5457911922997442,-0.6580854813779189,17.985507246376812,0.34550724637681157
trailing_grid,trailing_lb30_c2,6,20.0,1.8031580477224725,0.1329394271490596,0.49663031672267655,-0.6725624754715878,17.985507246376812,0.34550724637681157
trailing_grid,trailing_lb50_c2,6,2.0,1.2245019660635286,0.04381254753736319,0.3573737958241596,-0.6440055372245488,17.139130434782608,0.3808695652173913
trailing_grid,trailing_lb50_c2,6,20.0,1.0581077358536632,0.01203001498645273,0.30748461990558973,-0.6578518858046276,17.139130434782608,0.3808695652173913
trailing_grid,trailing_lb65_c2,6,2.0,0.6012794642297513,-0.10210257523729183,0.07583419519746712,-0.6175801014174688,16.292753623188407,0.3826086956521739
trailing_grid,trailing_lb65_c2,6,20.0,0.523327654705442,-0.12811415712622676,0.02310102829192606,-0.6461113652213379,16.292753623188407,0.3826086956521739
trailing_grid,trailing_lb100_c2,6,2.0,0.9845740313286446,-0.0032859803776710272,0.27083765895655554,-0.5741080212034373,14.1768115942029,0.3617391304347826
trailing_grid,trailing_lb100_c2,6,20.0,0.8725227955950643,-0.02845830937230487,0.2270962971872614,-0.5923251718836775,14.1768115942029,0.3617391304347826
