date,primary,rebalance_1d,rebalance_2d,rebalance_5d,hold_rank_1,hold_rank_3,target_vol_0.6,target_vol_0.7,target_vol_0.9,target_vol_1.0,btc_ma_50,btc_ma_150,btc_ma_200,no_btc_gate,no_vol_target,fixed_stop_15,fixed_stop_20,fixed_stop_25,fixed_stop_30,fixed_stop_40,trailing_stop_15,trailing_stop_20,trailing_stop_25,trailing_stop_30,trailing_stop_40
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017982451128655375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04367703012116997,0.0,0.0,0.037656437960714495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01019447760496639,0.0,0.0,-0.007310031336852929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06695337830981563,0.0,0.0,-0.06048561061399882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036967236395764047,0.0,0.0,-0.00021766237758702456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014522819747231352,0.0,0.0,-0.014597022968450668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04654992048317175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048314513732439446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024308562462475924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013173125694755816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004475374650415254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342821272316666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02057612068605863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041669391681904755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14860980739072294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008781017920876266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014827643686857739,0.0,0.0,0.014477075349920598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010957371536163052,0.0,0.0,-0.011069117842864462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04342067866232957,0.0,0.0,-0.042919543371168656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026663894540648325,0.0,0.0,0.02634235564518339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001097735805745681,0.0,0.0,-0.05146421894630815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076741728572881085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04981501881599204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08760227220544481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01235565028504837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07625329923537494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012837075326720182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009244699725587058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04483955309212284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688302057806614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396157732847513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014523642653271773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009535681102040172,0.0,0.0,0.010572475645699742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02164940772118107,0.0,0.0,0.021522000653733997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009525719675952393,0.0,0.0,-0.009470841764776416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03316583393198003,0.0,0.0,0.03297293783827859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01479811080174731,0.0,0.0,-0.01508610668835797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012634183778967856,0.0,0.0,0.012825199751944849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.00367686687801827,0.004288598761356566,0.004858497504954151,0.0043807245012330576,0.0005718238758309901,0.0,0.0,0.0004841350886160001,0.002563460786958238,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125,0.0049000222838380125
2022-03-25,-0.024899577852233956,-0.02641353927449408,-0.02527816585024889,-0.024596660585446184,-0.024899577852233956,-0.024899577852233956,-0.018675296535242136,-0.02178748936337571,-0.026790939170318384,-0.0279082333988806,-0.0223649830545658,0.0,0.0,-0.02257698612200032,-0.03215953594644039,-0.024899577852233956,-0.024899577852233956,-0.024899577852233956,-0.024899577852233956,-0.024899577852233956,-0.024899577852233956,-0.024899577852233956,-0.024899577852233956,-0.024899577852233956,-0.024899577852233956
2022-03-26,0.03238917095212579,0.03583984863276579,0.035598769797164254,0.029820916059471125,0.03238917095212579,0.03238917095212579,0.024290399915170457,0.028339649529636857,0.03405259109549452,0.034300123130829085,0.027701293863001686,0.0,0.0,0.02773917823117844,0.03524058706521438,0.03238917095212579,0.03238917095212579,0.03238917095212579,0.03238917095212579,0.03238917095212579,0.03238917095212579,0.03238917095212579,0.03238917095212579,0.03238917095212579,0.03238917095212579
2022-03-27,0.02381604571358209,0.02405330398950878,0.02417963450306848,0.02303064443783165,0.024291468187157772,0.02381604571358209,0.017868637295009204,0.02084288842051052,0.025242735356447055,0.025778766493707472,0.025189931134811827,0.0,0.0,0.0248586719698205,0.027818334794080357,0.02381604571358209,0.02381604571358209,0.02381604571358209,0.02381604571358209,0.02381604571358209,0.02381604571358209,0.02381604571358209,0.02381604571358209,0.02381604571358209,0.02381604571358209
2022-03-28,-0.0023652489456004178,-0.0025966070797049934,-0.0025720144457022087,-0.0010567303646610293,-0.004815501085119522,-0.0023652489456004178,-0.001784414128511047,-0.002075686659302911,-0.0020799720301332147,-0.0014652923537576967,-0.0033128103767914308,0.0,0.0,-0.0036535176481329312,0.0008674168799973625,-0.0023652489456004178,-0.0023652489456004178,-0.0023652489456004178,-0.0023652489456004178,-0.0023652489456004178,-0.0023652489456004178,-0.0023652489456004178,-0.0023652489456004178,-0.0023652489456004178,-0.0023652489456004178
2022-03-29,0.030863489623571327,0.03033391651855566,0.03057712261452794,0.030003243349929765,0.026305923534676534,0.030863489623571327,0.023270785681917427,0.027077211046328653,0.03365086472854739,0.03586742996944037,0.03037894964281196,0.0,0.0,0.03075826436089546,0.044254523011520774,0.030863489623571327,0.030863489623571327,0.030863489623571327,0.030863489623571327,0.030863489623571327,0.030863489623571327,0.030863489623571327,0.030863489623571327,0.030863489623571327,0.030863489623571327
2022-03-30,-0.005908012983055877,-0.009092704575610289,-0.006724335251497737,-0.005295999917790506,-0.006239292816547559,-0.004904914442051322,-0.004441548501204484,-0.005175616431421615,-0.006599249757661907,-0.007268831664394293,-0.0060368665948217215,-0.010077431651698943,0.0,-0.006122592250350722,-0.009719796814182002,-0.005908012983055877,-0.005908012983055877,-0.005908012983055877,-0.005908012983055877,-0.005908012983055877,-0.005908012983055877,-0.005908012983055877,-0.005908012983055877,-0.005908012983055877,-0.005908012983055877
2022-03-31,-0.02992420405601859,-0.02778402412552683,-0.028181725132496394,-0.03129377260872368,-0.029979998828671195,-0.03170693758931853,-0.022443739922161976,-0.02618402259207986,-0.03188956818781441,-0.032771747920741556,-0.03021320666236027,-0.0282719510298014,0.0,-0.030303466461599315,-0.03593622451858347,-0.02992420405601859,-0.02992420405601859,-0.02992420405601859,-0.02992420405601859,-0.02992420405601859,-0.02992420405601859,-0.02992420405601859,-0.02992420405601859,-0.02992420405601859,-0.02992420405601859
2022-04-01,0.017522826247196477,0.01755208422931398,0.017621783929135937,0.018002270209626525,0.026488974958419398,0.017830047443263997,0.013146467755001279,0.01533502165725742,0.018989343239736778,0.019969127295963007,0.01771800677878721,0.017878641926063255,0.0,0.017803223687944625,0.023410446018143904,0.017522826247196477,0.017522826247196477,0.017522826247196477,0.017522826247196477,0.017522826247196477,0.017522826247196477,0.017522826247196477,0.017522826247196477,0.017522826247196477,0.017522826247196477
2022-04-02,0.022737110970436403,0.022196420817957474,0.022711414781200867,0.015894690715322346,0.008688002355457192,0.016642821335827618,0.01712762398238854,0.01993850457636337,0.026764113529218703,0.03018718416292354,0.023050502429903252,-0.001562487046326888,0.0,0.02333392636659859,0.04061100158349262,0.022737110970436403,0.022737110970436403,0.022737110970436403,0.022737110970436403,0.022737110970436403,0.022737110970436403,0.022737110970436403,0.022737110970436403,0.022737110970436403,0.022737110970436403
2022-04-03,0.006851801022247805,0.006861867299679858,0.006873938870362695,0.008679403948846254,0.014136474610941363,0.009382359241798088,0.005127576311070969,0.005988776764877413,0.0067203934218966754,0.006247463167555756,0.006870570368614715,0.0,0.0,0.006812179097555493,0.004134722415272796,0.006851801022247805,0.006851801022247805,0.006851801022247805,0.006851801022247805,0.006851801022247805,0.006851801022247805,0.006851801022247805,0.006851801022247805,0.006851801022247805,0.006851801022247805
2022-04-04,0.010676254333108925,-0.004882439143687689,0.006041457920126003,0.012242502119958809,-0.007937647687678462,0.01637055932672249,0.007741833034350609,0.009031520029000317,0.011617332325752239,0.012449662144845108,0.010448998432177392,0.0,0.0,0.010542639149236255,0.016296694482199614,0.010676254333108925,0.010676254333108925,0.010676254333108925,0.010676254333108925,0.010676254333108925,0.010676254333108925,0.010676254333108925,0.010676254333108925,0.010676254333108925,0.010676254333108925
2022-04-05,-0.019040035235552533,-0.01750426857233045,-0.01902155612450318,-0.019945756143390225,-0.025282053237775992,-0.019942358210323086,-0.014258608165689357,-0.016633103313383524,-0.021184195148979512,-0.023006802969296802,-0.019044383220326755,-0.03809841103034817,0.0,-0.01905249693530342,-0.027588927446889788,-0.019040035235552533,-0.019040035235552533,-0.019040035235552533,-0.019040035235552533,-0.019040035235552533,-0.019040035235552533,-0.019040035235552533,-0.019040035235552533,-0.019040035235552533,-0.019040035235552533
2022-04-06,-0.04738654083598748,-0.05283803630581396,-0.04486959427071724,-0.05590296716035892,-0.0402065367458152,-0.06391097674462287,-0.03485367280935514,-0.040661580985876355,-0.053199811609313974,-0.05864395325206184,-0.0467497958425096,-0.029158642688890568,0.0,-0.04697545331500663,-0.07124511732491501,-0.04738654083598748,-0.04738654083598748,-0.04738654083598748,-0.04738654083598748,-0.04738654083598748,-0.04738654083598748,-0.04738654083598748,-0.04738654083598748,-0.04738654083598748,-0.04738654083598748
2022-04-07,0.02254865026723296,0.019757617852445675,0.024421330167058386,0.02305587524173558,0.047889329389153135,0.02374229470689948,0.017066084243086976,0.020030242430595813,0.02557626472854868,0.028380614968918527,0.02288383731961674,-0.0011153744577917513,0.0,0.022765376191273834,0.03655971036979655,0.019081660831428593,0.02254865026723296,0.02254865026723296,0.02254865026723296,0.02254865026723296,0.01539873859416896,0.02254865026723296,0.02254865026723296,0.02254865026723296,0.02254865026723296
2022-04-08,-0.032220410087910434,-0.03782297480584573,-0.02918395807285401,-0.030854819979262316,-0.011919342659279297,-0.03925224719671805,-0.02321797064670461,-0.027171442956652414,-0.036252442972314,-0.040104463258003764,-0.031474995421751806,0.0,0.0,-0.031738382537414234,-0.048586759990640105,-0.02826919149938556,-0.032220410087910434,-0.032220410087910434,-0.032220410087910434,-0.032220410087910434,-0.023056760935868392,-0.032220410087910434,-0.032220410087910434,-0.032220410087910434,-0.032220410087910434
2022-04-09,0.010360762340608565,0.012569262808069137,0.009173659623804786,0.009660517631309595,6.218808143665377e-05,0.013039156029366561,0.007392848065873814,0.008686835067446053,0.011705446136481612,0.01298832600555877,0.010109238177672397,0.0,0.0,0.010198068256545012,0.01568030662960629,0.0079144093656065,0.010360762340608565,0.010360762340608565,0.010360762340608565,0.010360762340608565,-0.001975139662770853,0.010360762340608565,0.010360762340608565,0.010360762340608565,0.010360762340608565
2022-04-10,-0.04279077916288654,-0.05285364321171415,-0.041783103794028165,-0.04124906248024829,-0.0586298743733652,-0.03586168283248836,-0.031767359937891704,-0.03706219434303426,-0.04809403171994042,-0.05341940457730876,-0.04248905390016111,0.0,0.0,-0.04259573006151429,-0.07072793495353813,-0.042081616793143484,-0.04279077916288654,-0.04279077916288654,-0.04279077916288654,-0.04279077916288654,-0.03903296442003357,-0.04279077916288654,-0.04279077916288654,-0.04279077916288654,-0.04279077916288654
2022-04-11,-0.01893314680549807,0.008327289074830935,-0.013518276795414397,-0.028350907211199594,0.0085489687394118,-0.017676134977653857,-0.013839224951538442,-0.01614524546061813,-0.021247911894760496,-0.023465778870593423,-0.018597788354103084,0.0,0.0,-0.0187163609809613,-0.02751103816290512,-0.012053100819576001,-0.01893314680549807,-0.01893314680549807,-0.01893314680549807,-0.01893314680549807,0.007152134888088302,-0.0036127556534225613,-0.01893314680549807,-0.01893314680549807,-0.01893314680549807
2022-04-12,0.018618800085557163,0.018307060773790074,0.019261179900309733,0.018734701151549737,0.017448611807495462,0.01740718661671492,0.01396803434935423,0.01629707598251695,0.020948332852134266,0.023226388621377048,0.01862410773966272,0.0,0.0,0.018622231514668686,0.03003503144594588,0.01305846028535651,0.013017886275147106,0.018618800085557163,0.018618800085557163,0.018618800085557163,0.01782802932624583,0.011724016261471126,0.011556187670695772,0.018618800085557163,0.018618800085557163
2022-04-13,-0.0012435089462939919,-0.001223803379518662,-0.0012497661937090898,-0.0012632772112965984,-0.0011674013121024673,-0.0012210274493623663,-0.0009369504719076716,-0.0010905837863808276,-0.001395730836620479,-0.0015447262370504866,-0.0012435089462939919,0.0,0.0,0.013962446911118365,-0.0020000000000000018,-0.0009081950473192046,-0.000906619680828169,-0.0012435089462939919,-0.0012435089462939919,-0.0012435089462939919,-0.001205179828258407,-0.0008096482759523127,-0.0008064882160302433,-0.0012435089462939919,-0.0012435089462939919
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02111449637879348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01418018014005562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014837859463330272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009003459491207066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01878767593722963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04461711957880876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02748492426983895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.02983501116284837,-0.034802342070336945,-0.04473257163989719,-0.04969547030196886,0.0,0.0,0.0,-0.037887574514658295,-0.06487323857052874,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515,-0.039768195562686515
2022-04-22,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,0.0010705030412043737,-0.00033110191313656667,-0.00024585927637532645,-0.00028826781331658946,-0.0003743680138205141,-0.0004180726838713955,0.0,0.0,0.0,-0.00032483456147225365,-0.000554608595519146,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667,-0.00033110191313656667
2022-04-23,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.001221657591225167,-0.0011937351415399755,-0.0008863308315426588,-0.0010392590956260772,-0.0013497825863701962,-0.0015074255301459338,0.0,0.0,0.0,-0.01006710211504136,-0.0020000000000000018,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755,-0.0011937351415399755
2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011891632309566469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010893045114089395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0768374743667849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010430354174029821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010373250453556637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01652846471247693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03974339201504229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652166278845683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02114191602494664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02623718064944991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566830763356966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11408094505503508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130934546320097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023461587087365787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03615148799027312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13268488036998605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779652494249053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024671253453254605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07083942251906739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07337009035564201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01714461782136001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014583621995382101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03347165897437254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033944755271601235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013508489492927711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
